detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9389507883118784, 'std': 1.1102230246251565e-16}","{'mean': 0.8916390326035832, 'std': 0.0020663350239326275}","{'mean': 0.9414921998822177, 'std': 0.0}","{'mean': 0.997063968015992, 'std': 1.1102230246251565e-16}","{'mean': 0.9941341829085457, 'std': 0.0014061925888045783}","{'mean': 0.9969390304847575, 'std': 1.1102230246251565e-16}","{'mean': 0.9324712643678159, 'std': 1.1102230246251565e-16}","{'mean': 0.952739255372314, 'std': 0.005158794950143027}","{'mean': 0.9265679660169915, 'std': 0.0}","{'mean': 0.9652361319340329, 'std': 1.1102230246251565e-16}","{'mean': 0.9758808095952023, 'std': 0.0017862844947685744}","{'mean': 0.9765742128935532, 'std': 1.1102230246251565e-16}","{'mean': 0.8737142857142857, 'std': 0.029878666199774574}","{'mean': 0.8474285714285715, 'std': 0.030323426654677944}","{'mean': 0.8109714285714287, 'std': 0.04856053659388157}","{'mean': 0.7817142857142858, 'std': 0.017199905078048486}",0.0,0.0,2512,iter_2,iter_0
"{'mean': 0.983791090435518, 'std': 0.0}","{'mean': 0.9701726025556404, 'std': 0.0009045022031986969}","{'mean': 0.9835183728642065, 'std': 1.1102230246251565e-16}","{'mean': 0.997063968015992, 'std': 1.1102230246251565e-16}","{'mean': 0.9952430034982509, 'std': 0.0005294757646281062}","{'mean': 0.9969390304847575, 'std': 1.1102230246251565e-16}","{'mean': 0.674975012493753, 'std': 0.0}","{'mean': 0.6793509495252374, 'std': 0.010333688681961228}","{'mean': 0.6522363818090955, 'std': 0.0}","{'mean': 0.9279422788605697, 'std': 1.1102230246251565e-16}","{'mean': 0.9395583458270865, 'std': 0.0057207066070805}","{'mean': 0.9102948525737131, 'std': 1.1102230246251565e-16}","{'mean': 0.8045714285714286, 'std': 0.05356209442491653}","{'mean': 0.688, 'std': 0.04102363679039442}","{'mean': 0.6762285714285715, 'std': 0.06962486067842286}","{'mean': 0.5051428571428571, 'std': 0.03533628533426355}",0.0,0.0,2512,iter_2,iter_1
"{'mean': 0.9893877292902624, 'std': 0.0}","{'mean': 0.9768439067384955, 'std': 0.000872178034119338}","{'mean': 0.9908422230039248, 'std': 0.0}","{'mean': 0.997063968015992, 'std': 1.1102230246251565e-16}","{'mean': 0.9955709645177411, 'std': 0.0005260559995396316}","{'mean': 0.9969390304847575, 'std': 1.1102230246251565e-16}","{'mean': 0.702023988005997, 'std': 0.0}","{'mean': 0.6390492253873064, 'std': 0.021861954188533754}","{'mean': 0.5923600699650176, 'std': 0.0}","{'mean': 0.9156046976511745, 'std': 1.1102230246251565e-16}","{'mean': 0.9421820339830085, 'std': 0.005118050755815142}","{'mean': 0.931784107946027, 'std': 0.0}","{'mean': 0.8097142857142856, 'std': 0.05226619463899025}","{'mean': 0.6, 'std': 0.041047508562441076}","{'mean': 0.6523428571428571, 'std': 0.049162255307692894}","{'mean': 0.4508571428571428, 'std': 0.026520688881993812}",0.0,0.0,2512,iter_2,iter_2
