detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9806629834254144, 'std': 0.0}","{'mean': 0.9795580110497237, 'std': 0.0010336070129209904}","{'mean': 0.983425414364641, 'std': 1.1102230246251565e-16}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9838274932614555, 'std': 0.0008523659461370444}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.9245283018867925, 'std': 0.0}","{'mean': 0.9380053908355794, 'std': 0.001205427481131983}","{'mean': 0.9137466307277629, 'std': 0.0}","{'mean': 0.9757412398921833, 'std': 0.0}","{'mean': 0.9684636118598382, 'std': 0.004140779378904897}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.4862857142857143, 'std': 0.03552061775524584}","{'mean': 0.6245714285714286, 'std': 0.04980287673028784}","{'mean': 0.3459428571428572, 'std': 0.019691000741559096}","{'mean': 0.368, 'std': 0.047065737787369166}",67.80000000000001,0.04,1810,synthloop_deepseek-v3,synthloop_llama3.1
"{'mean': 0.9447513812154696, 'std': 0.0}","{'mean': 0.9226519337016574, 'std': 0.004189433946989792}","{'mean': 0.9461325966850829, 'std': 0.0}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9851752021563343, 'std': 0.0008523659461370092}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.3328840970350404, 'std': 0.0}","{'mean': 0.3425876010781671, 'std': 0.018328840970350407}","{'mean': 0.3638814016172507, 'std': 0.0}","{'mean': 0.9393530997304582, 'std': 0.0}","{'mean': 0.9512129380053909, 'std': 0.0023186860558066266}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.8102857142857143, 'std': 0.07101825002585387}","{'mean': 0.5822857142857142, 'std': 0.046857142857142854}","{'mean': 0.6683428571428571, 'std': 0.058328947551357174}","{'mean': 0.4308571428571429, 'std': 0.05172612334918107}",0.0,0.0,1810,synthloop_deepseek-v3,synthloop_gpt4o-mini
"{'mean': 0.856353591160221, 'std': 0.0}","{'mean': 0.8378453038674033, 'std': 0.0014085689264068495}","{'mean': 0.861878453038674, 'std': 0.0}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9846361185983827, 'std': 0.0006602398228525929}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.9299191374663073, 'std': 0.0}","{'mean': 0.940700808625337, 'std': 0.0035143948276024992}","{'mean': 0.9339622641509434, 'std': 0.0}","{'mean': 0.9636118598382749, 'std': 0.0}","{'mean': 0.9738544474393531, 'std': 0.002775102463877884}","{'mean': 0.9636118598382749, 'std': 0.0}","{'mean': 0.893142857142857, 'std': 0.017943221106408665}","{'mean': 0.7685714285714286, 'std': 0.037514622999245364}","{'mean': 1.2208, 'std': 0.030822414319611583}","{'mean': 0.7851428571428571, 'std': 0.029548990797366628}",15.959999999999999,27.6,1810,synthloop_deepseek-v3,synthloop_deepseek-v3
"{'mean': 0.9986187845303867, 'std': 1.1102230246251565e-16}","{'mean': 0.9986187845303867, 'std': 1.1102230246251565e-16}","{'mean': 0.9986187845303867, 'std': 1.1102230246251565e-16}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9846361185983827, 'std': 0.00137439879072582}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.8517520215633423, 'std': 0.0}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.7991913746630728, 'std': 0.0}","{'mean': 0.9757412398921833, 'std': 0.0}","{'mean': 0.9714285714285715, 'std': 0.003656242578504206}","{'mean': 0.9770889487870619, 'std': 1.1102230246251565e-16}","{'mean': 0.2988571428571428, 'std': 0.10897069443156705}","{'mean': 0.11828571428571429, 'std': 0.01662061665399884}","{'mean': 0.20262857142857144, 'std': 0.06738264779963604}","{'mean': 0.13485714285714284, 'std': 0.016}",62.68,0.0,1810,synthloop_deepseek-v3,reduced_llama3.1
"{'mean': 0.9751381215469614, 'std': 1.1102230246251565e-16}","{'mean': 0.9632596685082874, 'std': 0.0006766546250782651}","{'mean': 0.9723756906077348, 'std': 0.0}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9838274932614555, 'std': 0.001205427481131983}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.27088948787061995, 'std': 0.0}","{'mean': 0.2628032345013477, 'std': 0.018121548586492307}","{'mean': 0.31266846361185985, 'std': 0.0}","{'mean': 0.9528301886792454, 'std': 1.1102230246251565e-16}","{'mean': 0.9539083557951482, 'std': 0.0021563342318059093}","{'mean': 0.9555256064690025, 'std': 1.1102230246251565e-16}","{'mean': 0.821142857142857, 'std': 0.06976578893786303}","{'mean': 0.40800000000000003, 'std': 0.035520617755245835}","{'mean': 0.6778285714285714, 'std': 0.06924280851187542}","{'mean': 0.4268571428571429, 'std': 0.014066895571532755}",0.0,0.0,1810,synthloop_deepseek-v3,reduced_gpt4o-mini
"{'mean': 0.9820441988950275, 'std': 1.1102230246251565e-16}","{'mean': 0.9814917127071823, 'std': 0.0006766546250782107}","{'mean': 0.9765193370165746, 'std': 0.0}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9849056603773585, 'std': 0.0005390835579514696}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.8935309973045822, 'std': 0.0}","{'mean': 0.8765498652291106, 'std': 0.004715055440575691}","{'mean': 0.898921832884097, 'std': 0.0}","{'mean': 0.9676549865229112, 'std': 1.1102230246251565e-16}","{'mean': 0.9622641509433961, 'std': 0.0037153770221267767}","{'mean': 0.9636118598382749, 'std': 0.0}","{'mean': 0.9451428571428572, 'std': 0.028708243856183927}","{'mean': 0.6108571428571429, 'std': 0.02954899079736661}","{'mean': 1.0016000000000003, 'std': 0.04873505213008856}","{'mean': 0.5914285714285714, 'std': 0.03747107728172572}",75.08,10.96,1810,synthloop_deepseek-v3,reduced_deepseek-v3
"{'mean': 0.9337016574585635, 'std': 0.0}","{'mean': 0.9348066298342541, 'std': 0.0016107601919462286}","{'mean': 0.9323204419889504, 'std': 1.1102230246251565e-16}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9846361185983827, 'std': 0.0006602398228525929}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.9016172506738546, 'std': 1.1102230246251565e-16}","{'mean': 0.8714285714285716, 'std': 0.00515663786245524}","{'mean': 0.8625336927223721, 'std': 1.1102230246251565e-16}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9716981132075471, 'std': 0.0035143948276024992}","{'mean': 0.9609164420485176, 'std': 0.0}","{'mean': 0.7714285714285715, 'std': 0.03729638599332737}","{'mean': 0.6639999999999999, 'std': 0.060813532328633194}","{'mean': 0.6931428571428572, 'std': 0.05542326926039465}","{'mean': 0.5371428571428571, 'std': 0.02198329607048154}",35.64,1.52,1810,synthloop_deepseek-v3,promptrefine_llama3.1
"{'mean': 0.9005524861878452, 'std': 1.1102230246251565e-16}","{'mean': 0.888121546961326, 'std': 0.0036017692846423426}","{'mean': 0.9143646408839781, 'std': 1.1102230246251565e-16}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9840970350404312, 'std': 0.001320479645705213}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.5377358490566038, 'std': 0.0}","{'mean': 0.6229110512129379, 'std': 0.010591311430937188}","{'mean': 0.532345013477089, 'std': 0.0}","{'mean': 0.954177897574124, 'std': 0.0}","{'mean': 0.9547169811320753, 'std': 0.004227597612225912}","{'mean': 0.954177897574124, 'std': 0.0}","{'mean': 0.7948571428571428, 'std': 0.06478598991908603}","{'mean': 0.6748571428571428, 'std': 0.023863557734652676}","{'mean': 0.6758857142857143, 'std': 0.06297692483143721}","{'mean': 0.6154285714285714, 'std': 0.031485662431899236}",0.0,0.12,1810,synthloop_deepseek-v3,promptrefine_gpt4o-mini
"{'mean': 0.8162983425414365, 'std': 0.0}","{'mean': 0.8135359116022098, 'std': 0.0037061900179554347}","{'mean': 0.8121546961325967, 'std': 0.0}","{'mean': 0.9797843665768194, 'std': 0.0}","{'mean': 0.9840970350404312, 'std': 0.001008532988348783}","{'mean': 0.9824797843665769, 'std': 1.1102230246251565e-16}","{'mean': 0.9622641509433961, 'std': 1.1102230246251565e-16}","{'mean': 0.9517520215633424, 'std': 0.00157168514685858}","{'mean': 0.9568733153638813, 'std': 1.1102230246251565e-16}","{'mean': 0.9770889487870619, 'std': 1.1102230246251565e-16}","{'mean': 0.9725067385444743, 'std': 0.00234981075123489}","{'mean': 0.9676549865229112, 'std': 1.1102230246251565e-16}","{'mean': 0.9474285714285713, 'std': 0.02142666658200305}","{'mean': 0.7462857142857142, 'std': 0.04046263078194396}","{'mean': 1.3477714285714286, 'std': 0.05106487270609606}","{'mean': 0.7685714285714285, 'std': 0.025362675452768164}",0.2,0.12,1810,synthloop_deepseek-v3,promptrefine_deepseek-v3
