detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.796448087431694, 'std': 0.0}","{'mean': 0.7956284153005464, 'std': 0.003921502758034781}","{'mean': 0.7773224043715847, 'std': 0.0}","{'mean': 0.9811320754716981, 'std': 0.0}","{'mean': 0.9840970350404312, 'std': 0.0019807194685578303}","{'mean': 0.9851752021563343, 'std': 0.0}","{'mean': 0.9568733153638813, 'std': 1.1102230246251565e-16}","{'mean': 0.960377358490566, 'std': 0.0010781671159029893}","{'mean': 0.9528301886792454, 'std': 1.1102230246251565e-16}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9711590296495958, 'std': 0.003025598965046341}","{'mean': 0.9649595687331537, 'std': 0.0}","{'mean': 0.9462857142857143, 'std': 0.026704734732680934}","{'mean': 0.7782857142857142, 'std': 0.020089595235710824}","{'mean': 1.3498285714285716, 'std': 0.03572118790446539}","{'mean': 0.8474285714285713, 'std': 0.02224905409592204}",3.088235294117647,0.11029411764705882,1826,iter_2,iter_0
"{'mean': 0.8169398907103826, 'std': 1.1102230246251565e-16}","{'mean': 0.8136612021857923, 'std': 0.004933188547887383}","{'mean': 0.8196721311475411, 'std': 1.1102230246251565e-16}","{'mean': 0.9811320754716981, 'std': 0.0}","{'mean': 0.98544474393531, 'std': 0.0010085329883487474}","{'mean': 0.9851752021563343, 'std': 0.0}","{'mean': 0.9407008086253368, 'std': 1.1102230246251565e-16}","{'mean': 0.9460916442048518, 'std': 0.004261829730685151}","{'mean': 0.9339622641509434, 'std': 0.0}","{'mean': 0.9865229110512128, 'std': 1.1102230246251565e-16}","{'mean': 0.9760107816711591, 'std': 0.0026133045053457044}","{'mean': 0.9811320754716981, 'std': 0.0}","{'mean': 0.8988571428571429, 'std': 0.015183234577813046}","{'mean': 0.7765714285714285, 'std': 0.03116251018156795}","{'mean': 1.2552, 'std': 0.023091936926563965}","{'mean': 0.7765714285714285, 'std': 0.04327038861175442}",8.717748240813135,12.001563721657545,1826,iter_2,iter_1
"{'mean': 0.8360655737704918, 'std': 0.0}","{'mean': 0.825136612021858, 'std': 0.003346297462818544}","{'mean': 0.8346994535519127, 'std': 1.1102230246251565e-16}","{'mean': 0.9811320754716981, 'std': 0.0}","{'mean': 0.984366576819407, 'std': 0.001078167115902978}","{'mean': 0.9851752021563343, 'std': 0.0}","{'mean': 0.9353099730458221, 'std': 0.0}","{'mean': 0.941509433962264, 'std': 0.0010781671159029893}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.9770889487870619, 'std': 1.1102230246251565e-16}","{'mean': 0.9746630727762803, 'std': 0.00157168514685858}","{'mean': 0.9703504043126685, 'std': 0.0}","{'mean': 0.8920000000000001, 'std': 0.021487537916529333}","{'mean': 0.7548571428571429, 'std': 0.053768969125475415}","{'mean': 1.220914285714286, 'std': 0.03033548471102883}","{'mean': 0.7411428571428573, 'std': 0.025593366487495644}",16.0650535501785,27.56842522808409,1826,iter_2,iter_2
