detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9216867469879519, 'std': 1.1102230246251565e-16}","{'mean': 0.9265060240963855, 'std': 0.0024096385542168976}","{'mean': 0.9307228915662652, 'std': 1.1102230246251565e-16}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9735849056603774, 'std': 0.0024996276268182756}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.9730458221024259, 'std': 0.0}","{'mean': 0.9614555256064691, 'std': 0.0031433702937171634}","{'mean': 0.9730458221024259, 'std': 0.0}","{'mean': 0.5902857142857142, 'std': 0.03127755927635203}","{'mean': 0.8451428571428572, 'std': 0.041103155447667294}","{'mean': 0.40857142857142853, 'std': 0.039125126328282724}","{'mean': 0.6434285714285715, 'std': 0.04110315544766729}",0.0,0.0,830,epic,statgen
"{'mean': 0.933734939759036, 'std': 1.1102230246251565e-16}","{'mean': 0.8939759036144578, 'std': 0.010674725991969494}","{'mean': 0.9246987951807227, 'std': 1.1102230246251565e-16}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9727762803234501, 'std': 0.0033449255110487527}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9353099730458221, 'std': 0.0}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.9326145552560646, 'std': 1.1102230246251565e-16}","{'mean': 0.9582210242587601, 'std': 0.0}","{'mean': 0.95633423180593, 'std': 0.0013743987907258333}","{'mean': 0.954177897574124, 'std': 0.0}","{'mean': 0.5005714285714287, 'std': 0.021938690080517124}","{'mean': 0.885142857142857, 'std': 0.03105755026674556}","{'mean': 0.336, 'std': 0.01700132047692719}","{'mean': 0.576, 'std': 0.00966373401445014}",0.0,0.0,830,epic,ctgan
"{'mean': 0.6174698795180723, 'std': 0.0}","{'mean': 0.53855421686747, 'std': 0.004426788691776804}","{'mean': 0.6355421686746988, 'std': 0.0}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9743935309973046, 'std': 0.0022551483194988555}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9528301886792454, 'std': 1.1102230246251565e-16}","{'mean': 0.9665768194070081, 'std': 0.0026133045053457252}","{'mean': 0.9568733153638813, 'std': 1.1102230246251565e-16}","{'mean': 0.9663072776280324, 'std': 0.0}","{'mean': 0.9703504043126685, 'std': 0.0030732491242564416}","{'mean': 0.9663072776280324, 'std': 0.0}","{'mean': 0.9051428571428571, 'std': 0.019910001588782113}","{'mean': 0.8857142857142858, 'std': 0.023629797860726085}","{'mean': 1.0051428571428573, 'std': 0.06120530855994743}","{'mean': 0.9771428571428572, 'std': 0.006515288143423636}",0.08,0.0,830,epic,tabddpm
"{'mean': 0.7018072289156626, 'std': 0.0}","{'mean': 0.6969879518072288, 'std': 0.012138217879283066}","{'mean': 0.713855421686747, 'std': 0.0}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9735849056603774, 'std': 0.0010781671159029893}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9460916442048518, 'std': 1.1102230246251565e-16}","{'mean': 0.9504043126684636, 'std': 0.002318686055806629}","{'mean': 0.9460916442048518, 'std': 1.1102230246251565e-16}","{'mean': 0.9595687331536388, 'std': 0.0}","{'mean': 0.9592991913746631, 'std': 0.002470391210218776}","{'mean': 0.9649595687331537, 'std': 0.0}","{'mean': 0.952, 'std': 0.007317856271351835}","{'mean': 0.6965714285714285, 'std': 0.03519740250156453}","{'mean': 1.254857142857143, 'std': 0.022462304023425934}","{'mean': 0.8874285714285716, 'std': 0.013105537075633954}",0.27999999999999997,1.04,830,epic,great
"{'mean': 0.7379518072289156, 'std': 0.0}","{'mean': 0.7012048192771084, 'std': 0.005840578141465479}","{'mean': 0.7228915662650602, 'std': 0.0}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9752021563342318, 'std': 0.0032568857071683553}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9609164420485176, 'std': 0.0}","{'mean': 0.9671159029649596, 'std': 0.0010781671159029393}","{'mean': 0.9703504043126685, 'std': 0.0}","{'mean': 0.9663072776280324, 'std': 0.0}","{'mean': 0.9652291105121293, 'std': 0.002877918666315736}","{'mean': 0.9663072776280324, 'std': 0.0}","{'mean': 0.9611428571428572, 'std': 0.01220237514517866}","{'mean': 0.7365714285714284, 'std': 0.029271425085407306}","{'mean': 1.3157714285714286, 'std': 0.03038925696320182}","{'mean': 0.9177142857142858, 'std': 0.02766564214150902}",0.5258899676375405,2.7912621359223304,830,epic,tabula
"{'mean': 0.9186746987951807, 'std': 0.0}","{'mean': 0.9265060240963855, 'std': 0.0030716985021643317}","{'mean': 0.933734939759036, 'std': 1.1102230246251565e-16}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9733153638814016, 'std': 0.00312017167191112}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.9299191374663073, 'std': 0.0}","{'mean': 0.9115902964959568, 'std': 0.006412602292922007}","{'mean': 0.8382749326145552, 'std': 0.0}","{'mean': 0.9676549865229112, 'std': 1.1102230246251565e-16}","{'mean': 0.9703504043126685, 'std': 0.0014763411253508575}","{'mean': 0.9703504043126685, 'std': 0.0}","{'mean': 0.9577142857142856, 'std': 0.02766564214150902}","{'mean': 0.2885714285714286, 'std': 0.028514228456856326}","{'mean': 1.2483428571428574, 'std': 0.07035081769972834}","{'mean': 0.40457142857142864, 'std': 0.03085714285714286}",38.1451009723261,68.96035901271503,830,epic,epic
"{'mean': 0.9759036144578314, 'std': 0.0}","{'mean': 0.9674698795180723, 'std': 0.002951192461184534}","{'mean': 0.9698795180722891, 'std': 0.0}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9719676549865228, 'std': 0.002156334231805959}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.8638814016172507, 'std': 0.0}","{'mean': 0.9361185983827494, 'std': 0.000660239822852593}","{'mean': 0.8719676549865231, 'std': 1.1102230246251565e-16}","{'mean': 0.9636118598382749, 'std': 0.0}","{'mean': 0.9525606469002694, 'std': 0.0024703912102187666}","{'mean': 0.9595687331536388, 'std': 0.0}","{'mean': 0.4862857142857143, 'std': 0.03552061775524584}","{'mean': 0.6245714285714286, 'std': 0.04980287673028784}","{'mean': 0.3459428571428572, 'std': 0.019691000741559096}","{'mean': 0.368, 'std': 0.047065737787369166}",67.80000000000001,0.04,830,epic,synthloop
"{'mean': 0.996987951807229, 'std': 1.1102230246251565e-16}","{'mean': 0.9951807228915662, 'std': 0.00147559623059224}","{'mean': 0.996987951807229, 'std': 1.1102230246251565e-16}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9730458221024259, 'std': 0.0019059481972683238}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.8153638814016173, 'std': 1.1102230246251565e-16}","{'mean': 0.9380053908355797, 'std': 1.1102230246251565e-16}","{'mean': 0.8099730458221025, 'std': 1.1102230246251565e-16}","{'mean': 0.9609164420485176, 'std': 0.0}","{'mean': 0.9630727762803236, 'std': 0.0016172506738544607}","{'mean': 0.9716981132075471, 'std': 1.1102230246251565e-16}","{'mean': 0.2988571428571428, 'std': 0.10897069443156705}","{'mean': 0.11828571428571429, 'std': 0.01662061665399884}","{'mean': 0.20262857142857144, 'std': 0.06738264779963604}","{'mean': 0.13485714285714284, 'std': 0.016}",62.68,0.0,830,epic,reduced
"{'mean': 0.9246987951807227, 'std': 1.1102230246251565e-16}","{'mean': 0.9198795180722892, 'std': 0.005902384922369068}","{'mean': 0.9126506024096386, 'std': 0.0}","{'mean': 0.9743935309973046, 'std': 0.0}","{'mean': 0.9746630727762803, 'std': 0.001571685146858576}","{'mean': 0.9690026954177897, 'std': 0.0}","{'mean': 0.8584905660377359, 'std': 0.0}","{'mean': 0.8595687331536388, 'std': 0.007737304633103691}","{'mean': 0.8450134770889488, 'std': 0.0}","{'mean': 0.9474393530997304, 'std': 1.1102230246251565e-16}","{'mean': 0.9617250673854448, 'std': 0.0021897677640528358}","{'mean': 0.9407008086253368, 'std': 1.1102230246251565e-16}","{'mean': 0.7714285714285715, 'std': 0.03729638599332737}","{'mean': 0.6639999999999999, 'std': 0.060813532328633194}","{'mean': 0.6931428571428572, 'std': 0.05542326926039465}","{'mean': 0.5371428571428571, 'std': 0.02198329607048154}",35.64,1.52,830,epic,promptrefine
