detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.996875, 'std': 0.0}","{'mean': 0.993125, 'std': 0.003061862178478962}","{'mean': 0.99375, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.744, 'std': 0.007348469228349541}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.4149999999999999, 'std': 5.551115123125783e-17}","{'mean': 0.373, 'std': 0.01029563014098701}","{'mean': 0.38, 'std': 0.0}","{'mean': 0.75, 'std': 0.0}","{'mean': 0.726, 'std': 0.017146428199482262}","{'mean': 0.75, 'std': 0.0}","{'mean': 0.7091428571428571, 'std': 0.22660151124376726}","{'mean': 0.5011428571428571, 'std': 0.06596474011754697}","{'mean': 0.2653714285714286, 'std': 0.08687187844927796}","{'mean': 0.21257142857142855, 'std': 0.02744047360809821}",66.67999999999999,0.24,800,real,synthloop_llama3.1
"{'mean': 0.84375, 'std': 0.0}","{'mean': 0.829375, 'std': 0.008291561975888512}","{'mean': 0.8625, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.743, 'std': 0.008124038404635967}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.65, 'std': 0.0}","{'mean': 0.6299999999999999, 'std': 0.018165902124584965}","{'mean': 0.63, 'std': 0.0}","{'mean': 0.715, 'std': 0.0}","{'mean': 0.721, 'std': 0.009695359714832666}","{'mean': 0.75, 'std': 0.0}","{'mean': 0.8634285714285713, 'std': 0.02281424546020243}","{'mean': 0.6662857142857144, 'std': 0.026148711288337283}","{'mean': 0.6070857142857143, 'std': 0.03524486936174587}","{'mean': 0.6057142857142856, 'std': 0.02503874548595045}",2.2800000000000002,0.0,800,real,synthloop_gpt4o-mini
"{'mean': 0.89375, 'std': 0.0}","{'mean': 0.87375, 'std': 0.0070156076002011215}","{'mean': 0.878125, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.7549999999999999, 'std': 0.007071067811865481}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.6, 'std': 0.0}","{'mean': 0.624, 'std': 0.015297058540778367}","{'mean': 0.56, 'std': 0.0}","{'mean': 0.705, 'std': 0.0}","{'mean': 0.6980000000000001, 'std': 0.014352700094407289}","{'mean': 0.69, 'std': 0.0}","{'mean': 0.8702857142857143, 'std': 0.030804187364442414}","{'mean': 0.6154285714285714, 'std': 0.02950475575640136}","{'mean': 0.7232000000000001, 'std': 0.04466451817352862}","{'mean': 0.6285714285714286, 'std': 0.020364033921377672}",8.68,2.1999999999999997,800,real,synthloop_deepseek-v3
"{'mean': 0.990625, 'std': 0.0}","{'mean': 0.99125, 'std': 0.0012500000000000178}","{'mean': 0.99375, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.7470000000000001, 'std': 0.006782329983125274}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.65, 'std': 0.0}","{'mean': 0.6140000000000001, 'std': 0.01743559577416271}","{'mean': 0.645, 'std': 0.0}","{'mean': 0.715, 'std': 0.0}","{'mean': 0.6910000000000001, 'std': 0.016852299546352683}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.4565714285714286, 'std': 0.035336285334263536}","{'mean': 0.5714285714285714, 'std': 0.09634970319685708}","{'mean': 0.4242285714285714, 'std': 0.07717764295071838}","{'mean': 0.12857142857142856, 'std': 0.023836175559559098}",23.0,0.0,800,real,reduced_llama3.1
"{'mean': 0.946875, 'std': 0.0}","{'mean': 0.934375, 'std': 0.004419417382415938}","{'mean': 0.93125, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.752, 'std': 0.015684387141358135}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.54, 'std': 0.0}","{'mean': 0.6, 'std': 0.021679483388678818}","{'mean': 0.52, 'std': 0.0}","{'mean': 0.735, 'std': 0.0}","{'mean': 0.686, 'std': 0.01655294535724682}","{'mean': 0.71, 'std': 0.0}","{'mean': 0.8742857142857143, 'std': 0.021150577740939126}","{'mean': 0.5160000000000001, 'std': 0.02732121848658726}","{'mean': 0.691657142857143, 'std': 0.04066644808684426}","{'mean': 0.5891428571428572, 'std': 0.023379740051975767}",2.64,0.0,800,real,reduced_gpt4o-mini
"{'mean': 0.93125, 'std': 0.0}","{'mean': 0.9199999999999999, 'std': 0.00579601155968482}","{'mean': 0.925, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.741, 'std': 0.013928388277184131}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.495, 'std': 0.0}","{'mean': 0.48200000000000004, 'std': 0.023151673805580458}","{'mean': 0.4050000000000001, 'std': 5.551115123125783e-17}","{'mean': 0.685, 'std': 0.0}","{'mean': 0.6679999999999999, 'std': 0.006000000000000005}","{'mean': 0.695, 'std': 0.0}","{'mean': 0.9274285714285714, 'std': 0.012335447511384509}","{'mean': 0.49714285714285716, 'std': 0.01543914981269293}","{'mean': 0.9121142857142859, 'std': 0.017524886095294883}","{'mean': 0.6142857142857143, 'std': 0.028052429048305332}",20.599999999999998,0.0,800,real,reduced_deepseek-v3
"{'mean': 0.98125, 'std': 0.0}","{'mean': 0.9737500000000001, 'std': 0.003186887195995488}","{'mean': 0.975, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.758, 'std': 0.014352700094407337}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.315, 'std': 0.0}","{'mean': 0.30100000000000005, 'std': 0.0020000000000000018}","{'mean': 0.32, 'std': 0.0}","{'mean': 0.7, 'std': 0.0}","{'mean': 0.6980000000000001, 'std': 0.015362291495737193}","{'mean': 0.665, 'std': 0.0}","{'mean': 0.6834285714285715, 'std': 0.028249616215561785}","{'mean': 0.40628571428571425, 'std': 0.12122369270678643}","{'mean': 0.6864, 'std': 0.08114076456054246}","{'mean': 0.2982857142857143, 'std': 0.019926395170471654}",38.800000000000004,0.0,800,real,promptrefine_llama3.1
"{'mean': 0.878125, 'std': 0.0}","{'mean': 0.8481249999999999, 'std': 0.008523863560616154}","{'mean': 0.865625, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.737, 'std': 0.006782329983125274}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.595, 'std': 0.0}","{'mean': 0.519, 'std': 0.025377155080899064}","{'mean': 0.605, 'std': 0.0}","{'mean': 0.705, 'std': 0.0}","{'mean': 0.69, 'std': 0.003162277660168347}","{'mean': 0.73, 'std': 0.0}","{'mean': 0.7337142857142857, 'std': 0.019827830369025665}","{'mean': 0.7531428571428571, 'std': 0.03275636719535203}","{'mean': 0.44205714285714287, 'std': 0.022437868864570755}","{'mean': 0.5497142857142856, 'std': 0.014297138289367784}",0.0,0.0,800,real,promptrefine_gpt4o-mini
"{'mean': 0.88125, 'std': 0.0}","{'mean': 0.8637500000000001, 'std': 0.005796011559684811}","{'mean': 0.896875, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.753, 'std': 0.009273618495495713}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.45499999999999996, 'std': 5.551115123125783e-17}","{'mean': 0.503, 'std': 0.01860107523773829}","{'mean': 0.43, 'std': 0.0}","{'mean': 0.705, 'std': 0.0}","{'mean': 0.692, 'std': 0.008717797887081307}","{'mean': 0.685, 'std': 0.0}","{'mean': 0.8491428571428571, 'std': 0.042815217588409574}","{'mean': 0.6154285714285714, 'std': 0.038101904178673485}","{'mean': 0.6657142857142858, 'std': 0.02719903959889101}","{'mean': 0.5799999999999998, 'std': 0.024578072191550365}",5.0,2.4,800,real,promptrefine_deepseek-v3
