detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.815625, 'std': 0.0}","{'mean': 0.805625, 'std': 0.007756046028744268}","{'mean': 0.821875, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.739, 'std': 0.016552945357246864}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.495, 'std': 0.0}","{'mean': 0.528, 'std': 0.011224972160321834}","{'mean': 0.525, 'std': 0.0}","{'mean': 0.675, 'std': 0.0}","{'mean': 0.702, 'std': 0.015999999999999983}","{'mean': 0.7, 'std': 0.0}","{'mean': 0.9034285714285716, 'std': 0.014835148555139637}","{'mean': 0.7051428571428571, 'std': 0.025771365220067843}","{'mean': 0.7726857142857143, 'std': 0.01625671603758065}","{'mean': 0.6622857142857141, 'std': 0.03031265647971393}",0.048426150121065374,0.0,800,real,iter_0
"{'mean': 0.86875, 'std': 0.0}","{'mean': 0.8543749999999999, 'std': 0.005077524002897463}","{'mean': 0.871875, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.757, 'std': 0.012083045973594582}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.645, 'std': 0.0}","{'mean': 0.627, 'std': 0.02063976744055031}","{'mean': 0.565, 'std': 0.0}","{'mean': 0.69, 'std': 0.0}","{'mean': 0.663, 'std': 0.007483314773547889}","{'mean': 0.64, 'std': 0.0}","{'mean': 0.8617142857142858, 'std': 0.022101805263787116}","{'mean': 0.692, 'std': 0.027900698550248466}","{'mean': 0.5906285714285715, 'std': 0.019977456682726227}","{'mean': 0.6234285714285714, 'std': 0.023863557734652673}",0.8252601363473269,0.0,800,real,iter_1
"{'mean': 0.8625, 'std': 0.0}","{'mean': 0.834375, 'std': 0.0055901699437494665}","{'mean': 0.825, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.748, 'std': 0.016309506430300106}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.6, 'std': 0.0}","{'mean': 0.656, 'std': 0.01200000000000001}","{'mean': 0.54, 'std': 0.0}","{'mean': 0.685, 'std': 0.0}","{'mean': 0.7330000000000001, 'std': 0.006782329983125275}","{'mean': 0.705, 'std': 0.0}","{'mean': 0.8622857142857143, 'std': 0.023588305646343177}","{'mean': 0.6862857142857143, 'std': 0.020555549426977106}","{'mean': 0.5836571428571429, 'std': 0.03988325821336923}","{'mean': 0.5765714285714285, 'std': 0.03348590931196252}",2.300674335581119,0.0,800,real,iter_2
