detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.915625, 'std': 0.0}","{'mean': 0.878125, 'std': 0.007905694150420929}","{'mean': 0.93125, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.744, 'std': 0.01067707825203132}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.645, 'std': 0.0}","{'mean': 0.637, 'std': 0.008124038404635967}","{'mean': 0.605, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.709, 'std': 0.011135528725660055}","{'mean': 0.75, 'std': 0.0}","{'mean': 0.9274285714285714, 'std': 0.013594716860994624}","{'mean': 0.6617142857142857, 'std': 0.01691274124222713}","{'mean': 0.7459428571428572, 'std': 0.026664598559260764}","{'mean': 0.6302857142857142, 'std': 0.02944936851822886}",0.04,0.0,800,real,statgen
"{'mean': 0.89375, 'std': 0.0}","{'mean': 0.8456250000000001, 'std': 0.006434768838116887}","{'mean': 0.89375, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.7449999999999999, 'std': 0.010000000000000009}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.595, 'std': 0.0}","{'mean': 0.65, 'std': 0.007071067811865481}","{'mean': 0.545, 'std': 0.0}","{'mean': 0.68, 'std': 0.0}","{'mean': 0.7149999999999999, 'std': 0.008366600265340762}","{'mean': 0.635, 'std': 0.0}","{'mean': 0.924, 'std': 0.006663945022680343}","{'mean': 0.6182857142857143, 'std': 0.027020778097227176}","{'mean': 0.8083428571428571, 'std': 0.054305079252801564}","{'mean': 0.6188571428571429, 'std': 0.02501264986084491}",0.0,45.839999999999996,800,real,ctgan
"{'mean': 0.734375, 'std': 0.0}","{'mean': 0.691875, 'std': 0.01446979612848775}","{'mean': 0.75625, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.743, 'std': 0.00244948974278318}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.67, 'std': 0.0}","{'mean': 0.72, 'std': 0.01483239697419134}","{'mean': 0.66, 'std': 0.0}","{'mean': 0.68, 'std': 0.0}","{'mean': 0.7140000000000001, 'std': 0.008602325267042635}","{'mean': 0.67, 'std': 0.0}","{'mean': 0.9531428571428571, 'std': 0.0206506411423916}","{'mean': 0.6428571428571429, 'std': 0.023767582106383356}","{'mean': 0.9566857142857144, 'std': 0.03305485854559644}","{'mean': 0.6799999999999999, 'std': 0.02963726281117702}",1.68,48.480000000000004,800,real,tabddpm
"{'mean': 0.790625, 'std': 0.0}","{'mean': 0.76, 'std': 0.00459279326771844}","{'mean': 0.775, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.7410000000000001, 'std': 0.012806248474865708}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.65, 'std': 0.0}","{'mean': 0.655, 'std': 0.008944271909999166}","{'mean': 0.62, 'std': 0.0}","{'mean': 0.725, 'std': 0.0}","{'mean': 0.695, 'std': 0.010954451150103291}","{'mean': 0.695, 'std': 0.0}","{'mean': 0.9828571428571429, 'std': 0.00722806322324201}","{'mean': 0.5822857142857143, 'std': 0.018374783075215458}","{'mean': 1.163771428571429, 'std': 0.022761514242515768}","{'mean': 0.6651428571428573, 'std': 0.017085618728829792}",0.0,47.599999999999994,800,real,great
"{'mean': 0.5875, 'std': 0.0}","{'mean': 0.6043750000000001, 'std': 0.01093303480283492}","{'mean': 0.590625, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.746, 'std': 0.008602325267042635}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.61, 'std': 0.0}","{'mean': 0.5690000000000001, 'std': 0.01827566688249704}","{'mean': 0.59, 'std': 0.0}","{'mean': 0.595, 'std': 0.0}","{'mean': 0.5919999999999999, 'std': 0.015033296378372923}","{'mean': 0.58, 'std': 0.0}","{'mean': 0.9822857142857144, 'std': 0.008359279336187343}","{'mean': 0.9640000000000001, 'std': 0.013105537075633954}","{'mean': 1.0099428571428573, 'std': 0.022065135487497813}","{'mean': 0.9571428571428571, 'std': 0.021834255056620337}",46.81617941529836,67.44092911493793,800,real,tabula
"{'mean': 0.959375, 'std': 0.0}","{'mean': 0.959375, 'std': 0.002795084971874727}","{'mean': 0.96875, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.75, 'std': 0.009486832980505146}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.495, 'std': 0.0}","{'mean': 0.344, 'std': 0.016852299546352707}","{'mean': 0.4600000000000001, 'std': 5.551115123125783e-17}","{'mean': 0.71, 'std': 0.0}","{'mean': 0.7140000000000001, 'std': 0.01019803902718558}","{'mean': 0.67, 'std': 0.0}","{'mean': 0.9194285714285714, 'std': 0.015586493367983819}","{'mean': 0.21428571428571427, 'std': 0.04528368629979188}","{'mean': 1.2850285714285716, 'std': 0.09511112297878582}","{'mean': 0.4394285714285714, 'std': 0.011485572138423866}",32.778438367023384,45.58065794688863,800,real,epic
"{'mean': 0.996875, 'std': 0.0}","{'mean': 0.993125, 'std': 0.0012500000000000178}","{'mean': 0.99375, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.748, 'std': 0.008124038404635969}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.4149999999999999, 'std': 5.551115123125783e-17}","{'mean': 0.363, 'std': 0.017204650534085257}","{'mean': 0.38, 'std': 0.0}","{'mean': 0.75, 'std': 0.0}","{'mean': 0.729, 'std': 0.008602325267042635}","{'mean': 0.75, 'std': 0.0}","{'mean': 0.7091428571428571, 'std': 0.22660151124376726}","{'mean': 0.5011428571428571, 'std': 0.06596474011754697}","{'mean': 0.2653714285714286, 'std': 0.08687187844927796}","{'mean': 0.21257142857142855, 'std': 0.02744047360809821}",66.67999999999999,0.24,800,real,synthloop
"{'mean': 0.990625, 'std': 0.0}","{'mean': 0.99125, 'std': 0.0012500000000000178}","{'mean': 0.99375, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.738, 'std': 0.013266499161421611}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.65, 'std': 0.0}","{'mean': 0.612, 'std': 0.011224972160321834}","{'mean': 0.645, 'std': 0.0}","{'mean': 0.715, 'std': 0.0}","{'mean': 0.687, 'std': 0.015362291495737186}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.4565714285714286, 'std': 0.035336285334263536}","{'mean': 0.5714285714285714, 'std': 0.09634970319685708}","{'mean': 0.4242285714285714, 'std': 0.07717764295071838}","{'mean': 0.12857142857142856, 'std': 0.023836175559559098}",23.0,0.0,800,real,reduced
"{'mean': 0.98125, 'std': 0.0}","{'mean': 0.9724999999999999, 'std': 0.003644344934278319}","{'mean': 0.975, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.747, 'std': 0.012083045973594584}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.315, 'std': 0.0}","{'mean': 0.302, 'std': 0.0040000000000000036}","{'mean': 0.32, 'std': 0.0}","{'mean': 0.7, 'std': 0.0}","{'mean': 0.7009999999999998, 'std': 0.004898979485566361}","{'mean': 0.665, 'std': 0.0}","{'mean': 0.6834285714285715, 'std': 0.028249616215561785}","{'mean': 0.40628571428571425, 'std': 0.12122369270678643}","{'mean': 0.6864, 'std': 0.08114076456054246}","{'mean': 0.2982857142857143, 'std': 0.019926395170471654}",38.800000000000004,0.0,800,real,promptrefine
