detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.81875, 'std': 0.0}","{'mean': 0.7700000000000001, 'std': 0.011956954043568157}","{'mean': 0.828125, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.7489999999999999, 'std': 0.016552945357246864}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.495, 'std': 0.0}","{'mean': 0.39399999999999996, 'std': 0.01529705854077835}","{'mean': 0.515, 'std': 0.0}","{'mean': 0.665, 'std': 0.0}","{'mean': 0.724, 'std': 0.008602325267042634}","{'mean': 0.69, 'std': 0.0}","{'mean': 0.9834285714285714, 'std': 0.008925999629607608}","{'mean': 0.6194285714285714, 'std': 0.01932746802890028}","{'mean': 1.1229714285714287, 'std': 0.03967113791755251}","{'mean': 0.6348571428571429, 'std': 0.012175586144378579}",4.836109618484686,0.0,800,real,iter_0
"{'mean': 0.896875, 'std': 0.0}","{'mean': 0.890625, 'std': 0.006846531968814593}","{'mean': 0.9125, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.749, 'std': 0.0073484692283495405}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.66, 'std': 0.0}","{'mean': 0.705, 'std': 0.012247448713915901}","{'mean': 0.655, 'std': 0.0}","{'mean': 0.67, 'std': 0.0}","{'mean': 0.6910000000000001, 'std': 0.013564659966250496}","{'mean': 0.695, 'std': 0.0}","{'mean': 0.8794285714285713, 'std': 0.011904380946285507}","{'mean': 0.616, 'std': 0.015183234577813046}","{'mean': 0.7294857142857143, 'std': 0.046194053862427975}","{'mean': 0.6337142857142857, 'std': 0.03533628533426358}",9.639530174159578,1.174564601053058,800,real,iter_1
"{'mean': 0.86875, 'std': 0.0}","{'mean': 0.8699999999999999, 'std': 0.004238956239453267}","{'mean': 0.859375, 'std': 0.0}","{'mean': 0.755, 'std': 0.0}","{'mean': 0.74, 'std': 0.010954451150103331}","{'mean': 0.765, 'std': 0.0}","{'mean': 0.615, 'std': 0.0}","{'mean': 0.615, 'std': 0.013038404810405309}","{'mean': 0.66, 'std': 0.0}","{'mean': 0.725, 'std': 0.0}","{'mean': 0.718, 'std': 0.007483314773547889}","{'mean': 0.73, 'std': 0.0}","{'mean': 0.8428571428571427, 'std': 0.018691916838624135}","{'mean': 0.6045714285714285, 'std': 0.03818750730652259}","{'mean': 0.6821714285714287, 'std': 0.0437930569466747}","{'mean': 0.6222857142857143, 'std': 0.03209170533051194}",8.867775138558986,2.1773555027711797,800,real,iter_2
