detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9974796018625314, 'std': 1.1102230246251565e-16}","{'mean': 0.9962962962962963, 'std': 5.9806057499275526e-05}","{'mean': 0.9962407621000471, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9768874172185431, 'std': 0.0008688504479074618}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.5562913907284769, 'std': 0.0}","{'mean': 0.6074668874172187, 'std': 0.01186086983838451}","{'mean': 0.5562086092715232, 'std': 0.0}","{'mean': 0.95, 'std': 0.0}","{'mean': 0.9355132450331126, 'std': 0.00514392010424517}","{'mean': 0.9625827814569536, 'std': 0.0}","{'mean': 0.9103448275862069, 'std': 0.08333135154203154}","{'mean': 0.993103448275862, 'std': 0.013793103448275846}","{'mean': 0.5572413793103448, 'std': 0.08280458493684763}","{'mean': 0.7586206896551724, 'std': 0.0844651635442475}",97.88,22.0,763,real,info-full
"{'mean': 0.9993165022000084, 'std': 1.1102230246251565e-16}","{'mean': 0.9997522320475032, 'std': 5.5039082091179895e-05}","{'mean': 0.9989747533000128, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9762582781456952, 'std': 0.0018094140519621814}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.3643211920529801, 'std': 0.0}","{'mean': 0.4870198675496689, 'std': 0.013815071930569967}","{'mean': 0.5746688741721854, 'std': 0.0}","{'mean': 0.9450331125827814, 'std': 0.0}","{'mean': 0.9346192052980132, 'std': 0.004191848963994487}","{'mean': 0.9263245033112583, 'std': 0.0}","{'mean': 0.5410714285714284, 'std': 0.10216876544547783}","{'mean': 0.9321428571428572, 'std': 0.0071428571428571175}","{'mean': 0.26339285714285715, 'std': 0.053770463593891774}","{'mean': 0.37410714285714286, 'std': 0.03309598748723329}",90.0,1.3599999999999999,763,real,info-weakness
"{'mean': 0.9992310649750097, 'std': 0.0}","{'mean': 0.9993677645350079, 'std': 9.513886732160253e-05}","{'mean': 0.9985902857875176, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9773178807947019, 'std': 0.001197330114686416}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.509933774834437, 'std': 0.0}","{'mean': 0.5647350993377483, 'std': 0.011796982091057614}","{'mean': 0.5616721854304636, 'std': 0.0}","{'mean': 0.9640728476821192, 'std': 0.0}","{'mean': 0.944751655629139, 'std': 0.004219938534301072}","{'mean': 0.9567880794701986, 'std': 0.0}","{'mean': 0.316, 'std': 0.029393876913398134}","{'mean': 0.6405714285714286, 'std': 0.08295363839186909}","{'mean': 0.15691428571428573, 'std': 0.029102717454995604}","{'mean': 0.20914285714285716, 'std': 0.018463422195889725}",61.040000000000006,1.48,763,real,noInfo-full
"{'mean': 0.9913281216626084, 'std': 1.1102230246251565e-16}","{'mean': 0.9895424836601308, 'std': 0.0019749494182100037}","{'mean': 0.9909009355376137, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.977251655629139, 'std': 0.0010184474502801064}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.41266556291390727, 'std': 0.0}","{'mean': 0.40869205298013245, 'std': 0.011966774720293828}","{'mean': 0.42947019867549663, 'std': 5.551115123125783e-17}","{'mean': 0.9605960264900663, 'std': 0.0}","{'mean': 0.93591059602649, 'std': 0.003089157305087661}","{'mean': 0.9619205298013245, 'std': 0.0}","{'mean': 0.352, 'std': 0.030150642190338094}","{'mean': 0.9651428571428571, 'std': 0.01090216230190794}","{'mean': 0.16994285714285717, 'std': 0.024451801820007016}","{'mean': 0.2542857142857143, 'std': 0.03023715784073818}",55.120000000000005,1.52,763,real,noInfo-weakness
