detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.868888888888889, 'std': 1.1102230246251565e-16}","{'mean': 0.839777777777778, 'std': 0.013233888410786016}","{'mean': 0.9244444444444444, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9140066225165564, 'std': 0.004684406552760573}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.3480132450331126, 'std': 0.0}","{'mean': 0.33713576158940406, 'std': 0.008981631670747305}","{'mean': 0.352069536423841, 'std': 0.0}","{'mean': 0.8089403973509933, 'std': 0.0}","{'mean': 0.8253973509933774, 'std': 0.007733826326345103}","{'mean': 0.7966887417218543, 'std': 0.0}","{'mean': 0.7156462585034015, 'std': 0.0762875960210949}","{'mean': 0.9918367346938775, 'std': 0.006665278211654913}","{'mean': 0.4571428571428572, 'std': 0.06024615156411922}","{'mean': 0.7047619047619047, 'std': 0.05813839624277957}",44.84,22.48,147,epic,statgen
"{'mean': 0.8466666666666667, 'std': 0.0}","{'mean': 0.9087777777777777, 'std': 0.006454015880647888}","{'mean': 0.8966666666666668, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9223344370860929, 'std': 0.0024709398245420905}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.2894039735099337, 'std': 0.0}","{'mean': 0.3010761589403973, 'std': 0.012451718078306242}","{'mean': 0.27566225165562913, 'std': 0.0}","{'mean': 0.7481788079470199, 'std': 0.0}","{'mean': 0.7595529801324503, 'std': 0.007032351762891833}","{'mean': 0.7412251655629138, 'std': 0.0}","{'mean': 0.6775510204081632, 'std': 0.06561717307095236}","{'mean': 0.9959183673469388, 'std': 0.008163265306122458}","{'mean': 0.3700680272108844, 'std': 0.012763036081152188}","{'mean': 0.5986394557823129, 'std': 0.0479097057460109}",48.68,26.56,147,epic,ctgan
"{'mean': 0.8277777777777778, 'std': 0.0}","{'mean': 0.8063333333333332, 'std': 0.010532723845470264}","{'mean': 0.8044444444444444, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9185099337748344, 'std': 0.004202037636878269}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.7002483443708609, 'std': 0.0}","{'mean': 0.6022682119205297, 'std': 0.015884603296983782}","{'mean': 0.6130794701986755, 'std': 0.0}","{'mean': 0.8948675496688742, 'std': 0.0}","{'mean': 0.8669701986754967, 'std': 0.0038111849176776583}","{'mean': 0.8928807947019868, 'std': 0.0}","{'mean': 0.8721088435374149, 'std': 0.04374948351241773}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.5575510204081633, 'std': 0.06567018703155988}","{'mean': 0.7183673469387755, 'std': 0.05749808601119848}",53.32,47.52,147,epic,tabddpm
"{'mean': 0.8422222222222222, 'std': 0.0}","{'mean': 0.897, 'std': 0.008480915394338347}","{'mean': 0.8533333333333333, 'std': 1.1102230246251565e-16}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.917615894039735, 'std': 0.006772798176571026}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.42822847682119203, 'std': 0.0}","{'mean': 0.2319039735099338, 'std': 0.014673638471066482}","{'mean': 0.30943708609271525, 'std': 0.0}","{'mean': 0.8567052980132448, 'std': 1.1102230246251565e-16}","{'mean': 0.8246192052980132, 'std': 0.007533676567200349}","{'mean': 0.8485099337748345, 'std': 1.1102230246251565e-16}","{'mean': 0.8761904761904763, 'std': 0.037110698495199615}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.5951020408163266, 'std': 0.06018836029790216}","{'mean': 0.7891156462585034, 'std': 0.04450456390148604}",68.84,57.56,147,epic,great
"{'mean': 0.8, 'std': 0.0}","{'mean': 0.8592222222222222, 'std': 0.005758514897711098}","{'mean': 0.8822222222222222, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9158278145695362, 'std': 0.005415805609224983}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.43369205298013236, 'std': 5.551115123125783e-17}","{'mean': 0.42380794701986757, 'std': 0.022801481746663483}","{'mean': 0.3834437086092715, 'std': 0.0}","{'mean': 0.8062913907284768, 'std': 0.0}","{'mean': 0.8169205298013246, 'std': 0.0067130810851178}","{'mean': 0.8132450331125829, 'std': 0.0}","{'mean': 0.8585034013605443, 'std': 0.0409069289207426}","{'mean': 0.9959183673469386, 'std': 0.005442176870748305}","{'mean': 0.5956462585034015, 'std': 0.02583458166295057}","{'mean': 0.7904761904761906, 'std': 0.047012659981417675}",66.92030436523828,52.54305166199439,147,epic,tabula
"{'mean': 0.9888888888888887, 'std': 1.1102230246251565e-16}","{'mean': 0.9921111111111112, 'std': 0.0015869840952317266}","{'mean': 0.9944444444444445, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9174668874172186, 'std': 0.007413632943644767}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.7087748344370861, 'std': 0.0}","{'mean': 0.7496192052980132, 'std': 0.006721650406329088}","{'mean': 0.7975165562913907, 'std': 0.0}","{'mean': 0.9110927152317881, 'std': 1.1102230246251565e-16}","{'mean': 0.9021192052980134, 'std': 0.004014209334895249}","{'mean': 0.9077814569536423, 'std': 0.0}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.7999999999999999, 'std': 0.09428090415820636}","{'mean': 0.8986666666666668, 'std': 0.11014334094967139}","{'mean': 0.8800000000000001, 'std': 0.04988876515698588}",92.2323539344816,95.0354609929078,147,epic,epic
"{'mean': 0.9844444444444445, 'std': 0.0}","{'mean': 0.9988888888888889, 'std': 0.0010540925533894373}","{'mean': 0.9844444444444445, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9166225165562913, 'std': 0.003817796073797403}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.5450331125827814, 'std': 0.0}","{'mean': 0.5681291390728477, 'std': 0.009033729174349381}","{'mean': 0.48468543046357626, 'std': 5.551115123125783e-17}","{'mean': 0.8681291390728477, 'std': 0.0}","{'mean': 0.85908940397351, 'std': 0.011228217561615985}","{'mean': 0.8400662251655628, 'std': 0.0}","{'mean': 0.9103448275862069, 'std': 0.08333135154203154}","{'mean': 0.993103448275862, 'std': 0.013793103448275846}","{'mean': 0.5572413793103448, 'std': 0.08280458493684763}","{'mean': 0.7586206896551724, 'std': 0.0844651635442475}",97.88,22.0,147,epic,synthloop
"{'mean': 0.9999999999999998, 'std': 1.1102230246251565e-16}","{'mean': 1.0, 'std': 0.0}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9163245033112583, 'std': 0.003122254945394024}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.4616721854304637, 'std': 0.0}","{'mean': 0.3038576158940397, 'std': 0.008937882893894524}","{'mean': 0.4661423841059603, 'std': 0.0}","{'mean': 0.8541390728476822, 'std': 0.0}","{'mean': 0.8709437086092715, 'std': 0.007423239928164508}","{'mean': 0.8848509933774833, 'std': 1.1102230246251565e-16}","{'mean': 0.8027210884353743, 'std': 0.08014517809536402}","{'mean': 0.8353741496598639, 'std': 0.11056462396685739}","{'mean': 0.3918367346938776, 'std': 0.06257911832438069}","{'mean': 0.35374149659863946, 'std': 0.05304377874725968}",89.8,1.16,147,epic,reduced
"{'mean': 1.0, 'std': 0.0}","{'mean': 0.9991111111111112, 'std': 0.0004444444444444362}","{'mean': 0.99, 'std': 0.0}","{'mean': 0.9058774834437087, 'std': 1.1102230246251565e-16}","{'mean': 0.9135099337748345, 'std': 0.003236490309465845}","{'mean': 0.89908940397351, 'std': 1.1102230246251565e-16}","{'mean': 0.3240066225165562, 'std': 0.0}","{'mean': 0.39947019867549666, 'std': 0.01879183562795682}","{'mean': 0.4684602649006623, 'std': 0.0}","{'mean': 0.87591059602649, 'std': 0.0}","{'mean': 0.9005132450331125, 'std': 0.008279701840491047}","{'mean': 0.8557119205298014, 'std': 0.0}","{'mean': 0.8040816326530612, 'std': 0.05649126392388216}","{'mean': 0.6517006802721088, 'std': 0.05794704609264451}","{'mean': 0.48190476190476195, 'std': 0.044374603832771024}","{'mean': 0.31020408163265306, 'std': 0.029993751952447068}",86.76,2.52,147,epic,promptrefine
