detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9974796018625314, 'std': 1.1102230246251565e-16}","{'mean': 0.9963347430475459, 'std': 9.417492282911817e-05}","{'mean': 0.9962407621000471, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9766225165562913, 'std': 0.002254089062929456}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.5562913907284769, 'std': 0.0}","{'mean': 0.6126324503311258, 'std': 0.01523346161264173}","{'mean': 0.5562086092715232, 'std': 0.0}","{'mean': 0.95, 'std': 0.0}","{'mean': 0.932201986754967, 'std': 0.006763199437297143}","{'mean': 0.9625827814569536, 'std': 0.0}","{'mean': 0.9103448275862069, 'std': 0.08333135154203154}","{'mean': 0.993103448275862, 'std': 0.013793103448275846}","{'mean': 0.5572413793103448, 'std': 0.08280458493684763}","{'mean': 0.7586206896551724, 'std': 0.0844651635442475}",97.88,22.0,763,real,baseline
"{'mean': 0.9930795847750865, 'std': 1.1102230246251565e-16}","{'mean': 0.99919689008501, 'std': 0.00018893027799132454}","{'mean': 0.9958135759750524, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9757284768211921, 'std': 0.0013636596213227393}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.580298013245033, 'std': 0.0}","{'mean': 0.44778145695364246, 'std': 0.022976136167969372}","{'mean': 0.5753311258278146, 'std': 0.0}","{'mean': 0.9518211920529801, 'std': 0.0}","{'mean': 0.9437582781456954, 'std': 0.0025041082861662063}","{'mean': 0.9490066225165563, 'std': 0.0}","{'mean': 0.6909090909090909, 'std': 0.033634998607300876}","{'mean': 0.5781818181818182, 'std': 0.01939393939393939}","{'mean': 0.38133333333333336, 'std': 0.04166312932643072}","{'mean': 0.38909090909090904, 'std': 0.03076018797684732}",92.88,0.84,763,real,temp. 0.9
"{'mean': 0.9952582340125593, 'std': 0.0}","{'mean': 0.9975949421162801, 'std': 0.0013874410843935853}","{'mean': 0.9953009526250588, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9764238410596026, 'std': 0.00034091490533068265}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.33692052980132453, 'std': 0.0}","{'mean': 0.4323841059602649, 'std': 0.013799090335366053}","{'mean': 0.394453642384106, 'std': 0.0}","{'mean': 0.9624172185430464, 'std': 0.0}","{'mean': 0.9447019867549669, 'std': 0.0007765589006329984}","{'mean': 0.9536423841059601, 'std': 1.1102230246251565e-16}","{'mean': 0.769811320754717, 'std': 0.06334429339378202}","{'mean': 0.8842767295597487, 'std': 0.021272370472060074}","{'mean': 0.3979874213836479, 'std': 0.07093090572055011}","{'mean': 0.34716981132075475, 'std': 0.028238923673765612}",92.72,15.920000000000002,763,real,30 shots
"{'mean': 0.9964116365500448, 'std': 0.0}","{'mean': 0.9944209492075696, 'std': 0.0003021870081392805}","{'mean': 0.9964970737750438, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9763079470198676, 'std': 0.001113587531178859}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.4191225165562914, 'std': 0.0}","{'mean': 0.4595198675496689, 'std': 0.02132524884550893}","{'mean': 0.5093543046357616, 'std': 0.0}","{'mean': 0.9223509933774835, 'std': 0.0}","{'mean': 0.9211920529801324, 'std': 0.006773121947308912}","{'mean': 0.9236754966887417, 'std': 0.0}","{'mean': 0.85, 'std': 0.1195762074484515}","{'mean': 0.9142857142857143, 'std': 0.012111303541295122}","{'mean': 0.4875, 'std': 0.07459926957020532}","{'mean': 0.5625, 'std': 0.04922874554317938}",94.28,14.48,763,real,cat first
"{'mean': 1.0, 'std': 0.0}","{'mean': 1.0, 'std': 4.965068306494546e-17}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9760596026490067, 'std': 0.0005086851488655005}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.3375, 'std': 0.0}","{'mean': 0.3946192052980132, 'std': 0.01870208817956476}","{'mean': 0.4355132450331126, 'std': 0.0}","{'mean': 0.9485099337748346, 'std': 0.0}","{'mean': 0.9372019867549669, 'std': 0.003127605707208075}","{'mean': 0.9496688741721855, 'std': 0.0}","{'mean': 0.7015384615384616, 'std': 0.10139850494328666}","{'mean': 0.8569230769230769, 'std': 0.02098181799536287}","{'mean': 0.33169230769230773, 'std': 0.08298342316818497}","{'mean': 0.3769230769230769, 'std': 0.05148677086363542}",94.48,1.4000000000000001,763,real,num first
"{'mean': 1.0, 'std': 0.0}","{'mean': 1.0, 'std': 0.0}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9774006622516558, 'std': 0.0011277739315183435}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.6415562913907285, 'std': 0.0}","{'mean': 0.4923675496688742, 'std': 0.016724263809093153}","{'mean': 0.5780629139072847, 'std': 0.0}","{'mean': 0.956953642384106, 'std': 0.0}","{'mean': 0.9425331125827814, 'std': 0.0015240783407768391}","{'mean': 0.9468543046357617, 'std': 1.1102230246251565e-16}","{'mean': 0.47857142857142854, 'std': 0.05785273351804738}","{'mean': 0.6042857142857143, 'std': 0.029829447168315867}","{'mean': 0.23914285714285718, 'std': 0.07126037339452085}","{'mean': 0.21857142857142856, 'std': 0.04553536414431207}",94.24,0.27999999999999997,763,real,EPIC prompting
"{'mean': 0.9993592208125082, 'std': 1.1102230246251565e-16}","{'mean': 0.9967192105600411, 'std': 0.001384148967197501}","{'mean': 0.9951300781750609, 'std': 1.1102230246251565e-16}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9765894039735098, 'std': 0.0017024827272297872}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.5696192052980132, 'std': 0.0}","{'mean': 0.6393046357615895, 'std': 0.00596265588539754}","{'mean': 0.49254966887417223, 'std': 5.551115123125783e-17}","{'mean': 0.9501655629139073, 'std': 0.0}","{'mean': 0.9423344370860928, 'std': 0.0026487996607893866}","{'mean': 0.9490066225165561, 'std': 1.1102230246251565e-16}","{'mean': 0.43954372623574145, 'std': 0.034228980790652154}","{'mean': 0.9901140684410648, 'std': 0.003041825095057016}","{'mean': 0.26950570342205327, 'std': 0.02204326508747893}","{'mean': 0.314828897338403, 'std': 0.020319983598307827}",88.48,5.2,763,real,fshots feedback
"{'mean': 0.9963261993250458, 'std': 0.0}","{'mean': 0.9973129992737835, 'std': 0.0012622898223531773}","{'mean': 0.9925669614250928, 'std': 0.0}","{'mean': 0.9799668874172186, 'std': 0.0}","{'mean': 0.9760430463576159, 'std': 0.0003210384011534048}","{'mean': 0.979635761589404, 'std': 0.0}","{'mean': 0.389817880794702, 'std': 0.0}","{'mean': 0.48089403973509925, 'std': 0.012889835775588917}","{'mean': 0.3427980132450332, 'std': 0.0}","{'mean': 0.8779801324503312, 'std': 0.0}","{'mean': 0.8733112582781457, 'std': 0.0028726954731767974}","{'mean': 0.880960264900662, 'std': 1.1102230246251565e-16}","{'mean': 0.5805714285714286, 'std': 0.019072364878032728}","{'mean': 0.9782857142857143, 'std': 0.004981598792617919}","{'mean': 0.32582857142857147, 'std': 0.028702328711611335}","{'mean': 0.35657142857142854, 'std': 0.038688710582424596}",81.04,3.04,763,real,sentence
