detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.8467741935483872, 'std': 1.1102230246251565e-16}","{'mean': 0.8145161290322582, 'std': 0.008834234798470453}","{'mean': 0.8548387096774194, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9402597402597402, 'std': 0.006362311020216049}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.9636363636363636, 'std': 0.009718590614997254}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9454545454545455, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9411764705882353, 'std': 0.01257214644553684}","{'mean': 0.8836601307189543, 'std': 0.028081766090118736}","{'mean': 0.8504575163398694, 'std': 0.029944057656216078}","{'mean': 0.7490196078431373, 'std': 0.023328847447810126}",58.159126365054604,4.399375975039002,306,real,iter_0
"{'mean': 0.9274193548387096, 'std': 0.0}","{'mean': 0.9306451612903224, 'std': 0.0039507899077148}","{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545455, 'std': 0.015145329597000785}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8831168831168832, 'std': 1.1102230246251565e-16}","{'mean': 0.8961038961038961, 'std': 0.008213708208229559}","{'mean': 0.8831168831168832, 'std': 1.1102230246251565e-16}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9376623376623376, 'std': 0.012724622040432098}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.777124183006536, 'std': 0.01392632402134804}","{'mean': 0.8176470588235295, 'std': 0.0255988967680603}","{'mean': 0.5049673202614379, 'std': 0.009248770170618951}","{'mean': 0.43006535947712415, 'std': 0.032126028045606554}",58.57684586214589,1.182244033013607,306,real,iter_1
"{'mean': 0.9354838709677418, 'std': 1.1102230246251565e-16}","{'mean': 0.9338709677419355, 'std': 0.0032258064516129}","{'mean': 0.9354838709677418, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545455, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8571428571428571, 'std': 0.0}","{'mean': 0.8597402597402597, 'std': 0.025182752506058823}","{'mean': 0.8831168831168832, 'std': 1.1102230246251565e-16}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.9324675324675324, 'std': 0.019086933060648147}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.6568627450980392, 'std': 0.014467937007306324}","{'mean': 0.7411764705882353, 'std': 0.08082935478938534}","{'mean': 0.4562091503267974, 'std': 0.021431531013771696}","{'mean': 0.34705882352941175, 'std': 0.016968307170911325}",43.20598660890114,0.4332414336352895,306,real,iter_2
