detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9032258064516128, 'std': 1.1102230246251565e-16}","{'mean': 0.9241935483870967, 'std': 0.0039507899077148}","{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.008213708208229559}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.825974025974026, 'std': 0.010389610389610355}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.92987012987013, 'std': 0.010389610389610393}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,synthloop_info-full
"{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9548387096774196, 'std': 0.0039507899077148}","{'mean': 0.9596774193548387, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545453, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.8311688311688312, 'std': 0.02724178826415974}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.9246753246753245, 'std': 0.009718590614997254}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.5392156862745099, 'std': 0.023383717411762504}","{'mean': 0.6888888888888889, 'std': 0.05064410621649811}","{'mean': 0.28915032679738567, 'std': 0.019636580248739332}","{'mean': 0.26862745098039215, 'std': 0.006336836414923299}",68.08,0.52,306,real,synthloop_info-weakness
"{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9387096774193548, 'std': 0.003950789907714854}","{'mean': 0.9354838709677418, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9376623376623376, 'std': 0.0051948051948051965}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8311688311688312, 'std': 0.0}","{'mean': 0.8311688311688311, 'std': 0.021731429260625306}","{'mean': 0.7532467532467533, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9402597402597402, 'std': 0.006362311020216049}","{'mean': 0.961038961038961, 'std': 0.0}","{'mean': 0.6444444444444445, 'std': 0.028218343980291355}","{'mean': 0.5300653594771242, 'std': 0.05106411760686172}","{'mean': 0.334640522875817, 'std': 0.021299569590588673}","{'mean': 0.28888888888888886, 'std': 0.01595628185063229}",50.080000000000005,0.16,306,real,synthloop_noInfo-full
"{'mean': 0.9596774193548387, 'std': 0.0}","{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9596774193548387, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545455, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9298701298701297, 'std': 0.006362311020216049}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9324675324675324, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7209150326797387, 'std': 0.013330769970177198}","{'mean': 0.7830065359477123, 'std': 0.021138511933066987}","{'mean': 0.43398692810457523, 'std': 0.007159771993531584}","{'mean': 0.3803921568627451, 'std': 0.03310830102461162}",72.84,0.24,306,real,synthloop_noInfo-weakness
"{'mean': 0.7983870967741935, 'std': 0.0}","{'mean': 0.7516129032258064, 'std': 0.015637676959407498}","{'mean': 0.7903225806451613, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519481, 'std': 0.00821370820822956}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9194805194805195, 'std': 0.0051948051948051965}","{'mean': 0.8961038961038961, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9350649350649352, 'std': 0.00821370820822956}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,promptrefine_info-full
"{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.903225806451613, 'std': 0.007213122508063831}","{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9428571428571428, 'std': 0.006362311020216049}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8311688311688312, 'std': 0.0}","{'mean': 0.8909090909090909, 'std': 0.013244206528812431}","{'mean': 0.8701298701298701, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9376623376623376, 'std': 0.012724622040432098}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.918954248366013, 'std': 0.0083700970423959}","{'mean': 0.7784313725490196, 'std': 0.038909479911469855}","{'mean': 0.6968627450980394, 'std': 0.013217489840276644}","{'mean': 0.6248366013071897, 'std': 0.05168773573795435}",51.4,2.8000000000000003,306,real,promptrefine_info-weakness
"{'mean': 0.9112903225806452, 'std': 1.1102230246251565e-16}","{'mean': 0.9064516129032258, 'std': 0.0039507899077148}","{'mean': 0.9274193548387096, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545455, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9324675324675324, 'std': 0.0051948051948051965}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9428571428571428, 'std': 0.006362311020216049}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9189542483660131, 'std': 0.006978482517667547}","{'mean': 0.8169934640522877, 'std': 0.013234285445304961}","{'mean': 0.7729411764705881, 'std': 0.014798401775775091}","{'mean': 0.7437908496732026, 'std': 0.024332693423511464}",61.56,14.12,306,real,promptrefine_noInfo-full
"{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9758064516129032, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9402597402597402, 'std': 0.006362311020216049}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7142857142857143, 'std': 0.0}","{'mean': 0.7350649350649351, 'std': 0.010389610389610393}","{'mean': 0.6623376623376623, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9376623376623376, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.6209150326797386, 'std': 0.014319543987063177}","{'mean': 0.6013071895424836, 'std': 0.036036728763634555}","{'mean': 0.45516339869281053, 'std': 0.014711545750440183}","{'mean': 0.20326797385620915, 'std': 0.010209476700531581}",85.24000000000001,0.04,306,real,promptrefine_noInfo-weakness
