detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.6370967741935484, 'std': 0.0}","{'mean': 0.5790322580645162, 'std': 0.015637676959407498}","{'mean': 0.6209677419354839, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9428571428571428, 'std': 0.010389610389610393}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9065359477124183, 'std': 0.01284109980678986}","{'mean': 0.9790849673202615, 'std': 0.007336583111321461}","{'mean': 0.7867973856209151, 'std': 0.01815723447625982}","{'mean': 0.8483660130718954, 'std': 0.019889051051899267}",27.56473287446739,6.424123238282531,306,real,iter_0
"{'mean': 0.782258064516129, 'std': 0.0}","{'mean': 0.7838709677419354, 'std': 0.013874718172649386}","{'mean': 0.8145161290322582, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9428571428571427, 'std': 0.013244206528812431}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9454545454545453, 'std': 0.0051948051948051965}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9376623376623379, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7784313725490197, 'std': 0.01758643666284147}","{'mean': 0.9366013071895425, 'std': 0.02010268823428718}","{'mean': 0.5129411764705882, 'std': 0.017573800981180485}","{'mean': 0.662091503267974, 'std': 0.014556246700209198}",6.130841121495327,3.551401869158879,306,real,iter_1
"{'mean': 0.7419354838709677, 'std': 0.0}","{'mean': 0.7612903225806452, 'std': 0.014060964334002161}","{'mean': 0.7419354838709677, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.014226559935199124}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.008213708208229559}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9376623376623376, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7705882352941176, 'std': 0.02277287763422791}","{'mean': 0.9287581699346404, 'std': 0.02267889094496404}","{'mean': 0.4801307189542484, 'std': 0.011188504013872218}","{'mean': 0.6712418300653594, 'std': 0.023255486110663002}",6.279999999999999,2.76,306,real,iter_2
