detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.7983870967741935, 'std': 0.0}","{'mean': 0.7516129032258065, 'std': 0.015637676959407498}","{'mean': 0.7903225806451613, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9402597402597401, 'std': 0.006362311020216049}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9168831168831169, 'std': 0.013244206528812433}","{'mean': 0.8961038961038961, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.92987012987013, 'std': 0.013244206528812433}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,info-full
"{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9, 'std': 0.009677419354838701}","{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545453, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8311688311688312, 'std': 0.0}","{'mean': 0.8779220779220779, 'std': 0.02408732076752127}","{'mean': 0.8701298701298701, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.008213708208229559}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.918954248366013, 'std': 0.0083700970423959}","{'mean': 0.7784313725490196, 'std': 0.038909479911469855}","{'mean': 0.6968627450980394, 'std': 0.013217489840276644}","{'mean': 0.6248366013071897, 'std': 0.05168773573795435}",51.4,2.8000000000000003,306,real,info-weakness
"{'mean': 0.9112903225806452, 'std': 1.1102230246251565e-16}","{'mean': 0.9032258064516128, 'std': 0.005100447838981253}","{'mean': 0.9274193548387096, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545455, 'std': 0.0051948051948051965}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9298701298701297, 'std': 0.006362311020216049}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9402597402597402, 'std': 0.013244206528812433}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9189542483660131, 'std': 0.006978482517667547}","{'mean': 0.8169934640522877, 'std': 0.013234285445304961}","{'mean': 0.7729411764705881, 'std': 0.014798401775775091}","{'mean': 0.7437908496732026, 'std': 0.024332693423511464}",61.56,14.12,306,real,noInfo-full
"{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9758064516129032, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.008213708208229559}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7142857142857143, 'std': 0.0}","{'mean': 0.7428571428571429, 'std': 0.0051948051948051965}","{'mean': 0.6623376623376623, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9428571428571428, 'std': 0.01558441558441559}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.6209150326797386, 'std': 0.014319543987063177}","{'mean': 0.6013071895424836, 'std': 0.036036728763634555}","{'mean': 0.45516339869281053, 'std': 0.014711545750440183}","{'mean': 0.20326797385620915, 'std': 0.010209476700531581}",85.24000000000001,0.04,306,real,noInfo-weakness
