detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9112903225806452, 'std': 1.1102230246251565e-16}","{'mean': 0.8838709677419354, 'std': 0.013103287749412827}","{'mean': 0.8951612903225806, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9428571428571427, 'std': 0.010389610389610393}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.6883116883116883, 'std': 0.0}","{'mean': 0.6597402597402597, 'std': 0.015145329597000785}","{'mean': 0.6103896103896104, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9246753246753248, 'std': 0.019086933060648147}","{'mean': 0.8831168831168832, 'std': 1.1102230246251565e-16}","{'mean': 0.5562091503267974, 'std': 0.024050156199966154}","{'mean': 0.8013071895424837, 'std': 0.010416586568960278}","{'mean': 0.25254901960784315, 'std': 0.018280100503438798}","{'mean': 0.37254901960784315, 'std': 0.021379643442870754}",0.24,0.4,306,real,ctgan
"{'mean': 0.9838709677419356, 'std': 1.1102230246251565e-16}","{'mean': 0.9774193548387096, 'std': 0.006034931268990223}","{'mean': 0.9919354838709677, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9428571428571428, 'std': 0.010389610389610393}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8701298701298701, 'std': 0.0}","{'mean': 0.8051948051948052, 'std': 0.011615937545453456}","{'mean': 0.8441558441558442, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9376623376623376, 'std': 0.012724622040432098}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9013071895424837, 'std': 0.007565906472411921}","{'mean': 0.7816993464052288, 'std': 0.01422976539678252}","{'mean': 0.6045751633986929, 'std': 0.012673672829846598}","{'mean': 0.5797385620915032, 'std': 0.035535365278609655}",74.08,4.2,306,real,tabddpm
"{'mean': 0.9032258064516128, 'std': 1.1102230246251565e-16}","{'mean': 0.9274193548387096, 'std': 0.0}","{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519481, 'std': 0.00821370820822956}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.825974025974026, 'std': 0.006362311020216049}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.9272727272727271, 'std': 0.01761644151461109}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,synthloop
"{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9774193548387096, 'std': 0.0032258064516129}","{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9376623376623376, 'std': 0.0051948051948051965}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7662337662337663, 'std': 0.0}","{'mean': 0.8285714285714285, 'std': 0.01514532959700074}","{'mean': 0.7792207792207793, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9506493506493507, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9130718954248366, 'std': 0.007622159339667032}","{'mean': 0.2954248366013072, 'std': 0.08696986563836612}","{'mean': 0.5500653594771242, 'std': 0.007673547775915879}","{'mean': 0.1934640522875817, 'std': 0.0195423743630406}",77.0,0.32,306,real,reduced
"{'mean': 0.7983870967741935, 'std': 0.0}","{'mean': 0.7580645161290323, 'std': 0.010200895677962505}","{'mean': 0.7903225806451613, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9376623376623376, 'std': 0.017229219690157928}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.9194805194805195, 'std': 0.0051948051948051965}","{'mean': 0.8961038961038961, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9402597402597402, 'std': 0.006362311020216049}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,promptrefine
