detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9032258064516128, 'std': 1.1102230246251565e-16}","{'mean': 0.9241935483870968, 'std': 0.00822422502192384}","{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9402597402597402, 'std': 0.006362311020216049}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.8311688311688312, 'std': 0.008213708208229524}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.014226559935199124}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,info-full
"{'mean': 0.967741935483871, 'std': 0.0}","{'mean': 0.9612903225806452, 'std': 0.006034931268990223}","{'mean': 0.9596774193548387, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.014226559935199124}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.8519480519480519, 'std': 0.02915577184499171}","{'mean': 0.8181818181818181, 'std': 1.1102230246251565e-16}","{'mean': 0.909090909090909, 'std': 1.1102230246251565e-16}","{'mean': 0.9272727272727274, 'std': 0.010389610389610393}","{'mean': 0.922077922077922, 'std': 0.0}","{'mean': 0.5392156862745099, 'std': 0.023383717411762504}","{'mean': 0.6888888888888889, 'std': 0.05064410621649811}","{'mean': 0.28915032679738567, 'std': 0.019636580248739332}","{'mean': 0.26862745098039215, 'std': 0.006336836414923299}",68.08,0.52,306,real,info-weakness
"{'mean': 0.9193548387096774, 'std': 0.0}","{'mean': 0.9467741935483872, 'std': 0.0064516129032258}","{'mean': 0.9354838709677418, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9376623376623376, 'std': 0.0051948051948051965}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.8311688311688312, 'std': 0.0}","{'mean': 0.8415584415584416, 'std': 0.015145329597000738}","{'mean': 0.7532467532467533, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9480519480519481, 'std': 0.00821370820822956}","{'mean': 0.961038961038961, 'std': 0.0}","{'mean': 0.6444444444444445, 'std': 0.028218343980291355}","{'mean': 0.5300653594771242, 'std': 0.05106411760686172}","{'mean': 0.334640522875817, 'std': 0.021299569590588673}","{'mean': 0.28888888888888886, 'std': 0.01595628185063229}",50.080000000000005,0.16,306,real,noInfo-full
"{'mean': 0.9596774193548387, 'std': 0.0}","{'mean': 0.9661290322580646, 'std': 0.006034931268990223}","{'mean': 0.9596774193548387, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.9454545454545455, 'std': 0.009718590614997254}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9480519480519479, 'std': 1.1102230246251565e-16}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.9454545454545455, 'std': 0.012724622040432098}","{'mean': 0.935064935064935, 'std': 0.0}","{'mean': 0.7209150326797387, 'std': 0.013330769970177198}","{'mean': 0.7830065359477123, 'std': 0.021138511933066987}","{'mean': 0.43398692810457523, 'std': 0.007159771993531584}","{'mean': 0.3803921568627451, 'std': 0.03310830102461162}",72.84,0.24,306,real,noInfo-weakness
