detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.994047619047619, 'std': 1.1102230246251565e-16}","{'mean': 0.9902380952380951, 'std': 0.0011664236870396044}","{'mean': 0.9904761904761905, 'std': 0.0}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8437960687960688, 'std': 0.0005528255528255348}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.46452702702702703, 'std': 0.0}","{'mean': 0.4539004914004914, 'std': 0.014070361966713895}","{'mean': 0.46867321867321865, 'std': 0.0}","{'mean': 0.8318488943488942, 'std': 1.1102230246251565e-16}","{'mean': 0.8340909090909092, 'std': 0.0014652162705007968}","{'mean': 0.8287776412776413, 'std': 0.0}","{'mean': 0.6411428571428571, 'std': 0.06263858105620444}","{'mean': 0.7062857142857142, 'std': 0.05649345275411683}","{'mean': 0.39428571428571435, 'std': 0.02025792865693301}","{'mean': 0.4137142857142857, 'std': 0.030366469155626113}",76.52,12.280000000000001,2098,synthloop_info-weakness,synthloop_info-full
"{'mean': 0.9464285714285714, 'std': 0.0}","{'mean': 0.9592857142857143, 'std': 0.0017496355305594068}","{'mean': 0.9535714285714286, 'std': 0.0}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8442260442260443, 'std': 0.000821811312055282}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.6156326781326781, 'std': 0.0}","{'mean': 0.6285319410319411, 'std': 0.006336018161291192}","{'mean': 0.5796990171990172, 'std': 0.0}","{'mean': 0.8389127764127764, 'std': 0.0}","{'mean': 0.829914004914005, 'std': 0.0010213936823289698}","{'mean': 0.832463144963145, 'std': 0.0}","{'mean': 0.8822857142857142, 'std': 0.034636302767295395}","{'mean': 0.8114285714285714, 'std': 0.0164626974753005}","{'mean': 0.8939428571428572, 'std': 0.09132179479227086}","{'mean': 0.7028571428571428, 'std': 0.04052713880342204}",78.4,16.08,2098,synthloop_info-weakness,synthloop_info-weakness
"{'mean': 0.9726190476190476, 'std': 0.0}","{'mean': 0.9759523809523809, 'std': 0.0011664236870396044}","{'mean': 0.9678571428571429, 'std': 0.0}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8459766584766586, 'std': 0.0025307572573037727}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.47512285012285005, 'std': 5.551115123125783e-17}","{'mean': 0.4063882063882064, 'std': 0.007751857353666107}","{'mean': 0.4745085995085995, 'std': 0.0}","{'mean': 0.832463144963145, 'std': 0.0}","{'mean': 0.8331081081081081, 'std': 0.0018463314944949666}","{'mean': 0.8244778869778869, 'std': 0.0}","{'mean': 0.808, 'std': 0.03229456263073094}","{'mean': 0.7102857142857143, 'std': 0.05500575109078344}","{'mean': 0.6596571428571429, 'std': 0.068531988657763}","{'mean': 0.4754285714285714, 'std': 0.03010729113673026}",57.56,6.32,2098,synthloop_info-weakness,synthloop_noInfo-full
"{'mean': 0.976190476190476, 'std': 1.1102230246251565e-16}","{'mean': 0.976190476190476, 'std': 0.001304101327393248}","{'mean': 0.9714285714285713, 'std': 1.1102230246251565e-16}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8440110565110566, 'std': 0.0014483815875370595}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.5816953316953317, 'std': 0.0}","{'mean': 0.5972358722358722, 'std': 0.014335022303094308}","{'mean': 0.6359029484029484, 'std': 0.0}","{'mean': 0.8336916461916462, 'std': 0.0}","{'mean': 0.8343058968058967, 'std': 0.0008954164457686501}","{'mean': 0.8296990171990173, 'std': 1.1102230246251565e-16}","{'mean': 0.86, 'std': 0.029911433893262618}","{'mean': 0.5102857142857142, 'std': 0.05009704867269414}","{'mean': 0.7337142857142858, 'std': 0.05669769458654006}","{'mean': 0.5005714285714287, 'std': 0.033777181042586646}",71.04,9.56,2098,synthloop_info-weakness,synthloop_noInfo-weakness
"{'mean': 0.8047619047619048, 'std': 0.0}","{'mean': 0.7849999999999999, 'std': 0.006759556936465876}","{'mean': 0.7904761904761904, 'std': 0.0}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8448402948402949, 'std': 0.0017924123416971592}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.7722665847665847, 'std': 0.0}","{'mean': 0.7984029484029485, 'std': 0.0021529462123245527}","{'mean': 0.7681203931203932, 'std': 0.0}","{'mean': 0.8363022113022114, 'std': 1.1102230246251565e-16}","{'mean': 0.8311425061425062, 'std': 0.0013548369164688241}","{'mean': 0.8350737100737101, 'std': 0.0}","{'mean': 0.9394285714285713, 'std': 0.0033319725113401624}","{'mean': 0.8565714285714285, 'std': 0.023518989288293327}","{'mean': 1.2452571428571428, 'std': 0.09880156984624096}","{'mean': 0.8085714285714285, 'std': 0.032726448144631645}",0.0,3.16,2098,synthloop_info-weakness,promptrefine_info-full
"{'mean': 0.9595238095238094, 'std': 1.1102230246251565e-16}","{'mean': 0.9561904761904761, 'std': 0.0008908708063747449}","{'mean': 0.955952380952381, 'std': 0.0}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8452395577395577, 'std': 0.0017248305997664831}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.6428132678132679, 'std': 0.0}","{'mean': 0.7481265356265356, 'std': 0.001381722589582557}","{'mean': 0.6650798525798526, 'std': 0.0}","{'mean': 0.8281633906633907, 'std': 1.1102230246251565e-16}","{'mean': 0.8294533169533169, 'std': 0.003198529818660944}","{'mean': 0.831081081081081, 'std': 0.0}","{'mean': 0.9959999999999999, 'std': 0.0022857142857142633}","{'mean': 0.49657142857142855, 'std': 0.03025874810256849}","{'mean': 1.3733714285714287, 'std': 0.12033346863391496}","{'mean': 0.6217142857142857, 'std': 0.045592695440728435}",46.52,0.0,2098,synthloop_info-weakness,promptrefine_info-weakness
"{'mean': 0.9, 'std': 0.0}","{'mean': 0.8866666666666667, 'std': 0.0017496355305594068}","{'mean': 0.8940476190476192, 'std': 1.1102230246251565e-16}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8453931203931203, 'std': 0.0015881675029296972}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.6566339066339066, 'std': 0.0}","{'mean': 0.664527027027027, 'std': 0.002555976446137981}","{'mean': 0.6554054054054054, 'std': 0.0}","{'mean': 0.8227886977886978, 'std': 0.0}","{'mean': 0.8197788697788699, 'std': 0.0019727870826476515}","{'mean': 0.8230958230958232, 'std': 1.1102230246251565e-16}","{'mean': 0.9102857142857144, 'std': 0.018481099004338565}","{'mean': 0.788, 'std': 0.02859427657873553}","{'mean': 1.0494857142857144, 'std': 0.06001534497653964}","{'mean': 0.6937142857142857, 'std': 0.02760656532384266}",30.680000000000003,1.76,2098,synthloop_info-weakness,promptrefine_noInfo-full
"{'mean': 0.9583333333333334, 'std': 0.0}","{'mean': 0.9564285714285715, 'std': 0.0016148404721726772}","{'mean': 0.9571428571428571, 'std': 1.1102230246251565e-16}","{'mean': 0.8518120393120393, 'std': 0.0}","{'mean': 0.8447174447174447, 'std': 0.0012028965618898278}","{'mean': 0.8565724815724816, 'std': 0.0}","{'mean': 0.476044226044226, 'std': 0.0}","{'mean': 0.36980958230958233, 'std': 0.012036569536704799}","{'mean': 0.4875614250614251, 'std': 0.0}","{'mean': 0.8318488943488942, 'std': 1.1102230246251565e-16}","{'mean': 0.8270577395577396, 'std': 0.001343651280972208}","{'mean': 0.8304668304668305, 'std': 0.0}","{'mean': 0.7451428571428572, 'std': 0.026023537226824454}","{'mean': 0.6582857142857141, 'std': 0.05767183728932631}","{'mean': 0.528, 'std': 0.04937486760509246}","{'mean': 0.5239999999999999, 'std': 0.02488176120808827}",40.760000000000005,0.48,2098,synthloop_info-weakness,promptrefine_noInfo-weakness
