detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.7429501084598699, 'std': 0.0}","{'mean': 0.702169197396963, 'std': 0.0027093266804331427}","{'mean': 0.7462039045553145, 'std': 0.0}","{'mean': 0.8541154791154792, 'std': 1.1102230246251565e-16}","{'mean': 0.8476351351351351, 'std': 0.0009436296987553654}","{'mean': 0.8490479115479117, 'std': 1.1102230246251565e-16}","{'mean': 0.8023648648648649, 'std': 0.0}","{'mean': 0.8023955773955773, 'std': 0.0012565892226952494}","{'mean': 0.79745085995086, 'std': 0.0}","{'mean': 0.8379914004914004, 'std': 1.1102230246251565e-16}","{'mean': 0.8378685503685503, 'std': 0.0016407506620630394}","{'mean': 0.8367628992628993, 'std': 0.0}","{'mean': 0.9325714285714286, 'std': 0.009142857142857156}","{'mean': 0.8868571428571428, 'std': 0.00839825054668517}","{'mean': 1.0938285714285716, 'std': 0.05031349881756685}","{'mean': 0.9708571428571429, 'std': 0.005540205551332945}",0.9762900976290098,1.0111576011157601,2305,iter_2,iter_0
"{'mean': 0.82646420824295, 'std': 1.1102230246251565e-16}","{'mean': 0.7780911062906725, 'std': 0.001623278692743594}","{'mean': 0.8351409978308026, 'std': 0.0}","{'mean': 0.8541154791154792, 'std': 1.1102230246251565e-16}","{'mean': 0.8460995085995087, 'std': 0.0023418178796938893}","{'mean': 0.8490479115479117, 'std': 1.1102230246251565e-16}","{'mean': 0.7817874692874693, 'std': 0.0}","{'mean': 0.7852272727272728, 'std': 0.0012648194276396706}","{'mean': 0.7847051597051597, 'std': 0.0}","{'mean': 0.8379914004914004, 'std': 1.1102230246251565e-16}","{'mean': 0.8357186732186731, 'std': 0.0015612119197959148}","{'mean': 0.832463144963145, 'std': 0.0}","{'mean': 0.9194285714285714, 'std': 0.01589763170656405}","{'mean': 0.8960000000000001, 'std': 0.03788705018114465}","{'mean': 1.028, 'std': 0.07613264471852221}","{'mean': 0.9325714285714286, 'std': 0.019259770910117397}",9.888529306005033,7.335490830636461,2305,iter_2,iter_1
"{'mean': 0.8481561822125814, 'std': 0.0}","{'mean': 0.8091106290672452, 'std': 0.002828287377528265}","{'mean': 0.8546637744034709, 'std': 1.1102230246251565e-16}","{'mean': 0.8541154791154792, 'std': 1.1102230246251565e-16}","{'mean': 0.8468980343980345, 'std': 0.0007070555548661961}","{'mean': 0.8490479115479117, 'std': 1.1102230246251565e-16}","{'mean': 0.7923832923832924, 'std': 0.0}","{'mean': 0.7896191646191646, 'std': 0.001243762698483828}","{'mean': 0.7847051597051597, 'std': 0.0}","{'mean': 0.836916461916462, 'std': 0.0}","{'mean': 0.834613022113022, 'std': 0.0013209958948161502}","{'mean': 0.8376842751842751, 'std': 0.0}","{'mean': 0.908, 'std': 0.007091242083423369}","{'mean': 0.8788571428571428, 'std': 0.026347752876339437}","{'mean': 1.0473142857142856, 'std': 0.057518082338673004}","{'mean': 0.9371428571428572, 'std': 0.02183425505662034}",12.832737385776719,8.422725466825586,2305,iter_2,iter_2
