detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9946428571428572, 'std': 0.0}","{'mean': 0.9939285714285715, 'std': 0.0008748177652797035}","{'mean': 0.9964285714285716, 'std': 1.1102230246251565e-16}","{'mean': 0.8459766584766586, 'std': 1.1102230246251565e-16}","{'mean': 0.8420761670761671, 'std': 0.0010970866768729558}","{'mean': 0.8439803439803439, 'std': 0.0}","{'mean': 0.7315724815724816, 'std': 0.0}","{'mean': 0.7306203931203931, 'std': 0.004338409952551223}","{'mean': 0.7343366093366094, 'std': 0.0}","{'mean': 0.8358415233415235, 'std': 1.1102230246251565e-16}","{'mean': 0.8264127764127764, 'std': 0.001609406941839521}","{'mean': 0.8278562653562653, 'std': 0.0}","{'mean': 0.8368715083798882, 'std': 0.12185432036208403}","{'mean': 0.5284916201117318, 'std': 0.028398357602544888}","{'mean': 0.8531843575418996, 'std': 0.06123312794805949}","{'mean': 0.6849162011173184, 'std': 0.018895569301997494}",91.64,44.080000000000005,1398,info-full,info-full
"{'mean': 0.9928571428571429, 'std': 0.0}","{'mean': 0.9928571428571429, 'std': 0.0}","{'mean': 0.9892857142857142, 'std': 1.1102230246251565e-16}","{'mean': 0.8459766584766586, 'std': 1.1102230246251565e-16}","{'mean': 0.8422911547911548, 'std': 0.0016681173972973415}","{'mean': 0.8439803439803439, 'std': 0.0}","{'mean': 0.6312960687960688, 'std': 0.0}","{'mean': 0.6043611793611794, 'std': 0.021086249316364363}","{'mean': 0.6159398034398035, 'std': 0.0}","{'mean': 0.8217137592137591, 'std': 1.1102230246251565e-16}","{'mean': 0.8332923832923832, 'std': 0.002162127261277393}","{'mean': 0.8283169533169532, 'std': 1.1102230246251565e-16}","{'mean': 0.9037974683544304, 'std': 0.06726749496499455}","{'mean': 0.8632911392405063, 'std': 0.0419061907778401}","{'mean': 0.7711392405063291, 'std': 0.05776591674714593}","{'mean': 0.8886075949367088, 'std': 0.030379746835443037}",95.28,26.32,1398,info-full,info-weakness
"{'mean': 0.9785714285714284, 'std': 1.1102230246251565e-16}","{'mean': 0.9860714285714286, 'std': 0.0020824828195876457}","{'mean': 0.9821428571428571, 'std': 0.0}","{'mean': 0.8459766584766586, 'std': 1.1102230246251565e-16}","{'mean': 0.8404791154791156, 'std': 0.0014677890841951475}","{'mean': 0.8439803439803439, 'std': 0.0}","{'mean': 0.7200552825552825, 'std': 0.0}","{'mean': 0.5407555282555283, 'std': 0.020855730625382134}","{'mean': 0.7332616707616708, 'std': 0.0}","{'mean': 0.8372235872235873, 'std': 0.0}","{'mean': 0.8335380835380836, 'std': 0.0013066368173331078}","{'mean': 0.8321560196560197, 'std': 0.0}","{'mean': 0.9657142857142856, 'std': 0.03734013543475325}","{'mean': 0.10400000000000001, 'std': 0.03525302129185641}","{'mean': 0.9795428571428573, 'std': 0.08103364884353881}","{'mean': 0.3022857142857143, 'std': 0.03902484818048887}",67.0,0.0,1398,info-full,noInfo-full
"{'mean': 0.9910714285714286, 'std': 0.0}","{'mean': 0.9871428571428572, 'std': 0.0007142857142857119}","{'mean': 0.9875, 'std': 0.0}","{'mean': 0.8459766584766586, 'std': 1.1102230246251565e-16}","{'mean': 0.8427518427518427, 'std': 0.0026650974385647227}","{'mean': 0.8439803439803439, 'std': 0.0}","{'mean': 0.5915233415233415, 'std': 0.0}","{'mean': 0.494502457002457, 'std': 0.01684083192013593}","{'mean': 0.504914004914005, 'std': 0.0}","{'mean': 0.8267813267813267, 'std': 1.1102230246251565e-16}","{'mean': 0.827027027027027, 'std': 0.0019870793758749016}","{'mean': 0.8235565110565111, 'std': 0.0}","{'mean': 0.9177142857142858, 'std': 0.035382458469514814}","{'mean': 0.3931428571428571, 'std': 0.0376709707973703}","{'mean': 1.132342857142857, 'std': 0.08644382864151769}","{'mean': 0.3954285714285714, 'std': 0.015815260003540634}",80.80000000000001,14.12,1398,info-full,noInfo-weakness
