detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.8019480519480521, 'std': 1.1102230246251565e-16}","{'mean': 0.7852813852813852, 'std': 0.0031066450420794973}","{'mean': 0.7846320346320347, 'std': 0.0}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8464373464373465, 'std': 0.0009760594952131999}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.7819410319410319, 'std': 0.0}","{'mean': 0.8025798525798526, 'std': 0.00071764873744155}","{'mean': 0.7718058968058968, 'std': 0.0}","{'mean': 0.8382985257985258, 'std': 0.0}","{'mean': 0.8352579852579852, 'std': 0.0011133027616948249}","{'mean': 0.832002457002457, 'std': 0.0}","{'mean': 0.9394285714285713, 'std': 0.0033319725113401624}","{'mean': 0.8565714285714285, 'std': 0.023518989288293327}","{'mean': 1.2452571428571428, 'std': 0.09880156984624096}","{'mean': 0.8085714285714285, 'std': 0.032726448144631645}",0.0,3.16,2306,30 shots,baseline
"{'mean': 0.9069264069264069, 'std': 0.0}","{'mean': 0.8941558441558441, 'std': 0.0032395302049990954}","{'mean': 0.9101731601731602, 'std': 0.0}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8488022113022113, 'std': 0.0016094069418395541}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.6343673218673219, 'std': 0.0}","{'mean': 0.6171990171990173, 'std': 0.002063461551872324}","{'mean': 0.6372850122850123, 'std': 0.0}","{'mean': 0.8387592137592138, 'std': 0.0}","{'mean': 0.8324017199017198, 'std': 0.002344233370670944}","{'mean': 0.8315417690417689, 'std': 1.1102230246251565e-16}","{'mean': 0.8382857142857143, 'std': 0.03607701512609053}","{'mean': 0.8474285714285713, 'std': 0.031015466845970084}","{'mean': 0.8062857142857143, 'std': 0.03973298634738689}","{'mean': 0.632, 'std': 0.026397278771316816}",0.0,0.08,2306,30 shots,temp. 0.9
"{'mean': 0.9015151515151516, 'std': 1.1102230246251565e-16}","{'mean': 0.8924242424242426, 'std': 0.0017584498711333322}","{'mean': 0.9069264069264069, 'std': 0.0}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8474201474201475, 'std': 0.001503346222422637}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.597051597051597, 'std': 0.0}","{'mean': 0.571468058968059, 'std': 0.004297120990759897}","{'mean': 0.5835380835380836, 'std': 0.0}","{'mean': 0.8155712530712531, 'std': 0.0}","{'mean': 0.807923832923833, 'std': 0.0009535733842911416}","{'mean': 0.8111179361179361, 'std': 0.0}","{'mean': 0.962857142857143, 'std': 0.008852533362759787}","{'mean': 0.6542857142857142, 'std': 0.04179639668093654}","{'mean': 1.2010285714285716, 'std': 0.10359002394644239}","{'mean': 0.6828571428571428, 'std': 0.019877173863915524}",0.0,7.76,2306,30 shots,30 shots
"{'mean': 0.9556277056277056, 'std': 0.0}","{'mean': 0.9634199134199134, 'std': 0.0012621107997500395}","{'mean': 0.9545454545454547, 'std': 1.1102230246251565e-16}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8473587223587223, 'std': 0.002011612149117076}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.5560503685503686, 'std': 0.0}","{'mean': 0.5691953316953317, 'std': 0.010077080397428967}","{'mean': 0.5813882063882064, 'std': 0.0}","{'mean': 0.832002457002457, 'std': 0.0}","{'mean': 0.8360257985257986, 'std': 0.0017945161127753588}","{'mean': 0.8249385749385748, 'std': 1.1102230246251565e-16}","{'mean': 0.8125714285714286, 'std': 0.025593366487495654}","{'mean': 0.6582857142857143, 'std': 0.09470211083137678}","{'mean': 0.7203428571428572, 'std': 0.045247040719560344}","{'mean': 0.5074285714285713, 'std': 0.021273726250270044}",13.919999999999998,0.36,2306,30 shots,cat first
"{'mean': 0.9707792207792207, 'std': 0.0}","{'mean': 0.9696969696969697, 'std': 0.0011855466612665634}","{'mean': 0.9718614718614719, 'std': 0.0}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8463452088452088, 'std': 0.001439235198262872}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.49938574938574937, 'std': 0.0}","{'mean': 0.5482800982800983, 'std': 0.014349228291189974}","{'mean': 0.504453316953317, 'std': 0.0}","{'mean': 0.8363022113022114, 'std': 1.1102230246251565e-16}","{'mean': 0.82487714987715, 'std': 0.001543591139205042}","{'mean': 0.8295454545454547, 'std': 1.1102230246251565e-16}","{'mean': 0.884, 'std': 0.028719615710009277}","{'mean': 0.43257142857142855, 'std': 0.06934327505907381}","{'mean': 0.7782857142857142, 'std': 0.0848081628724259}","{'mean': 0.4611428571428572, 'std': 0.03890753035554104}",0.0,1.48,2306,30 shots,num first
"{'mean': 0.9047619047619048, 'std': 0.0}","{'mean': 0.8935064935064936, 'std': 0.002331240176248719}","{'mean': 0.9134199134199135, 'std': 0.0}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8468980343980345, 'std': 0.0015690466553371838}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.7696560196560197, 'std': 0.0}","{'mean': 0.8001535626535625, 'std': 0.0010797540436883876}","{'mean': 0.788544226044226, 'std': 0.0}","{'mean': 0.8402948402948403, 'std': 0.0}","{'mean': 0.8402948402948404, 'std': 0.0009466237719546786}","{'mean': 0.8316953316953317, 'std': 0.0}","{'mean': 0.8451428571428572, 'std': 0.016893423427536556}","{'mean': 0.5497142857142857, 'std': 0.03534552478672482}","{'mean': 1.1289142857142858, 'std': 0.058579205058673534}","{'mean': 0.788, 'std': 0.017463664902784146}",0.0,7.199999999999999,2306,30 shots,fshots feedback
"{'mean': 0.946969696969697, 'std': 0.0}","{'mean': 0.9313852813852813, 'std': 0.003394888991635953}","{'mean': 0.9329004329004329, 'std': 0.0}","{'mean': 0.8581081081081081, 'std': 0.0}","{'mean': 0.8466830466830467, 'std': 0.0015678438597174827}","{'mean': 0.851504914004914, 'std': 0.0}","{'mean': 0.6498771498771498, 'std': 0.0}","{'mean': 0.7218366093366093, 'std': 0.004625882184755467}","{'mean': 0.6457309582309583, 'std': 0.0}","{'mean': 0.8356879606879607, 'std': 0.0}","{'mean': 0.8363636363636363, 'std': 0.0013195670183624587}","{'mean': 0.8336916461916462, 'std': 0.0}","{'mean': 0.9114285714285714, 'std': 0.03536399644975039}","{'mean': 0.5845714285714286, 'std': 0.02659446006450308}","{'mean': 0.8537142857142858, 'std': 0.04492896888309321}","{'mean': 0.6719999999999999, 'std': 0.029215595499803942}",11.48,2.12,2306,30 shots,sentence
