detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9667013527575442, 'std': 0.0}","{'mean': 0.9630853277835587, 'std': 0.0027375929929399066}","{'mean': 0.9708636836628513, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9648567119155356, 'std': 0.0012930941326909863}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.6033182503770739, 'std': 0.0}","{'mean': 0.6815987933634993, 'std': 0.026300844158933245}","{'mean': 0.4343891402714933, 'std': 5.551115123125783e-17}","{'mean': 0.9751131221719458, 'std': 0.0}","{'mean': 0.9687028657616892, 'std': 0.004185350505433365}","{'mean': 0.9638009049773755, 'std': 1.1102230246251565e-16}","{'mean': 0.5562091503267974, 'std': 0.024050156199966154}","{'mean': 0.8013071895424837, 'std': 0.010416586568960278}","{'mean': 0.25254901960784315, 'std': 0.018280100503438798}","{'mean': 0.37254901960784315, 'std': 0.021379643442870754}",0.24,0.4,306,real,ctgan
"{'mean': 0.9906347554630595, 'std': 1.1102230246251565e-16}","{'mean': 0.9954474505723205, 'std': 0.0011249608902413868}","{'mean': 0.9888137356919875, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9686274509803923, 'std': 0.006284363998793245}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9487179487179487, 'std': 1.1102230246251565e-16}","{'mean': 0.9271493212669684, 'std': 0.009522590719556254}","{'mean': 0.9298642533936652, 'std': 0.0}","{'mean': 0.9743589743589742, 'std': 1.1102230246251565e-16}","{'mean': 0.9623680241327301, 'std': 0.001868704629466622}","{'mean': 0.9555052790346907, 'std': 1.1102230246251565e-16}","{'mean': 0.9013071895424837, 'std': 0.007565906472411921}","{'mean': 0.7816993464052288, 'std': 0.01422976539678252}","{'mean': 0.6045751633986929, 'std': 0.012673672829846598}","{'mean': 0.5797385620915032, 'std': 0.035535365278609655}",74.08,4.2,306,real,tabddpm
"{'mean': 0.9674817898022893, 'std': 0.0}","{'mean': 0.9668834547346513, 'std': 0.0027795443057633657}","{'mean': 0.9654006243496358, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9677978883861238, 'std': 0.004814748023985643}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9562594268476621, 'std': 0.0}","{'mean': 0.964102564102564, 'std': 0.005334762951380791}","{'mean': 0.9392911010558069, 'std': 0.0}","{'mean': 0.9819004524886876, 'std': 1.1102230246251565e-16}","{'mean': 0.967496229260935, 'std': 0.006238949586710818}","{'mean': 0.9788838612368023, 'std': 1.1102230246251565e-16}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,synthloop
"{'mean': 0.9963579604578564, 'std': 0.0}","{'mean': 0.9951873048907387, 'std': 0.00394101389374169}","{'mean': 0.9958376690946931, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9709653092006032, 'std': 0.0070180332573947565}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.8800904977375567, 'std': 1.1102230246251565e-16}","{'mean': 0.9474358974358974, 'std': 0.009499269321985158}","{'mean': 0.9049773755656109, 'std': 0.0}","{'mean': 0.982654600301659, 'std': 0.0}","{'mean': 0.9708898944193063, 'std': 0.007493816206509542}","{'mean': 0.9796380090497736, 'std': 1.1102230246251565e-16}","{'mean': 0.9130718954248366, 'std': 0.007622159339667032}","{'mean': 0.2954248366013072, 'std': 0.08696986563836612}","{'mean': 0.5500653594771242, 'std': 0.007673547775915879}","{'mean': 0.1934640522875817, 'std': 0.0195423743630406}",77.0,0.32,306,real,reduced
"{'mean': 0.8465140478668054, 'std': 0.0}","{'mean': 0.8440166493236212, 'std': 0.010147482430426064}","{'mean': 0.8709677419354838, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9680995475113123, 'std': 0.0055449099380548445}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9879336349924583, 'std': 1.1102230246251565e-16}","{'mean': 0.9837104072398191, 'std': 0.001418920642701848}","{'mean': 0.9834087481146303, 'std': 1.1102230246251565e-16}","{'mean': 0.9653092006033182, 'std': 1.1102230246251565e-16}","{'mean': 0.9667420814479639, 'std': 0.005740447129407207}","{'mean': 0.9683257918552035, 'std': 1.1102230246251565e-16}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,promptrefine
