detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9674817898022893, 'std': 0.0}","{'mean': 0.9665972944849116, 'std': 0.0011587438840436855}","{'mean': 0.9654006243496358, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9745852187028659, 'std': 0.008467303510292982}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9562594268476621, 'std': 0.0}","{'mean': 0.9642533936651583, 'std': 0.006999369321370778}","{'mean': 0.9392911010558069, 'std': 0.0}","{'mean': 0.9819004524886876, 'std': 1.1102230246251565e-16}","{'mean': 0.9679487179487178, 'std': 0.005289797259954786}","{'mean': 0.9788838612368023, 'std': 1.1102230246251565e-16}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,baseline
"{'mean': 0.9856919875130072, 'std': 0.0}","{'mean': 0.9785639958376692, 'std': 0.0023244857339946505}","{'mean': 0.9810093652445369, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9713423831070891, 'std': 0.007771748433175421}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9660633484162897, 'std': 0.0}","{'mean': 0.9578431372549021, 'std': 0.0051282051282051785}","{'mean': 0.9328808446455505, 'std': 0.0}","{'mean': 0.9713423831070889, 'std': 1.1102230246251565e-16}","{'mean': 0.9679487179487181, 'std': 0.005030793387679621}","{'mean': 0.9668174962292608, 'std': 1.1102230246251565e-16}","{'mean': 0.5888888888888889, 'std': 0.014818018364385158}","{'mean': 0.807843137254902, 'std': 0.011581728854032214}","{'mean': 0.27176470588235296, 'std': 0.011962034293054489}","{'mean': 0.24183006535947715, 'std': 0.01490425392286454}",46.08,0.96,306,real,temp. 0.9
"{'mean': 0.9932362122788764, 'std': 1.1102230246251565e-16}","{'mean': 0.9956295525494276, 'std': 0.0009182810923372958}","{'mean': 0.9919354838709677, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9687028657616894, 'std': 0.0072766471541954435}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.952865761689291, 'std': 1.1102230246251565e-16}","{'mean': 0.9158371040723982, 'std': 0.008639519451957584}","{'mean': 0.9211915535444948, 'std': 0.0}","{'mean': 0.9653092006033182, 'std': 1.1102230246251565e-16}","{'mean': 0.9623680241327299, 'std': 0.005963969508225482}","{'mean': 0.9630467571644041, 'std': 1.1102230246251565e-16}","{'mean': 0.6607843137254902, 'std': 0.014229765396782515}","{'mean': 0.5862745098039216, 'std': 0.05586610626498851}","{'mean': 0.4343790849673203, 'std': 0.030268142511699455}","{'mean': 0.2477124183006536, 'std': 0.022009749333964358}",51.12,0.32,306,real,30 shots
"{'mean': 0.9953173777315296, 'std': 0.0}","{'mean': 0.9902445369406868, 'std': 0.0008185292779683802}","{'mean': 0.9901144640998961, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9731523378582201, 'std': 0.007398339950787773}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.8834841628959277, 'std': 0.0}","{'mean': 0.9398190045248869, 'std': 0.010475870500262644}","{'mean': 0.9174208144796381, 'std': 0.0}","{'mean': 0.9675716440422322, 'std': 1.1102230246251565e-16}","{'mean': 0.962971342383107, 'std': 0.005111542444292761}","{'mean': 0.9713423831070889, 'std': 1.1102230246251565e-16}","{'mean': 0.45816993464052286, 'std': 0.022009749333964358}","{'mean': 0.5326797385620915, 'std': 0.05753861719496407}","{'mean': 0.18444444444444447, 'std': 0.016139424140183687}","{'mean': 0.21372549019607842, 'std': 0.01878445472313714}",23.599999999999998,1.04,306,real,cat first
"{'mean': 0.9807492195629551, 'std': 0.0}","{'mean': 0.9836888657648283, 'std': 0.002882339018619065}","{'mean': 0.9815296566077002, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9699095022624435, 'std': 0.0070600481076732715}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9766214177978882, 'std': 1.1102230246251565e-16}","{'mean': 0.9653092006033184, 'std': 0.005865893358259396}","{'mean': 0.9739819004524886, 'std': 1.1102230246251565e-16}","{'mean': 0.9766214177978882, 'std': 1.1102230246251565e-16}","{'mean': 0.9653846153846155, 'std': 0.003855753553895707}","{'mean': 0.951734539969834, 'std': 1.1102230246251565e-16}","{'mean': 0.7993464052287582, 'std': 0.018089349677252335}","{'mean': 0.6620915032679738, 'std': 0.0469770531400429}","{'mean': 0.47424836601307196, 'std': 0.009761126641879444}","{'mean': 0.3477124183006536, 'std': 0.019889051051899278}",66.52,0.5599999999999999,306,real,num first
"{'mean': 0.9784079084287202, 'std': 0.0}","{'mean': 0.9739854318418313, 'std': 0.0018135718062366215}","{'mean': 0.9698231009365245, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9776772247360483, 'std': 0.005265010460243429}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9875565610859727, 'std': 1.1102230246251565e-16}","{'mean': 0.9828054298642535, 'std': 0.002141036133722237}","{'mean': 0.9796380090497738, 'std': 0.0}","{'mean': 0.9788838612368025, 'std': 0.0}","{'mean': 0.973001508295626, 'std': 0.008040078735944275}","{'mean': 0.980392156862745, 'std': 1.1102230246251565e-16}","{'mean': 0.8183006535947712, 'std': 0.019233907149754464}","{'mean': 0.673202614379085, 'std': 0.03364585013394444}","{'mean': 0.5048366013071895, 'std': 0.013186426366450734}","{'mean': 0.3790849673202615, 'std': 0.01882988273318685}",57.64,0.8,306,real,fshots feedback
"{'mean': 0.9549947970863684, 'std': 0.0}","{'mean': 0.9627211238293445, 'std': 0.0032237078199083688}","{'mean': 0.941207075962539, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.970135746606335, 'std': 0.006809917168910551}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9543740573152337, 'std': 1.1102230246251565e-16}","{'mean': 0.9679487179487178, 'std': 0.003330226571013548}","{'mean': 0.9502262443438914, 'std': 1.1102230246251565e-16}","{'mean': 0.9766214177978882, 'std': 1.1102230246251565e-16}","{'mean': 0.9630467571644041, 'std': 0.00670301238108268}","{'mean': 0.9705882352941175, 'std': 1.1102230246251565e-16}","{'mean': 0.8215686274509804, 'std': 0.008913844246396003}","{'mean': 0.8091503267973856, 'std': 0.017243014324539754}","{'mean': 0.7172549019607845, 'std': 0.02455151135495458}","{'mean': 0.7516339869281046, 'std': 0.014760248092334947}",71.08,16.64,306,real,sentence
