detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9198751300728409, 'std': 1.1102230246251565e-16}","{'mean': 0.9239594172736734, 'std': 0.0033994581111174826}","{'mean': 0.9159729448491156, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9650075414781298, 'std': 0.0008052095212693747}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.43212669683257926, 'std': 5.551115123125783e-17}","{'mean': 0.5721719457013574, 'std': 0.037188434915582436}","{'mean': 0.3951734539969835, 'std': 0.0}","{'mean': 0.9245852187028658, 'std': 0.0}","{'mean': 0.9416289592760181, 'std': 0.002353617878480752}","{'mean': 0.8612368024132732, 'std': 1.1102230246251565e-16}","{'mean': 0.5084967320261439, 'std': 0.03387361704535931}","{'mean': 0.857516339869281, 'std': 0.01622179561567431}","{'mean': 0.2503267973856209, 'std': 0.02795980344602279}","{'mean': 0.41830065359477125, 'std': 0.03691508822599462}",0.44,0.5599999999999999,306,real,statgen
"{'mean': 0.9836108220603539, 'std': 0.0}","{'mean': 0.9739594172736732, 'std': 0.004587276499105134}","{'mean': 0.9794484911550467, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9717194570135748, 'std': 0.007855454998491562}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.5671191553544495, 'std': 0.0}","{'mean': 0.593815987933635, 'std': 0.02580177629303696}","{'mean': 0.5301659125188537, 'std': 0.0}","{'mean': 0.9389140271493213, 'std': 0.0}","{'mean': 0.965082956259427, 'std': 0.006494434431858479}","{'mean': 0.9291101055806938, 'std': 0.0}","{'mean': 0.5633986928104575, 'std': 0.019344638675750002}","{'mean': 0.8509803921568627, 'std': 0.01999615495526583}","{'mean': 0.24078431372549022, 'std': 0.015208407395815941}","{'mean': 0.3568627450980393, 'std': 0.017707473443325572}",0.32,0.12,306,real,ctgan
"{'mean': 0.5317377731529657, 'std': 0.0}","{'mean': 0.5655567117585848, 'std': 0.012980461418025576}","{'mean': 0.5249739854318418, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9755656108597286, 'std': 0.0055796746042515374}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9615384615384615, 'std': 0.0}","{'mean': 0.9619155354449471, 'std': 0.0018928959876336484}","{'mean': 0.9600301659125188, 'std': 1.1102230246251565e-16}","{'mean': 0.982654600301659, 'std': 1.1102230246251565e-16}","{'mean': 0.970135746606335, 'std': 0.007813349863004146}","{'mean': 0.9811463046757163, 'std': 1.1102230246251565e-16}","{'mean': 0.9444444444444444, 'std': 0.010334240719504513}","{'mean': 0.9692810457516339, 'std': 0.009380849734906757}","{'mean': 0.889281045751634, 'std': 0.017026614222045898}","{'mean': 0.9065359477124183, 'std': 0.011053290539403727}",5.800000000000001,4.72,306,real,tabddpm
"{'mean': 0.8748699271592091, 'std': 0.0}","{'mean': 0.8939646201873049, 'std': 0.0055742852124663214}","{'mean': 0.8899583766909469, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9642533936651583, 'std': 0.0016761772828727643}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9366515837104072, 'std': 0.0}","{'mean': 0.9037707390648567, 'std': 0.006797378183555782}","{'mean': 0.9283559577677225, 'std': 0.0}","{'mean': 0.9803921568627452, 'std': 0.0}","{'mean': 0.9721719457013573, 'std': 0.0019433029753733152}","{'mean': 0.9720965309200604, 'std': 0.0}","{'mean': 0.75359477124183, 'std': 0.014408763192842254}","{'mean': 0.7124183006535948, 'std': 0.042609166047076145}","{'mean': 0.5402614379084968, 'std': 0.04319781844777205}","{'mean': 0.5908496732026144, 'std': 0.023328847447810122}",20.76,8.28,306,real,great
"{'mean': 0.7687304890738813, 'std': 0.0}","{'mean': 0.8020551508844953, 'std': 0.006397891538740341}","{'mean': 0.7783558792924037, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.973001508295626, 'std': 0.006040719274359205}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9720965309200602, 'std': 1.1102230246251565e-16}","{'mean': 0.9763197586726999, 'std': 0.0019286141557382853}","{'mean': 0.980392156862745, 'std': 1.1102230246251565e-16}","{'mean': 0.9811463046757163, 'std': 1.1102230246251565e-16}","{'mean': 0.9799396681749624, 'std': 0.0018380177386054409}","{'mean': 0.9751131221719456, 'std': 1.1102230246251565e-16}","{'mean': 0.7869281045751634, 'std': 0.012807789504748633}","{'mean': 0.8725490196078433, 'std': 0.02480217772681081}","{'mean': 0.5937254901960786, 'std': 0.027240399897224783}","{'mean': 0.6967320261437908, 'std': 0.01194488031535756}",40.927750410509034,23.973727422003286,306,real,tabula
"{'mean': 0.9308012486992718, 'std': 1.1102230246251565e-16}","{'mean': 0.9572840790842871, 'std': 0.0024495171501214253}","{'mean': 0.9399063475546307, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9715686274509803, 'std': 0.006148039433541126}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9905731523378583, 'std': 0.0}","{'mean': 0.9852187028657617, 'std': 0.002795437857141866}","{'mean': 0.950603318250377, 'std': 1.1102230246251565e-16}","{'mean': 0.9864253393665157, 'std': 1.1102230246251565e-16}","{'mean': 0.9779034690799397, 'std': 0.0014623468649823351}","{'mean': 0.9796380090497736, 'std': 1.1102230246251565e-16}","{'mean': 0.9954248366013072, 'std': 0.0016009736880935748}","{'mean': 0.5496732026143791, 'std': 0.04120239872542348}","{'mean': 1.1979084967320264, 'std': 0.013378112681830876}","{'mean': 0.7261437908496733, 'std': 0.02543147249456696}",71.55926809864758,73.50835322195705,306,real,epic
"{'mean': 0.9674817898022893, 'std': 0.0}","{'mean': 0.969120707596254, 'std': 0.003047815113341875}","{'mean': 0.9654006243496358, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9705128205128204, 'std': 0.008536873297463367}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9562594268476621, 'std': 0.0}","{'mean': 0.954524886877828, 'std': 0.00451607991601204}","{'mean': 0.9392911010558069, 'std': 0.0}","{'mean': 0.9819004524886876, 'std': 1.1102230246251565e-16}","{'mean': 0.967496229260935, 'std': 0.006855697241244952}","{'mean': 0.9788838612368023, 'std': 1.1102230246251565e-16}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,synthloop
"{'mean': 0.9963579604578564, 'std': 0.0}","{'mean': 0.9984911550468263, 'std': 0.00041623309053067655}","{'mean': 0.9958376690946931, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9719457013574662, 'std': 0.005200886772116581}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.8800904977375567, 'std': 1.1102230246251565e-16}","{'mean': 0.9505279034690799, 'std': 0.003986297220634251}","{'mean': 0.9049773755656109, 'std': 0.0}","{'mean': 0.982654600301659, 'std': 0.0}","{'mean': 0.9711915535444948, 'std': 0.0057710788747236995}","{'mean': 0.9796380090497736, 'std': 1.1102230246251565e-16}","{'mean': 0.9130718954248366, 'std': 0.007622159339667032}","{'mean': 0.2954248366013072, 'std': 0.08696986563836612}","{'mean': 0.5500653594771242, 'std': 0.007673547775915879}","{'mean': 0.1934640522875817, 'std': 0.0195423743630406}",77.0,0.32,306,real,reduced
"{'mean': 0.8465140478668054, 'std': 0.0}","{'mean': 0.8454474505723205, 'std': 0.004926585042150183}","{'mean': 0.8709677419354838, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9708898944193063, 'std': 0.005867832176146806}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9879336349924583, 'std': 1.1102230246251565e-16}","{'mean': 0.9830316742081449, 'std': 0.0012391913065727899}","{'mean': 0.9834087481146303, 'std': 1.1102230246251565e-16}","{'mean': 0.9653092006033182, 'std': 1.1102230246251565e-16}","{'mean': 0.9708144796380092, 'std': 0.006810752280467954}","{'mean': 0.9683257918552035, 'std': 1.1102230246251565e-16}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,promptrefine
