detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.8465140478668054, 'std': 0.0}","{'mean': 0.84289802289282, 'std': 0.0033430491456325232}","{'mean': 0.8709677419354838, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9702865761689292, 'std': 0.0058775166722167356}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9879336349924583, 'std': 1.1102230246251565e-16}","{'mean': 0.9840120663650074, 'std': 0.0017296146215957276}","{'mean': 0.9834087481146303, 'std': 1.1102230246251565e-16}","{'mean': 0.9653092006033182, 'std': 1.1102230246251565e-16}","{'mean': 0.9679487179487181, 'std': 0.004769649562848218}","{'mean': 0.9683257918552035, 'std': 1.1102230246251565e-16}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,info-full
"{'mean': 0.9690426638917794, 'std': 0.0}","{'mean': 0.9649843912591051, 'std': 0.0008913549271078136}","{'mean': 0.9756763787721123, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9766968325791856, 'std': 0.0074060233467215224}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9291101055806938, 'std': 1.1102230246251565e-16}","{'mean': 0.9779034690799397, 'std': 0.001645356276717262}","{'mean': 0.9720965309200604, 'std': 0.0}","{'mean': 0.9781297134238309, 'std': 1.1102230246251565e-16}","{'mean': 0.9711161387631975, 'std': 0.008767596759778963}","{'mean': 0.9600301659125188, 'std': 0.0}","{'mean': 0.918954248366013, 'std': 0.0083700970423959}","{'mean': 0.7784313725490196, 'std': 0.038909479911469855}","{'mean': 0.6968627450980394, 'std': 0.013217489840276644}","{'mean': 0.6248366013071897, 'std': 0.05168773573795435}",51.4,2.8000000000000003,306,real,info-weakness
"{'mean': 0.9383454734651405, 'std': 0.0}","{'mean': 0.95, 'std': 0.0018369306393245615}","{'mean': 0.9490114464099897, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9708144796380092, 'std': 0.005746388597752214}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9856711915535445, 'std': 0.0}","{'mean': 0.976923076923077, 'std': 0.0013782554210028171}","{'mean': 0.9811463046757165, 'std': 0.0}","{'mean': 0.9713423831070889, 'std': 1.1102230246251565e-16}","{'mean': 0.9703619909502263, 'std': 0.006485671191553564}","{'mean': 0.9630467571644041, 'std': 0.0}","{'mean': 0.9189542483660131, 'std': 0.006978482517667547}","{'mean': 0.8169934640522877, 'std': 0.013234285445304961}","{'mean': 0.7729411764705881, 'std': 0.014798401775775091}","{'mean': 0.7437908496732026, 'std': 0.024332693423511464}",61.56,14.12,306,real,noInfo-full
"{'mean': 0.9937565036420395, 'std': 0.0}","{'mean': 0.9958896982310093, 'std': 0.001029467166358421}","{'mean': 0.9828303850156086, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9758672699849169, 'std': 0.006936520233826235}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.7266214177978885, 'std': 0.0}","{'mean': 0.9696832579185521, 'std': 0.006476896094595423}","{'mean': 0.5448717948717948, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9667420814479639, 'std': 0.003928813356751449}","{'mean': 0.9645550527903468, 'std': 1.1102230246251565e-16}","{'mean': 0.6209150326797386, 'std': 0.014319543987063177}","{'mean': 0.6013071895424836, 'std': 0.036036728763634555}","{'mean': 0.45516339869281053, 'std': 0.014711545750440183}","{'mean': 0.20326797385620915, 'std': 0.010209476700531581}",85.24000000000001,0.04,306,real,noInfo-weakness
