detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9674817898022893, 'std': 0.0}","{'mean': 0.9688085327783558, 'std': 0.0024228488973725096}","{'mean': 0.9654006243496358, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9732277526395174, 'std': 0.006314158578864051}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9562594268476621, 'std': 0.0}","{'mean': 0.9598039215686274, 'std': 0.0069961183368380895}","{'mean': 0.9392911010558069, 'std': 0.0}","{'mean': 0.9819004524886876, 'std': 1.1102230246251565e-16}","{'mean': 0.971870286576169, 'std': 0.003078179733327058}","{'mean': 0.9788838612368023, 'std': 1.1102230246251565e-16}","{'mean': 0.6843137254901961, 'std': 0.02731056524938061}","{'mean': 0.7764705882352942, 'std': 0.05439385169036126}","{'mean': 0.49673202614379086, 'std': 0.026802167595010307}","{'mean': 0.37058823529411766, 'std': 0.05247515375599752}",43.2,0.44,306,real,synthloop_info-full
"{'mean': 0.9971383975026014, 'std': 0.0}","{'mean': 0.9941467221644121, 'std': 0.0003858584020341043}","{'mean': 0.9932362122788762, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9717948717948719, 'std': 0.006515418119594345}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.8917797888386124, 'std': 0.0}","{'mean': 0.897737556561086, 'std': 0.007584342737118905}","{'mean': 0.8861236802413274, 'std': 0.0}","{'mean': 0.9592760180995474, 'std': 1.1102230246251565e-16}","{'mean': 0.9565610859728506, 'std': 0.003964838439847623}","{'mean': 0.951734539969834, 'std': 0.0}","{'mean': 0.5392156862745099, 'std': 0.023383717411762504}","{'mean': 0.6888888888888889, 'std': 0.05064410621649811}","{'mean': 0.28915032679738567, 'std': 0.019636580248739332}","{'mean': 0.26862745098039215, 'std': 0.006336836414923299}",68.08,0.52,306,real,synthloop_info-weakness
"{'mean': 0.9799687825182101, 'std': 1.1102230246251565e-16}","{'mean': 0.9732570239334027, 'std': 0.0026639222650441043}","{'mean': 0.9799687825182101, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9751131221719458, 'std': 0.006112785559324117}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.921945701357466, 'std': 0.0}","{'mean': 0.9263951734539969, 'std': 0.006351876829335026}","{'mean': 0.8733031674208146, 'std': 0.0}","{'mean': 0.9645550527903468, 'std': 1.1102230246251565e-16}","{'mean': 0.9633484162895929, 'std': 0.003674487998515751}","{'mean': 0.9622926093514328, 'std': 1.1102230246251565e-16}","{'mean': 0.6444444444444445, 'std': 0.028218343980291355}","{'mean': 0.5300653594771242, 'std': 0.05106411760686172}","{'mean': 0.334640522875817, 'std': 0.021299569590588673}","{'mean': 0.28888888888888886, 'std': 0.01595628185063229}",50.080000000000005,0.16,306,real,synthloop_noInfo-full
"{'mean': 0.9934963579604579, 'std': 0.0}","{'mean': 0.9943548387096774, 'std': 0.0008001330124469189}","{'mean': 0.9942767950052029, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9682503770739066, 'std': 0.005944866417802787}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9615384615384615, 'std': 1.1102230246251565e-16}","{'mean': 0.9723227752639518, 'std': 0.0018255985576033783}","{'mean': 0.9834087481146305, 'std': 0.0}","{'mean': 0.9811463046757165, 'std': 0.0}","{'mean': 0.9727752639517346, 'std': 0.006044484135599941}","{'mean': 0.9852941176470587, 'std': 1.1102230246251565e-16}","{'mean': 0.7209150326797387, 'std': 0.013330769970177198}","{'mean': 0.7830065359477123, 'std': 0.021138511933066987}","{'mean': 0.43398692810457523, 'std': 0.007159771993531584}","{'mean': 0.3803921568627451, 'std': 0.03310830102461162}",72.84,0.24,306,real,synthloop_noInfo-weakness
"{'mean': 0.8465140478668054, 'std': 0.0}","{'mean': 0.8426638917793964, 'std': 0.005274994968191424}","{'mean': 0.8709677419354838, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9642533936651585, 'std': 0.0016591251885369703}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9879336349924583, 'std': 1.1102230246251565e-16}","{'mean': 0.9850678733031675, 'std': 0.0018717456479624634}","{'mean': 0.9834087481146303, 'std': 1.1102230246251565e-16}","{'mean': 0.9653092006033182, 'std': 1.1102230246251565e-16}","{'mean': 0.970135746606335, 'std': 0.006020915130079055}","{'mean': 0.9683257918552035, 'std': 1.1102230246251565e-16}","{'mean': 0.9294117647058824, 'std': 0.01844017775119725}","{'mean': 0.8477124183006536, 'std': 0.01699346405228759}","{'mean': 0.7874509803921569, 'std': 0.040063600170353396}","{'mean': 0.7444444444444445, 'std': 0.04468409054937831}",28.360000000000003,7.08,306,real,promptrefine_info-full
"{'mean': 0.9690426638917794, 'std': 0.0}","{'mean': 0.9654006243496358, 'std': 0.00220587585074919}","{'mean': 0.9756763787721123, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9765460030165913, 'std': 0.0075127658554523065}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9291101055806938, 'std': 1.1102230246251565e-16}","{'mean': 0.9782805429864254, 'std': 0.0033523545657455226}","{'mean': 0.9720965309200604, 'std': 0.0}","{'mean': 0.9781297134238309, 'std': 1.1102230246251565e-16}","{'mean': 0.9703619909502263, 'std': 0.005706661964522645}","{'mean': 0.9600301659125188, 'std': 0.0}","{'mean': 0.918954248366013, 'std': 0.0083700970423959}","{'mean': 0.7784313725490196, 'std': 0.038909479911469855}","{'mean': 0.6968627450980394, 'std': 0.013217489840276644}","{'mean': 0.6248366013071897, 'std': 0.05168773573795435}",51.4,2.8000000000000003,306,real,promptrefine_info-weakness
"{'mean': 0.9383454734651405, 'std': 0.0}","{'mean': 0.9497138397502601, 'std': 0.0031504490562750246}","{'mean': 0.9490114464099897, 'std': 1.1102230246251565e-16}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9729260935143289, 'std': 0.006537204504606111}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.9856711915535445, 'std': 0.0}","{'mean': 0.9749622926093515, 'std': 0.0019607843137255236}","{'mean': 0.9811463046757165, 'std': 0.0}","{'mean': 0.9713423831070889, 'std': 1.1102230246251565e-16}","{'mean': 0.9622171945701357, 'std': 0.001898895673003653}","{'mean': 0.9630467571644041, 'std': 0.0}","{'mean': 0.9189542483660131, 'std': 0.006978482517667547}","{'mean': 0.8169934640522877, 'std': 0.013234285445304961}","{'mean': 0.7729411764705881, 'std': 0.014798401775775091}","{'mean': 0.7437908496732026, 'std': 0.024332693423511464}",61.56,14.12,306,real,promptrefine_noInfo-full
"{'mean': 0.9937565036420395, 'std': 0.0}","{'mean': 0.9956555671175857, 'std': 0.0007105359148672273}","{'mean': 0.9828303850156086, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9714932126696834, 'std': 0.00628526893997426}","{'mean': 0.9690799396681749, 'std': 1.1102230246251565e-16}","{'mean': 0.7266214177978885, 'std': 0.0}","{'mean': 0.952865761689291, 'std': 0.01116036846677883}","{'mean': 0.5448717948717948, 'std': 0.0}","{'mean': 0.9736048265460029, 'std': 1.1102230246251565e-16}","{'mean': 0.9694570135746607, 'std': 0.0073929568224147734}","{'mean': 0.9645550527903468, 'std': 1.1102230246251565e-16}","{'mean': 0.6209150326797386, 'std': 0.014319543987063177}","{'mean': 0.6013071895424836, 'std': 0.036036728763634555}","{'mean': 0.45516339869281053, 'std': 0.014711545750440183}","{'mean': 0.20326797385620915, 'std': 0.010209476700531581}",85.24000000000001,0.04,306,real,promptrefine_noInfo-weakness
