detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9790879314688838, 'std': 0.0}","{'mean': 0.9828140309621791, 'std': 0.0022081868078140023}","{'mean': 0.9722572156434591, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9024866308867928, 'std': 0.001388797018407425}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.5930693894615416, 'std': 0.0}","{'mean': 0.6404431222740502, 'std': 0.011965627509572939}","{'mean': 0.5832684974917106, 'std': 0.0}","{'mean': 0.8450055336933959, 'std': 1.1102230246251565e-16}","{'mean': 0.8653065189820364, 'std': 0.003946612078047556}","{'mean': 0.8311374036054426, 'std': 0.0}","{'mean': 0.8017142857142858, 'std': 0.024551486924503815}","{'mean': 0.9262857142857144, 'std': 0.0181962095178179}","{'mean': 0.4936, 'std': 0.04798285408053889}","{'mean': 0.7542857142857142, 'std': 0.0141132446116897}",0.0,0.0,941,epic,statgen
"{'mean': 0.8813583046387279, 'std': 0.0}","{'mean': 0.8463340891912321, 'std': 0.005102599720414686}","{'mean': 0.8816942414826012, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9010674186248779, 'std': 0.0014324677524935232}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.6868863315591951, 'std': 0.0}","{'mean': 0.726089474994155, 'std': 0.003119329134821723}","{'mean': 0.6473870084890052, 'std': 0.0}","{'mean': 0.8375204573340861, 'std': 0.0}","{'mean': 0.8726289624092027, 'std': 0.003398552522521895}","{'mean': 0.8322751503034128, 'std': 0.0}","{'mean': 0.876, 'std': 0.016718558672374595}","{'mean': 0.9074285714285715, 'std': 0.03589554005609008}","{'mean': 0.7572571428571429, 'std': 0.02759804784577996}","{'mean': 0.8577142857142859, 'std': 0.008359279336187301}",0.0,0.0,941,epic,ctgan
"{'mean': 0.6064779821393578, 'std': 0.0}","{'mean': 0.6292237059432827, 'std': 0.011593901270735426}","{'mean': 0.6322611349066376, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9009246638371161, 'std': 0.0026359016162865595}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.8693853821596838, 'std': 0.0}","{'mean': 0.8736914999238948, 'std': 0.0033095089585956955}","{'mean': 0.8501525111130736, 'std': 0.0}","{'mean': 0.8811490935106348, 'std': 0.0}","{'mean': 0.888347410541571, 'std': 0.002311928163800952}","{'mean': 0.8671640643707608, 'std': 0.0}","{'mean': 0.9285714285714285, 'std': 0.016561573424216484}","{'mean': 0.9434285714285714, 'std': 0.013449831195359772}","{'mean': 0.9345142857142857, 'std': 0.037019752036127}","{'mean': 0.9588571428571429, 'std': 0.006663945022680311}",0.0,0.0,941,epic,tabddpm
"{'mean': 0.8546513255507964, 'std': 1.1102230246251565e-16}","{'mean': 0.8349374317628285, 'std': 0.003758564255393771}","{'mean': 0.8526077097505669, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9008392915693442, 'std': 0.00047174574397132696}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.8421543286781612, 'std': 0.0}","{'mean': 0.875877423768908, 'std': 0.0016634190659361166}","{'mean': 0.8347292640358738, 'std': 1.1102230246251565e-16}","{'mean': 0.8711382194818313, 'std': 0.0}","{'mean': 0.8878729406932143, 'std': 0.0018661039001573725}","{'mean': 0.86584480875657, 'std': 1.1102230246251565e-16}","{'mean': 0.9862857142857143, 'std': 0.0055402055513329735}","{'mean': 0.8525714285714286, 'std': 0.014297138289367758}","{'mean': 1.3347428571428572, 'std': 0.032402368268195425}","{'mean': 0.9742857142857142, 'std': 0.012121830534626532}",0.0,0.0,941,epic,great
"{'mean': 0.8446292097085747, 'std': 0.0}","{'mean': 0.8207804932672657, 'std': 0.001444116044207993}","{'mean': 0.8308278043727778, 'std': 1.1102230246251565e-16}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9011754986661247, 'std': 0.001670512281207526}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.8474802801379964, 'std': 0.0}","{'mean': 0.8768809753071238, 'std': 0.0012296844824738586}","{'mean': 0.8541025554262441, 'std': 0.0}","{'mean': 0.8772209788229379, 'std': 0.0}","{'mean': 0.8969377989753677, 'std': 0.001856162142782474}","{'mean': 0.8675438831259431, 'std': 1.1102230246251565e-16}","{'mean': 0.9845714285714285, 'std': 0.0069045976991969045}","{'mean': 0.8559999999999999, 'std': 0.005598833697790145}","{'mean': 1.3353142857142857, 'std': 0.04327551978018176}","{'mean': 0.9662857142857144, 'std': 0.01044323821856975}",0.0,0.0,941,epic,tabula
"{'mean': 0.992469415749839, 'std': 0.0}","{'mean': 0.9804372777917753, 'std': 0.0004403813271669753}","{'mean': 0.9907337420564934, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9008590400223918, 'std': 0.0017798627709848334}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.6572411328561556, 'std': 0.0}","{'mean': 0.6694701767115159, 'std': 0.020072164189499992}","{'mean': 0.6587675998508314, 'std': 0.0}","{'mean': 0.889631142520518, 'std': 0.0}","{'mean': 0.9063567028077111, 'std': 0.0009972302700595867}","{'mean': 0.8937686497611261, 'std': 1.1102230246251565e-16}","{'mean': 0.8994285714285715, 'std': 0.019745317192195404}","{'mean': 0.5154285714285715, 'std': 0.04675948010395151}","{'mean': 0.8125714285714285, 'std': 0.08586272860365723}","{'mean': 0.6034285714285714, 'std': 0.03964742573417519}",4.5784051888592145,64.09767264402899,941,epic,epic
"{'mean': 0.9989361999944011, 'std': 0.0}","{'mean': 0.9963326894543826, 'std': 0.0011267316512930399}","{'mean': 0.998180342095686, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.900135291641028, 'std': 0.0021525360646130398}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.6860577218396786, 'std': 0.0}","{'mean': 0.7337570860102313, 'std': 0.015329364382005037}","{'mean': 0.6683121156346793, 'std': 0.0}","{'mean': 0.8712236978606944, 'std': 1.1102230246251565e-16}","{'mean': 0.8757288210810199, 'std': 0.001923343385337448}","{'mean': 0.8635756230754836, 'std': 0.0}","{'mean': 0.536, 'std': 0.0328061716443596}","{'mean': 0.5514285714285714, 'std': 0.10609198934925121}","{'mean': 0.23108571428571428, 'std': 0.05736368758248746}","{'mean': 0.12057142857142858, 'std': 0.02330980349070987}",65.60000000000001,0.08,941,epic,synthloop
"{'mean': 0.9999440105260211, 'std': 0.0}","{'mean': 0.9999832031578062, 'std': 2.2395789591556084e-05}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.9010990279398756, 'std': 0.0015324626006675878}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.4849985445095351, 'std': 0.0}","{'mean': 0.47546019495908654, 'std': 0.025596366209154158}","{'mean': 0.5118650474428583, 'std': 0.0}","{'mean': 0.8720473557292973, 'std': 1.1102230246251565e-16}","{'mean': 0.8793059910204079, 'std': 0.0026250830797189297}","{'mean': 0.8611835843312591, 'std': 0.0}","{'mean': 0.19542857142857142, 'std': 0.01165490174535493}","{'mean': 0.4274285714285715, 'std': 0.07769327447056908}","{'mean': 0.07817142857142859, 'std': 0.0075584254920166615}","{'mean': 0.11600000000000002, 'std': 0.015607428895711619}",79.4,32.519999999999996,941,epic,reduced
"{'mean': 0.9999160157890316, 'std': 1.1102230246251565e-16}","{'mean': 0.9999972005263011, 'std': 5.59894739788902e-06}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.8819073162064532, 'std': 1.1102230246251565e-16}","{'mean': 0.8998234547248145, 'std': 0.0032225045707252728}","{'mean': 0.8777652697691742, 'std': 0.0}","{'mean': 0.557234789770938, 'std': 0.0}","{'mean': 0.6178232087828857, 'std': 0.01163885409974024}","{'mean': 0.5804718217871301, 'std': 0.0}","{'mean': 0.8731863993406022, 'std': 0.0}","{'mean': 0.8849750232176963, 'std': 0.0018713868031478911}","{'mean': 0.8598165197755115, 'std': 1.1102230246251565e-16}","{'mean': 0.99, 'std': 0.020000000000000018}","{'mean': 0.8299999999999998, 'std': 0.06782329983125265}","{'mean': 0.7600000000000001, 'std': 0.13682105101189654}","{'mean': 0.9199999999999999, 'std': 0.03999999999999998}",94.16,19.08,941,epic,promptrefine
