detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.8817746106707144, 'std': 1.1102230246251565e-16}","{'mean': 0.8592380202769812, 'std': 0.002082490310525701}","{'mean': 0.8738263900601562, 'std': 0.0}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8955391753895616, 'std': 0.0004700412369319906}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.8591572130578541, 'std': 1.1102230246251565e-16}","{'mean': 0.87004214652376, 'std': 0.0012670055213151448}","{'mean': 0.848670688201844, 'std': 1.1102230246251565e-16}","{'mean': 0.894399862208269, 'std': 1.1102230246251565e-16}","{'mean': 0.8898256595343789, 'std': 0.001328874615044762}","{'mean': 0.8892357386863331, 'std': 1.1102230246251565e-16}","{'mean': 0.9394285714285713, 'std': 0.0033319725113401624}","{'mean': 0.8565714285714285, 'std': 0.023518989288293327}","{'mean': 1.2452571428571428, 'std': 0.09880156984624096}","{'mean': 0.8085714285714285, 'std': 0.032726448144631645}",0.0,3.16,2306,30 shots,baseline
"{'mean': 0.9658692678173197, 'std': 0.0}","{'mean': 0.9591757088510334, 'std': 0.0007486949410245733}","{'mean': 0.9664267911021158, 'std': 1.1102230246251565e-16}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8964411370949433, 'std': 0.000405239098924585}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.7821694759999687, 'std': 0.0}","{'mean': 0.807819002210409, 'std': 0.002498770944336693}","{'mean': 0.7884002458329745, 'std': 0.0}","{'mean': 0.8853295518898083, 'std': 0.0}","{'mean': 0.8814292499484585, 'std': 0.0006716074846854278}","{'mean': 0.8807556101851055, 'std': 0.0}","{'mean': 0.8382857142857143, 'std': 0.03607701512609053}","{'mean': 0.8474285714285713, 'std': 0.031015466845970084}","{'mean': 0.8062857142857143, 'std': 0.03973298634738689}","{'mean': 0.632, 'std': 0.026397278771316816}",0.0,0.08,2306,30 shots,temp. 0.9
"{'mean': 0.9573518112479154, 'std': 1.1102230246251565e-16}","{'mean': 0.9510433650044039, 'std': 0.0016703919131425629}","{'mean': 0.9597880474503852, 'std': 0.0}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8963283070667846, 'std': 0.00031980055472594776}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.7922023711660364, 'std': 0.0}","{'mean': 0.8137278143569588, 'std': 0.003500449940487576}","{'mean': 0.7838174964181979, 'std': 0.0}","{'mean': 0.8828063060594434, 'std': 1.1102230246251565e-16}","{'mean': 0.8742234339891489, 'std': 0.0009589013547722648}","{'mean': 0.8797363297815426, 'std': 0.0}","{'mean': 0.962857142857143, 'std': 0.008852533362759787}","{'mean': 0.6542857142857142, 'std': 0.04179639668093654}","{'mean': 1.2010285714285716, 'std': 0.10359002394644239}","{'mean': 0.6828571428571428, 'std': 0.019877173863915524}",0.0,7.76,2306,30 shots,30 shots
"{'mean': 0.9884372481775079, 'std': 0.0}","{'mean': 0.9890875358407826, 'std': 0.0002826289363116861}","{'mean': 0.9845626956016569, 'std': 1.1102230246251565e-16}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8953699368715536, 'std': 0.0008372912429117506}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.7058507986961979, 'std': 0.0}","{'mean': 0.7139304438824908, 'std': 0.007903653824253856}","{'mean': 0.6910298366071917, 'std': 0.0}","{'mean': 0.8833574077408679, 'std': 0.0}","{'mean': 0.8809332910563249, 'std': 0.001060421481615806}","{'mean': 0.8767474496786164, 'std': 0.0}","{'mean': 0.8125714285714286, 'std': 0.025593366487495654}","{'mean': 0.6582857142857143, 'std': 0.09470211083137678}","{'mean': 0.7203428571428572, 'std': 0.045247040719560344}","{'mean': 0.5074285714285713, 'std': 0.021273726250270044}",13.919999999999998,0.36,2306,30 shots,cat first
"{'mean': 0.9883810273420665, 'std': 1.1102230246251565e-16}","{'mean': 0.9885684301268716, 'std': 0.0002924511875112788}","{'mean': 0.9883154363673844, 'std': 0.0}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8964998551621012, 'std': 0.0005716857749533703}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.7027933489392908, 'std': 0.0}","{'mean': 0.7591071330707984, 'std': 0.007081607220171341}","{'mean': 0.6837502968524506, 'std': 0.0}","{'mean': 0.887580737342342, 'std': 1.1102230246251565e-16}","{'mean': 0.8720555368527638, 'std': 0.0009240443951891147}","{'mean': 0.8792453162555098, 'std': 0.0}","{'mean': 0.884, 'std': 0.028719615710009277}","{'mean': 0.43257142857142855, 'std': 0.06934327505907381}","{'mean': 0.7782857142857142, 'std': 0.0848081628724259}","{'mean': 0.4611428571428572, 'std': 0.03890753035554104}",0.0,1.48,2306,30 shots,num first
"{'mean': 0.9821592548865276, 'std': 0.0}","{'mean': 0.982759412304867, 'std': 0.0004627971436486375}","{'mean': 0.9823747680890538, 'std': 0.0}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8963965766062001, 'std': 0.0004907745101012573}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.5891612319833397, 'std': 0.0}","{'mean': 0.6326988128511667, 'std': 0.0062318137392078045}","{'mean': 0.6105716660533891, 'std': 0.0}","{'mean': 0.8796339646177975, 'std': 0.0}","{'mean': 0.8715439067609287, 'std': 0.0019319795139727826}","{'mean': 0.8739000148752437, 'std': 0.0}","{'mean': 0.736, 'std': 0.029834919959329378}","{'mean': 0.5897142857142857, 'std': 0.047829629617923634}","{'mean': 0.6905142857142857, 'std': 0.0618048013457511}","{'mean': 0.528, 'std': 0.024736983796472427}",0.0,0.08,2306,30 shots,EPIC prompting
"{'mean': 0.9661831674818687, 'std': 0.0}","{'mean': 0.9596250070276044, 'std': 0.0006901389030570301}","{'mean': 0.9689192481400275, 'std': 1.1102230246251565e-16}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8953616250029359, 'std': 0.0005621819419363322}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.826170251078455, 'std': 1.1102230246251565e-16}","{'mean': 0.8304085994566623, 'std': 0.0011689765238216924}","{'mean': 0.8384068353049555, 'std': 0.0}","{'mean': 0.8984334672105266, 'std': 1.1102230246251565e-16}","{'mean': 0.8835373720924771, 'std': 0.0008089599786881243}","{'mean': 0.8926218138924338, 'std': 1.1102230246251565e-16}","{'mean': 0.8451428571428572, 'std': 0.016893423427536556}","{'mean': 0.5497142857142857, 'std': 0.03534552478672482}","{'mean': 1.1289142857142858, 'std': 0.058579205058673534}","{'mean': 0.788, 'std': 0.017463664902784146}",0.0,7.199999999999999,2306,30 shots,fshots feedback
"{'mean': 0.9866428665129965, 'std': 1.1102230246251565e-16}","{'mean': 0.9833127190270048, 'std': 0.0008840722648972302}","{'mean': 0.9847266730383615, 'std': 0.0}","{'mean': 0.910128997069316, 'std': 0.0}","{'mean': 0.8963197211805202, 'std': 0.0009308747598458812}","{'mean': 0.9041239003410866, 'std': 0.0}","{'mean': 0.7174553807931897, 'std': 0.0}","{'mean': 0.7664587525150905, 'std': 0.004263054994475441}","{'mean': 0.7255928567514034, 'std': 0.0}","{'mean': 0.8888952391391147, 'std': 0.0}","{'mean': 0.8780909582005652, 'std': 0.0011383339825818618}","{'mean': 0.8823727709969285, 'std': 0.0}","{'mean': 0.9114285714285714, 'std': 0.03536399644975039}","{'mean': 0.5845714285714286, 'std': 0.02659446006450308}","{'mean': 0.8537142857142858, 'std': 0.04492896888309321}","{'mean': 0.6719999999999999, 'std': 0.029215595499803942}",11.48,2.12,2306,30 shots,sentence
