detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.998361678004535, 'std': 1.1102230246251565e-16}","{'mean': 0.9961649659863946, 'std': 0.0004049817742861196}","{'mean': 0.9978344671201814, 'std': 1.1102230246251565e-16}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.894062207225193, 'std': 0.0011462740909690512}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7529566504082863, 'std': 0.0}","{'mean': 0.7953244499421953, 'std': 0.0034686157074838055}","{'mean': 0.7286564392842138, 'std': 0.0}","{'mean': 0.887104664302286, 'std': 0.0}","{'mean': 0.8838865097197974, 'std': 0.0008156698820105285}","{'mean': 0.8786093343458937, 'std': 0.0}","{'mean': 0.6411428571428571, 'std': 0.06263858105620444}","{'mean': 0.7062857142857142, 'std': 0.05649345275411683}","{'mean': 0.39428571428571435, 'std': 0.02025792865693301}","{'mean': 0.4137142857142857, 'std': 0.030366469155626113}",76.52,12.280000000000001,2098,info-weakness,info-full
"{'mean': 0.9812528344671202, 'std': 0.0}","{'mean': 0.9796734693877551, 'std': 0.0007322090795025191}","{'mean': 0.9834070294784582, 'std': 1.1102230246251565e-16}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8943064482876506, 'std': 0.0005099841610900408}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7978862800669125, 'std': 0.0}","{'mean': 0.8208846072544216, 'std': 0.002974928686774551}","{'mean': 0.7686273934136597, 'std': 0.0}","{'mean': 0.8942652021075872, 'std': 0.0}","{'mean': 0.8835850642114685, 'std': 0.000776144597287034}","{'mean': 0.8880904101652718, 'std': 1.1102230246251565e-16}","{'mean': 0.8822857142857142, 'std': 0.034636302767295395}","{'mean': 0.8114285714285714, 'std': 0.0164626974753005}","{'mean': 0.8939428571428572, 'std': 0.09132179479227086}","{'mean': 0.7028571428571428, 'std': 0.04052713880342204}",78.4,16.08,2098,info-weakness,info-weakness
"{'mean': 0.9920918367346939, 'std': 1.1102230246251565e-16}","{'mean': 0.9907885487528345, 'std': 0.0006794008971542573}","{'mean': 0.9911678004535147, 'std': 1.1102230246251565e-16}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8945004919269183, 'std': 0.0006093903539080125}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7239007325405089, 'std': 0.0}","{'mean': 0.7503833637362438, 'std': 0.0073835403559274196}","{'mean': 0.7073706180011325, 'std': 0.0}","{'mean': 0.8844804233964098, 'std': 0.0}","{'mean': 0.8812258244669053, 'std': 0.0008731926469524551}","{'mean': 0.8784674323502625, 'std': 0.0}","{'mean': 0.808, 'std': 0.03229456263073094}","{'mean': 0.7102857142857143, 'std': 0.05500575109078344}","{'mean': 0.6596571428571429, 'std': 0.068531988657763}","{'mean': 0.4754285714285714, 'std': 0.03010729113673026}",57.56,6.32,2098,info-weakness,noInfo-full
"{'mean': 0.9956632653061226, 'std': 1.1102230246251565e-16}","{'mean': 0.9932551020408162, 'std': 0.0007359285452965464}","{'mean': 0.9943083900226757, 'std': 0.0}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8944437833225031, 'std': 0.0014234821484608144}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7509442517621945, 'std': 0.0}","{'mean': 0.8155001213506721, 'std': 0.005952039144713413}","{'mean': 0.7522276982256706, 'std': 0.0}","{'mean': 0.8857421441750372, 'std': 1.1102230246251565e-16}","{'mean': 0.8871871044685754, 'std': 0.0004937578863345855}","{'mean': 0.8778210116731519, 'std': 1.1102230246251565e-16}","{'mean': 0.86, 'std': 0.029911433893262618}","{'mean': 0.5102857142857142, 'std': 0.05009704867269414}","{'mean': 0.7337142857142858, 'std': 0.05669769458654006}","{'mean': 0.5005714285714287, 'std': 0.033777181042586646}",71.04,9.56,2098,info-weakness,noInfo-weakness
