detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9977295918367346, 'std': 0.0}","{'mean': 0.9971887755102042, 'std': 0.0005183721175258164}","{'mean': 0.9966198979591837, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8918663211434626, 'std': 0.0006403418603098051}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.7964796561469987, 'std': 0.0}","{'mean': 0.8012209051977234, 'std': 0.005579132395999255}","{'mean': 0.7622973900471571, 'std': 0.0}","{'mean': 0.8809007742955789, 'std': 1.1102230246251565e-16}","{'mean': 0.8860286752943081, 'std': 0.0011105400377049003}","{'mean': 0.8788389872307777, 'std': 0.0}","{'mean': 0.6411428571428571, 'std': 0.06263858105620444}","{'mean': 0.7062857142857142, 'std': 0.05649345275411683}","{'mean': 0.39428571428571435, 'std': 0.02025792865693301}","{'mean': 0.4137142857142857, 'std': 0.030366469155626113}",76.52,12.280000000000001,1398,reduced_llama3.1,synthloop_llama3.1
"{'mean': 0.961454081632653, 'std': 0.0}","{'mean': 0.9331849489795918, 'std': 0.0022927082149666665}","{'mean': 0.9636479591836735, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8912733991497623, 'std': 0.0008764573360524745}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.8663578748757136, 'std': 1.1102230246251565e-16}","{'mean': 0.8701125299135931, 'std': 0.0016765323729106961}","{'mean': 0.8670690159112912, 'std': 1.1102230246251565e-16}","{'mean': 0.887421350411157, 'std': 1.1102230246251565e-16}","{'mean': 0.8889247286572873, 'std': 0.001137046105060802}","{'mean': 0.8801053402124811, 'std': 0.0}","{'mean': 0.7777142857142858, 'std': 0.014274281139196354}","{'mean': 0.852, 'std': 0.03279621680521544}","{'mean': 0.6093714285714286, 'std': 0.029919292799674507}","{'mean': 0.7708571428571428, 'std': 0.007751234266428861}",0.0,0.0,1398,reduced_llama3.1,synthloop_gpt4o-mini
"{'mean': 0.8937882653061224, 'std': 0.0}","{'mean': 0.8613545918367347, 'std': 0.004358298355003855}","{'mean': 0.8724234693877552, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8911558847246907, 'std': 0.0003988522107704618}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.8838437238215284, 'std': 0.0}","{'mean': 0.8757632696307546, 'std': 0.001080999358461627}","{'mean': 0.8774999543303921, 'std': 0.0}","{'mean': 0.8951260089721206, 'std': 0.0}","{'mean': 0.8877144057601118, 'std': 0.0008076404397376832}","{'mean': 0.8897738571506861, 'std': 1.1102230246251565e-16}","{'mean': 0.9017142857142856, 'std': 0.009663734014450157}","{'mean': 0.8828571428571429, 'std': 0.02680237577041962}","{'mean': 0.9952, 'std': 0.08404204972779387}","{'mean': 0.9302857142857144, 'std': 0.017575493141976806}",12.76,8.44,1398,reduced_llama3.1,synthloop_deepseek-v3
"{'mean': 0.9983801020408164, 'std': 0.0}","{'mean': 0.9987691326530612, 'std': 0.00016254624818445436}","{'mean': 0.9989923469387756, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8909810092722352, 'std': 0.0006876477803992111}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.7488355554859638, 'std': 0.0}","{'mean': 0.7628379224764933, 'std': 0.0022444246164573293}","{'mean': 0.750243223282627, 'std': 0.0}","{'mean': 0.8845457961778453, 'std': 0.0}","{'mean': 0.8832084987225558, 'std': 0.0006423598489923835}","{'mean': 0.881048091401848, 'std': 1.1102230246251565e-16}","{'mean': 0.8368715083798882, 'std': 0.12185432036208403}","{'mean': 0.5284916201117318, 'std': 0.028398357602544888}","{'mean': 0.8531843575418996, 'std': 0.06123312794805949}","{'mean': 0.6849162011173184, 'std': 0.018895569301997494}",91.64,44.080000000000005,1398,reduced_llama3.1,reduced_llama3.1
"{'mean': 0.9784438775510205, 'std': 0.0}","{'mean': 0.9582461734693878, 'std': 0.0013885672987166882}","{'mean': 0.979438775510204, 'std': 1.1102230246251565e-16}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8919271139156599, 'std': 0.0009690435771526467}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.8624714564951315, 'std': 0.0}","{'mean': 0.8728317897005902, 'std': 0.0015853390539087933}","{'mean': 0.8537056319760327, 'std': 0.0}","{'mean': 0.8893752919592783, 'std': 0.0}","{'mean': 0.891347018557519, 'std': 0.0008957007601638888}","{'mean': 0.8875736911742831, 'std': 1.1102230246251565e-16}","{'mean': 0.7702857142857142, 'std': 0.03354436599186096}","{'mean': 0.7451428571428572, 'std': 0.006614763944451585}","{'mean': 0.5797714285714285, 'std': 0.04760188643149277}","{'mean': 0.6297142857142857, 'std': 0.03158919991105202}",0.4,0.0,1398,reduced_llama3.1,reduced_gpt4o-mini
"{'mean': 0.9999489795918366, 'std': 0.0}","{'mean': 0.9985778061224488, 'std': 0.00019544878887119057}","{'mean': 0.9999489795918368, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.890863586186379, 'std': 0.0007998693016916059}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.7830011848001106, 'std': 0.0}","{'mean': 0.8202157562756565, 'std': 0.004312119296195712}","{'mean': 0.8084572284550362, 'std': 0.0}","{'mean': 0.8793554452525789, 'std': 1.1102230246251565e-16}","{'mean': 0.8825983919078675, 'std': 0.0009381906016227137}","{'mean': 0.8774320370993796, 'std': 0.0}","{'mean': 0.917142857142857, 'std': 0.015959131478593052}","{'mean': 0.45257142857142857, 'std': 0.037147252487188594}","{'mean': 0.7368, 'std': 0.06452802586821461}","{'mean': 0.5502857142857143, 'std': 0.029058702023065444}",79.67999999999999,0.0,1398,reduced_llama3.1,reduced_deepseek-v3
"{'mean': 0.8467091836734696, 'std': 1.1102230246251565e-16}","{'mean': 0.8285778061224489, 'std': 0.004505780191407201}","{'mean': 0.8472448979591837, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8904182683650541, 'std': 0.0004423898896443859}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.8489803281426562, 'std': 0.0}","{'mean': 0.8688097978271706, 'std': 0.0009702471119629701}","{'mean': 0.8443919026480543, 'std': 1.1102230246251565e-16}","{'mean': 0.8838262388859748, 'std': 0.0}","{'mean': 0.8895223611448196, 'std': 0.0006826988201149613}","{'mean': 0.8835520907546446, 'std': 0.0}","{'mean': 0.9394285714285713, 'std': 0.0033319725113401624}","{'mean': 0.8565714285714285, 'std': 0.023518989288293327}","{'mean': 1.2452571428571428, 'std': 0.09880156984624096}","{'mean': 0.8085714285714285, 'std': 0.032726448144631645}",0.0,3.16,1398,reduced_llama3.1,promptrefine_llama3.1
"{'mean': 0.9542091836734695, 'std': 1.1102230246251565e-16}","{'mean': 0.9261275510204081, 'std': 0.0030952335982436913}","{'mean': 0.945625, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8916897232943706, 'std': 0.000997517656304949}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.8601877803787705, 'std': 0.0}","{'mean': 0.8633152481686487, 'std': 0.0012709653777722193}","{'mean': 0.8603932283715261, 'std': 1.1102230246251565e-16}","{'mean': 0.8873664816395127, 'std': 1.1102230246251565e-16}","{'mean': 0.8864912301304585, 'std': 0.0009098118934582589}","{'mean': 0.8835776004927098, 'std': 1.1102230246251565e-16}","{'mean': 0.7965714285714285, 'std': 0.023518989288293324}","{'mean': 0.8245714285714285, 'std': 0.019089477815417193}","{'mean': 0.6427428571428573, 'std': 0.04063238881001414}","{'mean': 0.7371428571428572, 'std': 0.04004079552309681}",0.2,0.2,1398,reduced_llama3.1,promptrefine_gpt4o-mini
"{'mean': 0.9421301020408164, 'std': 0.0}","{'mean': 0.9241696428571429, 'std': 0.002154855107944599}","{'mean': 0.9372576530612244, 'std': 0.0}","{'mean': 0.8983572642078151, 'std': 1.1102230246251565e-16}","{'mean': 0.8911747397484779, 'std': 0.0015424541172579904}","{'mean': 0.8967315566551057, 'std': 0.0}","{'mean': 0.8769220380649656, 'std': 1.1102230246251565e-16}","{'mean': 0.867298590505419, 'std': 0.0006598020765367223}","{'mean': 0.8747901807733562, 'std': 0.0}","{'mean': 0.8901632231782395, 'std': 0.0}","{'mean': 0.8850383102767057, 'std': 0.0003633547760991944}","{'mean': 0.8892923689999922, 'std': 0.0}","{'mean': 0.9325714285714286, 'std': 0.003428571428571418}","{'mean': 0.7611428571428571, 'std': 0.03780076664809425}","{'mean': 1.0846857142857143, 'std': 0.07784056966463113}","{'mean': 0.9022857142857144, 'std': 0.012175586144378577}",3.4799999999999995,3.2399999999999998,1398,reduced_llama3.1,promptrefine_deepseek-v3
