detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.998361678004535, 'std': 1.1102230246251565e-16}","{'mean': 0.996374149659864, 'std': 0.00020123838248535856}","{'mean': 0.9978344671201814, 'std': 1.1102230246251565e-16}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8944804886387064, 'std': 0.0008168651852317774}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7529566504082863, 'std': 0.0}","{'mean': 0.8000800001043876, 'std': 0.005657145188150349}","{'mean': 0.7286564392842138, 'std': 0.0}","{'mean': 0.887104664302286, 'std': 0.0}","{'mean': 0.8837515364560906, 'std': 7.118182753030236e-05}","{'mean': 0.8786093343458937, 'std': 0.0}","{'mean': 0.6411428571428571, 'std': 0.06263858105620444}","{'mean': 0.7062857142857142, 'std': 0.05649345275411683}","{'mean': 0.39428571428571435, 'std': 0.02025792865693301}","{'mean': 0.4137142857142857, 'std': 0.030366469155626113}",76.52,12.280000000000001,2098,synthloop_info-weakness,synthloop_info-full
"{'mean': 0.9812528344671202, 'std': 0.0}","{'mean': 0.9788633786848072, 'std': 0.0006923460823774446}","{'mean': 0.9834070294784582, 'std': 1.1102230246251565e-16}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8949339878440552, 'std': 0.0005902649248458108}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7978862800669125, 'std': 0.0}","{'mean': 0.8190226703933068, 'std': 0.0007631936194430416}","{'mean': 0.7686273934136597, 'std': 0.0}","{'mean': 0.8942652021075872, 'std': 0.0}","{'mean': 0.8848876266679193, 'std': 0.0012514094188823615}","{'mean': 0.8880904101652718, 'std': 1.1102230246251565e-16}","{'mean': 0.8822857142857142, 'std': 0.034636302767295395}","{'mean': 0.8114285714285714, 'std': 0.0164626974753005}","{'mean': 0.8939428571428572, 'std': 0.09132179479227086}","{'mean': 0.7028571428571428, 'std': 0.04052713880342204}",78.4,16.08,2098,synthloop_info-weakness,synthloop_info-weakness
"{'mean': 0.9920918367346939, 'std': 1.1102230246251565e-16}","{'mean': 0.9908180272108844, 'std': 0.00043993121248920105}","{'mean': 0.9911678004535147, 'std': 1.1102230246251565e-16}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8949799053725727, 'std': 0.0005350613302103514}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7239007325405089, 'std': 0.0}","{'mean': 0.7487359044017673, 'std': 0.0030948333299159517}","{'mean': 0.7073706180011325, 'std': 0.0}","{'mean': 0.8844804233964098, 'std': 0.0}","{'mean': 0.8808433871712766, 'std': 0.0007307726437384645}","{'mean': 0.8784674323502625, 'std': 0.0}","{'mean': 0.808, 'std': 0.03229456263073094}","{'mean': 0.7102857142857143, 'std': 0.05500575109078344}","{'mean': 0.6596571428571429, 'std': 0.068531988657763}","{'mean': 0.4754285714285714, 'std': 0.03010729113673026}",57.56,6.32,2098,synthloop_info-weakness,synthloop_noInfo-full
"{'mean': 0.9956632653061226, 'std': 1.1102230246251565e-16}","{'mean': 0.9930351473922903, 'std': 0.0007363188372179228}","{'mean': 0.9943083900226757, 'std': 0.0}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8945523334559887, 'std': 0.0006707802814434971}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7509442517621945, 'std': 0.0}","{'mean': 0.8127494539219754, 'std': 0.0026299319578839036}","{'mean': 0.7522276982256706, 'std': 0.0}","{'mean': 0.8857421441750372, 'std': 1.1102230246251565e-16}","{'mean': 0.886916636002787, 'std': 0.001289063195846127}","{'mean': 0.8778210116731519, 'std': 1.1102230246251565e-16}","{'mean': 0.86, 'std': 0.029911433893262618}","{'mean': 0.5102857142857142, 'std': 0.05009704867269414}","{'mean': 0.7337142857142858, 'std': 0.05669769458654006}","{'mean': 0.5005714285714287, 'std': 0.033777181042586646}",71.04,9.56,2098,synthloop_info-weakness,synthloop_noInfo-weakness
"{'mean': 0.8873922902494332, 'std': 1.1102230246251565e-16}","{'mean': 0.8578883219954647, 'std': 0.00337280244756285}","{'mean': 0.8683616780045351, 'std': 0.0}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.894413850156712, 'std': 0.0004584685311283233}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.8527641856326025, 'std': 0.0}","{'mean': 0.8707321229582423, 'std': 0.0010415100914570575}","{'mean': 0.8488048263641513, 'std': 1.1102230246251565e-16}","{'mean': 0.8952101715350469, 'std': 0.0}","{'mean': 0.8880635825328103, 'std': 0.0010819677865171518}","{'mean': 0.8941049670265432, 'std': 0.0}","{'mean': 0.9394285714285713, 'std': 0.0033319725113401624}","{'mean': 0.8565714285714285, 'std': 0.023518989288293327}","{'mean': 1.2452571428571428, 'std': 0.09880156984624096}","{'mean': 0.8085714285714285, 'std': 0.032726448144631645}",0.0,3.16,2098,synthloop_info-weakness,promptrefine_info-full
"{'mean': 0.98859410430839, 'std': 0.0}","{'mean': 0.9891621315192743, 'std': 0.0005690678253502948}","{'mean': 0.989155328798186, 'std': 0.0}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8947571812196135, 'std': 0.0004203439385318816}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7193939251592564, 'std': 0.0}","{'mean': 0.7933616093447848, 'std': 0.004742363756548349}","{'mean': 0.7187835834722994, 'std': 0.0}","{'mean': 0.8811707469199112, 'std': 0.0}","{'mean': 0.8812820763752424, 'std': 0.00048107443863552163}","{'mean': 0.8805838924598174, 'std': 1.1102230246251565e-16}","{'mean': 0.9959999999999999, 'std': 0.0022857142857142633}","{'mean': 0.49657142857142855, 'std': 0.03025874810256849}","{'mean': 1.3733714285714287, 'std': 0.12033346863391496}","{'mean': 0.6217142857142857, 'std': 0.045592695440728435}",46.52,0.0,2098,synthloop_info-weakness,promptrefine_info-weakness
"{'mean': 0.9480952380952381, 'std': 0.0}","{'mean': 0.9405255102040815, 'std': 0.0006761677012153086}","{'mean': 0.9480272108843536, 'std': 0.0}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8937082416679063, 'std': 0.0008710537664996413}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.8164241610493048, 'std': 0.0}","{'mean': 0.7887977149537952, 'std': 0.0034432737429156827}","{'mean': 0.8104534470115115, 'std': 0.0}","{'mean': 0.8843911066920329, 'std': 0.0}","{'mean': 0.8772741246441033, 'std': 0.0010770159470169668}","{'mean': 0.8805182587091942, 'std': 0.0}","{'mean': 0.9102857142857144, 'std': 0.018481099004338565}","{'mean': 0.788, 'std': 0.02859427657873553}","{'mean': 1.0494857142857144, 'std': 0.06001534497653964}","{'mean': 0.6937142857142857, 'std': 0.02760656532384266}",30.680000000000003,1.76,2098,synthloop_info-weakness,promptrefine_noInfo-full
"{'mean': 0.9862471655328798, 'std': 0.0}","{'mean': 0.9866587301587302, 'std': 0.0005538650293715139}","{'mean': 0.9846825396825396, 'std': 0.0}","{'mean': 0.9058365758754865, 'std': 0.0}","{'mean': 0.8940715499221007, 'std': 0.0005907060058644412}","{'mean': 0.9039885225751396, 'std': 0.0}","{'mean': 0.7149430956686944, 'std': 0.0}","{'mean': 0.7735702281131667, 'std': 0.006992582554084382}","{'mean': 0.7266352329280482, 'std': 0.0}","{'mean': 0.8810823436076902, 'std': 0.0}","{'mean': 0.876967172685921, 'std': 0.0008652989748374761}","{'mean': 0.875586006310235, 'std': 0.0}","{'mean': 0.7451428571428572, 'std': 0.026023537226824454}","{'mean': 0.6582857142857141, 'std': 0.05767183728932631}","{'mean': 0.528, 'std': 0.04937486760509246}","{'mean': 0.5239999999999999, 'std': 0.02488176120808827}",40.760000000000005,0.48,2098,synthloop_info-weakness,promptrefine_noInfo-weakness
