detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9965708952195438, 'std': 1.1102230246251565e-16}","{'mean': 0.9947589481373266, 'std': 0.0004139274409544795}","{'mean': 0.9982955928901875, 'std': 1.1102230246251565e-16}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8880451842051009, 'std': 0.001066749675256141}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.5241184460850707, 'std': 0.0}","{'mean': 0.537213371017284, 'std': 0.019361079367676018}","{'mean': 0.5331387808041504, 'std': 0.0}","{'mean': 0.8685152419053882, 'std': 0.0}","{'mean': 0.8786130401083543, 'std': 0.0013635047036415604}","{'mean': 0.8589135330791496, 'std': 1.1102230246251565e-16}","{'mean': 0.5977142857142856, 'std': 0.03329031237401029}","{'mean': 0.8879999999999999, 'std': 0.034161680406023145}","{'mean': 0.28217142857142863, 'std': 0.03579059276698621}","{'mean': 0.5788571428571428, 'std': 0.05270170194362893}",0.0,0.0,1108,epic,statgen
"{'mean': 0.9999188377566754, 'std': 1.1102230246251565e-16}","{'mean': 0.9993709926142358, 'std': 0.0004695851292311648}","{'mean': 0.9998782566350133, 'std': 1.1102230246251565e-16}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8879963960155225, 'std': 0.0007320687728514443}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.8527188422362972, 'std': 0.0}","{'mean': 0.874992810298888, 'std': 0.0010648455657157106}","{'mean': 0.8502444628862671, 'std': 0.0}","{'mean': 0.8837431854420948, 'std': 0.0}","{'mean': 0.8908868254925141, 'std': 0.0008736094290144963}","{'mean': 0.8769901510228687, 'std': 0.0}","{'mean': 0.7645714285714286, 'std': 0.0450885749590374}","{'mean': 0.8948571428571428, 'std': 0.0221608222053318}","{'mean': 0.6156571428571429, 'std': 0.036219016315426664}","{'mean': 0.8245714285714285, 'std': 0.025720634136975784}",0.0,0.0,1108,epic,ctgan
"{'mean': 0.707572437302167, 'std': 0.0}","{'mean': 0.7002353705056408, 'std': 0.010082178157718119}","{'mean': 0.7086072559045532, 'std': 0.0}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8883085151636146, 'std': 0.001330247357276586}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.8778781639251854, 'std': 0.0}","{'mean': 0.8727518678869586, 'std': 0.0014511746892438913}","{'mean': 0.8716171216664449, 'std': 0.0}","{'mean': 0.8878566470156868, 'std': 0.0}","{'mean': 0.8916167171642044, 'std': 0.001280888343350278}","{'mean': 0.8826731465315889, 'std': 1.1102230246251565e-16}","{'mean': 0.917142857142857, 'std': 0.007228063223241992}","{'mean': 0.8988571428571429, 'std': 0.007793246683991934}","{'mean': 0.9198857142857143, 'std': 0.03690455422368599}","{'mean': 0.9560000000000001, 'std': 0.013105537075633968}",0.0,0.0,1108,epic,tabddpm
"{'mean': 0.779827124421719, 'std': 0.0}","{'mean': 0.7854638422205991, 'std': 0.004087460832629384}","{'mean': 0.7717514812109406, 'std': 0.0}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8884012114189679, 'std': 0.0007931924870818426}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.8669016041775948, 'std': 1.1102230246251565e-16}","{'mean': 0.8744149723242176, 'std': 0.0019713593408521232}","{'mean': 0.8591424030564712, 'std': 0.0}","{'mean': 0.8928235430742693, 'std': 0.0}","{'mean': 0.8896659724886284, 'std': 0.001195769697669732}","{'mean': 0.8878904425254511, 'std': 0.0}","{'mean': 0.9874285714285715, 'std': 0.006154474065296565}","{'mean': 0.6931428571428572, 'std': 0.016718558672374623}","{'mean': 1.6208000000000002, 'std': 0.09490986486651216}","{'mean': 0.9628571428571429, 'std': 0.018952141659173725}",0.0,0.0,1108,epic,great
"{'mean': 0.7312312312312313, 'std': 0.0}","{'mean': 0.7211813164515868, 'std': 0.005902539839717629}","{'mean': 0.7203757811865918, 'std': 0.0}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8877255230474939, 'std': 0.0005987212481220517}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.8748931331177727, 'std': 0.0}","{'mean': 0.8827003134239941, 'std': 0.0011474375175998949}","{'mean': 0.8707246722879429, 'std': 0.0}","{'mean': 0.8868817313739766, 'std': 0.0}","{'mean': 0.8896194808278987, 'std': 0.0006163318908850808}","{'mean': 0.8859184288611044, 'std': 0.0}","{'mean': 0.9868571428571429, 'std': 0.004642307659791989}","{'mean': 0.7748571428571428, 'std': 0.012700634726224487}","{'mean': 1.5722285714285715, 'std': 0.11046800626499634}","{'mean': 0.9822857142857142, 'std': 0.007091242083423369}",0.0,0.40096230954290296,1108,epic,tabula
"{'mean': 0.9943795146497848, 'std': 1.1102230246251565e-16}","{'mean': 0.9960473987501016, 'std': 0.0005184069532489466}","{'mean': 0.9929185942699454, 'std': 1.1102230246251565e-16}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8883023954361707, 'std': 0.001116931739138987}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.46977846325684325, 'std': 5.551115123125783e-17}","{'mean': 0.5963427778082242, 'std': 0.014040427190317336}","{'mean': 0.5157261337153922, 'std': 0.0}","{'mean': 0.8866715206935517, 'std': 0.0}","{'mean': 0.8825186527726672, 'std': 0.001408343909887845}","{'mean': 0.8818634243854827, 'std': 1.1102230246251565e-16}","{'mean': 0.9131428571428571, 'std': 0.054468863976194166}","{'mean': 0.37257142857142855, 'std': 0.0378439330052536}","{'mean': 1.6541714285714288, 'std': 0.16803785773644297}","{'mean': 0.5091428571428571, 'std': 0.05147299668520477}",24.725274725274726,56.514913657770805,1108,epic,epic
"{'mean': 0.9986405324243162, 'std': 0.0}","{'mean': 0.9991721451180912, 'std': 0.00010457023558742534}","{'mean': 0.998985471958445, 'std': 0.0}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.887867346752369, 'std': 0.0009038985995189078}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.7196572430693108, 'std': 0.0}","{'mean': 0.7733606176618727, 'std': 0.008086668885525122}","{'mean': 0.7340605239739344, 'std': 0.0}","{'mean': 0.8815313410945569, 'std': 0.0}","{'mean': 0.8855601181668481, 'std': 0.0014950620047499185}","{'mean': 0.8793280434879055, 'std': 1.1102230246251565e-16}","{'mean': 0.6411428571428571, 'std': 0.06263858105620444}","{'mean': 0.7062857142857142, 'std': 0.05649345275411683}","{'mean': 0.39428571428571435, 'std': 0.02025792865693301}","{'mean': 0.4137142857142857, 'std': 0.030366469155626113}",76.52,12.280000000000001,1108,epic,synthloop
"{'mean': 1.0, 'std': 0.0}","{'mean': 0.9999350702053406, 'std': 8.11622433245507e-06}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.8888076839767528, 'std': 0.0005826743574078265}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.7369167664873809, 'std': 0.0}","{'mean': 0.7602341285064472, 'std': 0.004546831391986457}","{'mean': 0.7449301515970009, 'std': 0.0}","{'mean': 0.8826171033986017, 'std': 0.0}","{'mean': 0.8824008251845706, 'std': 0.0004980642287271716}","{'mean': 0.876532084856741, 'std': 0.0}","{'mean': 0.8368715083798882, 'std': 0.12185432036208403}","{'mean': 0.5284916201117318, 'std': 0.028398357602544888}","{'mean': 0.8531843575418996, 'std': 0.06123312794805949}","{'mean': 0.6849162011173184, 'std': 0.018895569301997494}",91.64,44.080000000000005,1108,epic,reduced
"{'mean': 0.8486121256391528, 'std': 1.1102230246251565e-16}","{'mean': 0.8317445824202581, 'std': 0.0018251762680214043}","{'mean': 0.859487866244623, 'std': 0.0}","{'mean': 0.8873656334896539, 'std': 0.0}","{'mean': 0.888142238645883, 'std': 0.0018458321555429307}","{'mean': 0.8838305448775664, 'std': 1.1102230246251565e-16}","{'mean': 0.8465292402925988, 'std': 1.1102230246251565e-16}","{'mean': 0.8662511906719175, 'std': 0.0021556363599990647}","{'mean': 0.8472144148940336, 'std': 0.0}","{'mean': 0.8783357733952354, 'std': 1.1102230246251565e-16}","{'mean': 0.8896296977715842, 'std': 0.0007763110478269799}","{'mean': 0.8790875603817458, 'std': 1.1102230246251565e-16}","{'mean': 0.9394285714285713, 'std': 0.0033319725113401624}","{'mean': 0.8565714285714285, 'std': 0.023518989288293327}","{'mean': 1.2452571428571428, 'std': 0.09880156984624096}","{'mean': 0.8085714285714285, 'std': 0.032726448144631645}",0.0,3.16,1108,epic,promptrefine
