detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9979475308641975, 'std': 0.0}","{'mean': 0.9983788580246914, 'std': 0.000172663738890452}","{'mean': 0.9983256172839508, 'std': 1.1102230246251565e-16}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8958821802409791, 'std': 0.0007483093902644859}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.7833031261498955, 'std': 0.0}","{'mean': 0.8132377533684598, 'std': 0.004202664145767491}","{'mean': 0.7637044706631488, 'std': 0.0}","{'mean': 0.8805541419724573, 'std': 1.1102230246251565e-16}","{'mean': 0.8831952675847562, 'std': 0.00129630666545133}","{'mean': 0.8770281872819277, 'std': 0.0}","{'mean': 0.6411428571428571, 'std': 0.06263858105620444}","{'mean': 0.7062857142857142, 'std': 0.05649345275411683}","{'mean': 0.39428571428571435, 'std': 0.02025792865693301}","{'mean': 0.4137142857142857, 'std': 0.030366469155626113}",76.52,12.280000000000001,1797,30 shots,baseline
"{'mean': 0.9748302469135803, 'std': 1.1102230246251565e-16}","{'mean': 0.9768742283950618, 'std': 0.002122827244372381}","{'mean': 0.9726851851851851, 'std': 1.1102230246251565e-16}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8947309146709049, 'std': 0.0007074520381287786}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.8299483672462793, 'std': 0.0}","{'mean': 0.8484364944530999, 'std': 0.001986325874937005}","{'mean': 0.8292192845790698, 'std': 0.0}","{'mean': 0.8890368149232619, 'std': 0.0}","{'mean': 0.8874111073705528, 'std': 0.001830631537908927}","{'mean': 0.8858791529984054, 'std': 0.0}","{'mean': 0.862857142857143, 'std': 0.033709442751434594}","{'mean': 0.8474285714285715, 'std': 0.02533691345988041}","{'mean': 0.7580571428571429, 'std': 0.08388337871408016}","{'mean': 0.5571428571428572, 'std': 0.0317644391078567}",56.99999999999999,4.3999999999999995,1797,30 shots,temp. 0.9
"{'mean': 0.9960956790123456, 'std': 0.0}","{'mean': 0.9972199074074073, 'std': 0.00041732058882910163}","{'mean': 0.9964660493827161, 'std': 0.0}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.895186410290537, 'std': 0.0009057977165340911}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.7604621242369914, 'std': 0.0}","{'mean': 0.8115648625866744, 'std': 0.0032782533324518877}","{'mean': 0.7471254896434378, 'std': 0.0}","{'mean': 0.8834261731217395, 'std': 0.0}","{'mean': 0.8849527384801676, 'std': 0.0010875464390181196}","{'mean': 0.8774240775391648, 'std': 0.0}","{'mean': 0.930944625407166, 'std': 0.011726384364820852}","{'mean': 0.796742671009772, 'std': 0.015770317181641968}","{'mean': 1.0213680781758958, 'std': 0.11872087920016443}","{'mean': 0.6358306188925082, 'std': 0.0399683691209849}",84.92,28.12,1797,30 shots,30 shots
"{'mean': 0.9978703703703703, 'std': 0.0}","{'mean': 0.9971959876543209, 'std': 0.0007030053593024459}","{'mean': 0.997716049382716, 'std': 1.1102230246251565e-16}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8949482889555231, 'std': 0.0008262332332083283}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.686362924629489, 'std': 0.0}","{'mean': 0.7376920146038357, 'std': 0.003211605428173181}","{'mean': 0.7146668597838652, 'std': 0.0}","{'mean': 0.8846099945979378, 'std': 0.0}","{'mean': 0.8836687700783168, 'std': 0.0006110973005222155}","{'mean': 0.8845001265700558, 'std': 0.0}","{'mean': 0.33885714285714286, 'std': 0.043988866866097674}","{'mean': 0.7645714285714286, 'std': 0.047590086431216025}","{'mean': 0.3056, 'std': 0.04562620085084482}","{'mean': 0.43257142857142855, 'std': 0.02268506656146195}",82.76,0.48,1797,30 shots,cat first
"{'mean': 0.9941589506172839, 'std': 1.1102230246251565e-16}","{'mean': 0.9919737654320988, 'std': 0.00047609087668469893}","{'mean': 0.9933487654320988, 'std': 1.1102230246251565e-16}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8950084554016706, 'std': 0.0011279342824290428}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.75365506919598, 'std': 0.0}","{'mean': 0.7628541286630287, 'std': 0.003569647393376919}","{'mean': 0.7357968824620877, 'std': 0.0}","{'mean': 0.873293196272316, 'std': 0.0}","{'mean': 0.8759173980328143, 'std': 0.0004649973165295135}","{'mean': 0.8707484857262904, 'std': 1.1102230246251565e-16}","{'mean': 0.7771428571428571, 'std': 0.03140258666064934}","{'mean': 0.7022857142857142, 'std': 0.019072364878032728}","{'mean': 0.695657142857143, 'std': 0.035107485102241084}","{'mean': 0.49657142857142855, 'std': 0.023098723350180286}",63.75999999999999,2.0,1797,30 shots,num first
"{'mean': 0.9935725308641976, 'std': 0.0}","{'mean': 0.9936543209876543, 'std': 0.00041757588270565705}","{'mean': 0.9904243827160496, 'std': 1.1102230246251565e-16}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8952616999010928, 'std': 0.0005274983672976528}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.8216230587154575, 'std': 0.0}","{'mean': 0.8457525959909914, 'std': 0.0015563078762432074}","{'mean': 0.8101435461015118, 'std': 0.0}","{'mean': 0.8836416684282087, 'std': 0.0}","{'mean': 0.8814569909730758, 'std': 0.0011221357334480167}","{'mean': 0.8762377768556867, 'std': 1.1102230246251565e-16}","{'mean': 0.8240000000000001, 'std': 0.06297651003609626}","{'mean': 0.7497142857142858, 'std': 0.03026953745862635}","{'mean': 0.6854857142857143, 'std': 0.08719303473398808}","{'mean': 0.5605714285714286, 'std': 0.025194751640055555}",76.32,0.6,1797,30 shots,EPIC prompting
"{'mean': 0.9920293209876544, 'std': 1.1102230246251565e-16}","{'mean': 0.9923109567901234, 'std': 0.0005302952826499895}","{'mean': 0.989837962962963, 'std': 0.0}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8944177255491444, 'std': 0.0012042628429651224}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.8084768011440889, 'std': 0.0}","{'mean': 0.8250015658151242, 'std': 0.003898183673867089}","{'mean': 0.7971514560775808, 'std': 0.0}","{'mean': 0.8868694658221703, 'std': 0.0}","{'mean': 0.8823968323560039, 'std': 0.00020503189321728545}","{'mean': 0.8818169718701314, 'std': 0.0}","{'mean': 0.6226027397260274, 'std': 0.026027397260273963}","{'mean': 0.8863013698630138, 'std': 0.02743148547191889}","{'mean': 0.6504109589041096, 'std': 0.0467173499892373}","{'mean': 0.7171232876712328, 'std': 0.02407999428937938}",84.88,19.919999999999998,1797,30 shots,fshots feedback
"{'mean': 0.9835262345679012, 'std': 0.0}","{'mean': 0.9832337962962964, 'std': 0.001043052918464808}","{'mean': 0.9819984567901233, 'std': 1.1102230246251565e-16}","{'mean': 0.9047652973613406, 'std': 0.0}","{'mean': 0.8949290294294953, 'std': 0.0009692949551226336}","{'mean': 0.9017568445693618, 'std': 0.0}","{'mean': 0.7905678559032534, 'std': 0.0}","{'mean': 0.8052249162941332, 'std': 0.0014786306080704617}","{'mean': 0.7686521202441627, 'std': 0.0}","{'mean': 0.8825582548468504, 'std': 1.1102230246251565e-16}","{'mean': 0.876215790201651, 'std': 0.0006043472172066137}","{'mean': 0.8713061768796958, 'std': 1.1102230246251565e-16}","{'mean': 0.8331428571428571, 'std': 0.044432016402957145}","{'mean': 0.8079999999999998, 'std': 0.02330980349070989}","{'mean': 0.8222857142857143, 'std': 0.04557120465686146}","{'mean': 0.7748571428571428, 'std': 0.010125740083811053}",77.84,12.0,1797,30 shots,sentence
