detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9735467128027683, 'std': 1.1102230246251565e-16}","{'mean': 0.9714593425605538, 'std': 0.0004183096202846499}","{'mean': 0.9751816608996542, 'std': 0.0}","{'mean': 0.9024501092156048, 'std': 0.0}","{'mean': 0.893417939543878, 'std': 0.0008582254222978977}","{'mean': 0.900248703635562, 'std': 1.1102230246251565e-16}","{'mean': 0.7481975510651457, 'std': 0.0}","{'mean': 0.7399894176994523, 'std': 0.004454237816658609}","{'mean': 0.7432715619266833, 'std': 0.0}","{'mean': 0.8766202271997747, 'std': 1.1102230246251565e-16}","{'mean': 0.8714161101498746, 'std': 0.0009073993543029431}","{'mean': 0.8667968250488665, 'std': 0.0}","{'mean': 0.9491428571428571, 'std': 0.011626851399643345}","{'mean': 0.804, 'std': 0.04541329482584121}","{'mean': 1.2176, 'std': 0.19167094251367797}","{'mean': 0.6388571428571428, 'std': 0.0374100281219038}",35.04122497055359,0.0,1698,iter_0,iter_0
"{'mean': 0.9915484429065744, 'std': 0.0}","{'mean': 0.9920519031141868, 'std': 0.0004515338922038057}","{'mean': 0.9914878892733563, 'std': 1.1102230246251565e-16}","{'mean': 0.9024501092156048, 'std': 0.0}","{'mean': 0.8925543011636616, 'std': 0.0012104232884683716}","{'mean': 0.900248703635562, 'std': 1.1102230246251565e-16}","{'mean': 0.7480450145751292, 'std': 0.0}","{'mean': 0.7658039677755247, 'std': 0.007169311537860526}","{'mean': 0.7397408445484841, 'std': 0.0}","{'mean': 0.8841747632357049, 'std': 1.1102230246251565e-16}","{'mean': 0.8792124993801981, 'std': 0.0006699647630055013}","{'mean': 0.8776754561088971, 'std': 1.1102230246251565e-16}","{'mean': 0.8177142857142858, 'std': 0.055736991710155635}","{'mean': 0.6748571428571429, 'std': 0.042853333164006115}","{'mean': 0.6054857142857143, 'std': 0.062115731353922385}","{'mean': 0.4982857142857142, 'std': 0.029338280349699285}",49.659591509811776,4.365238285943131,1698,iter_0,iter_1
"{'mean': 0.9928892733564014, 'std': 0.0}","{'mean': 0.9944126297577854, 'std': 0.0007682342779673568}","{'mean': 0.9920415224913496, 'std': 0.0}","{'mean': 0.9024501092156048, 'std': 0.0}","{'mean': 0.8926984213973856, 'std': 0.0009121995956662018}","{'mean': 0.900248703635562, 'std': 1.1102230246251565e-16}","{'mean': 0.749549436698009, 'std': 0.0}","{'mean': 0.7907347587470348, 'std': 0.0035064030952738283}","{'mean': 0.7510364391276322, 'std': 0.0}","{'mean': 0.8852768361139599, 'std': 1.1102230246251565e-16}","{'mean': 0.8834933857359463, 'std': 0.0017279850529890847}","{'mean': 0.8778384313664086, 'std': 0.0}","{'mean': 0.6628571428571428, 'std': 0.05810616602919391}","{'mean': 0.728, 'std': 0.028594276578735547}","{'mean': 0.4077714285714286, 'std': 0.02123562659152526}","{'mean': 0.41657142857142854, 'std': 0.03152711822659135}",76.53876898481215,12.270183852917665,1698,iter_0,iter_2
