detection-LGB-roc_auc,detection-RF-roc_auc,detection-XGB-roc_auc,utility-LGB-roc_auc-trtr,utility-RF-roc_auc-trtr,utility-XGB-roc_auc-trtr,utility-LGB-roc_auc-tstr,utility-RF-roc_auc-tstr,utility-XGB-roc_auc-tstr,utility-LGB-roc_auc-combined,utility-RF-roc_auc-combined,utility-XGB-roc_auc-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9752734375, 'std': 0.0}","{'mean': 0.958796875, 'std': 0.002640191578705151}","{'mean': 0.9788671875, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7574523809523809, 'std': 0.003583985860536554}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.5038095238095237, 'std': 0.0}","{'mean': 0.4975952380952381, 'std': 0.02968267071951381}","{'mean': 0.5188095238095238, 'std': 0.0}","{'mean': 0.7639285714285714, 'std': 0.0}","{'mean': 0.7131190476190475, 'std': 0.001753115141230745}","{'mean': 0.7582142857142857, 'std': 0.0}","{'mean': 0.9274285714285714, 'std': 0.013594716860994624}","{'mean': 0.6617142857142857, 'std': 0.01691274124222713}","{'mean': 0.7459428571428572, 'std': 0.026664598559260764}","{'mean': 0.6302857142857142, 'std': 0.02944936851822886}",0.04,0.0,800,real,statgen
"{'mean': 0.9657031249999999, 'std': 1.1102230246251565e-16}","{'mean': 0.94309765625, 'std': 0.002427117561677446}","{'mean': 0.9617578124999999, 'std': 1.1102230246251565e-16}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7594285714285715, 'std': 0.006136509270892213}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.4151190476190476, 'std': 0.0}","{'mean': 0.5485476190476191, 'std': 0.018980708370591265}","{'mean': 0.4219047619047619, 'std': 0.0}","{'mean': 0.6648809523809525, 'std': 0.0}","{'mean': 0.7070952380952381, 'std': 0.016610253164960537}","{'mean': 0.6364285714285715, 'std': 0.0}","{'mean': 0.924, 'std': 0.006663945022680343}","{'mean': 0.6182857142857143, 'std': 0.027020778097227176}","{'mean': 0.8083428571428571, 'std': 0.054305079252801564}","{'mean': 0.6188571428571429, 'std': 0.02501264986084491}",0.0,45.839999999999996,800,real,ctgan
"{'mean': 0.82203125, 'std': 0.0}","{'mean': 0.7699023437499999, 'std': 0.006905483289596066}","{'mean': 0.8245703125, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.75925, 'std': 0.009524151779564482}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.6889285714285714, 'std': 0.0}","{'mean': 0.6940119047619048, 'std': 0.013478567012389787}","{'mean': 0.6588095238095238, 'std': 0.0}","{'mean': 0.7058333333333333, 'std': 0.0}","{'mean': 0.7042738095238095, 'std': 0.009654857318535059}","{'mean': 0.7052380952380952, 'std': 0.0}","{'mean': 0.9531428571428571, 'std': 0.0206506411423916}","{'mean': 0.6428571428571429, 'std': 0.023767582106383356}","{'mean': 0.9566857142857144, 'std': 0.03305485854559644}","{'mean': 0.6799999999999999, 'std': 0.02963726281117702}",1.68,48.480000000000004,800,real,tabddpm
"{'mean': 0.8732031250000001, 'std': 1.1102230246251565e-16}","{'mean': 0.8426484375000001, 'std': 0.0026360849932801082}","{'mean': 0.8716015625000001, 'std': 1.1102230246251565e-16}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7570476190476189, 'std': 0.00789507438511415}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.5479761904761905, 'std': 0.0}","{'mean': 0.5662976190476191, 'std': 0.010712724754016977}","{'mean': 0.5370238095238095, 'std': 0.0}","{'mean': 0.7067857142857142, 'std': 0.0}","{'mean': 0.6964404761904761, 'std': 0.004743177460975271}","{'mean': 0.6720238095238095, 'std': 0.0}","{'mean': 0.9828571428571429, 'std': 0.00722806322324201}","{'mean': 0.5822857142857143, 'std': 0.018374783075215458}","{'mean': 1.163771428571429, 'std': 0.022761514242515768}","{'mean': 0.6651428571428573, 'std': 0.017085618728829792}",0.0,47.599999999999994,800,real,great
"{'mean': 0.6216796874999999, 'std': 0.0}","{'mean': 0.64855859375, 'std': 0.004088603038286722}","{'mean': 0.6082226562499999, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7544642857142857, 'std': 0.011046759510897715}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.5980952380952381, 'std': 0.0}","{'mean': 0.5586309523809524, 'std': 0.0046099259466459794}","{'mean': 0.6035714285714285, 'std': 0.0}","{'mean': 0.5810714285714286, 'std': 0.0}","{'mean': 0.564952380952381, 'std': 0.00583362487123757}","{'mean': 0.5675, 'std': 0.0}","{'mean': 0.9822857142857144, 'std': 0.008359279336187343}","{'mean': 0.9640000000000001, 'std': 0.013105537075633954}","{'mean': 1.0099428571428573, 'std': 0.022065135487497813}","{'mean': 0.9571428571428571, 'std': 0.021834255056620337}",46.81617941529836,67.44092911493793,800,real,tabula
"{'mean': 0.9927343749999998, 'std': 1.1102230246251565e-16}","{'mean': 0.9912578125000001, 'std': 0.0011331222636826023}","{'mean': 0.9928515625000001, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7581666666666667, 'std': 0.008470420052926295}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.42738095238095236, 'std': 5.551115123125783e-17}","{'mean': 0.46951190476190474, 'std': 0.02991445191051603}","{'mean': 0.4496428571428572, 'std': 0.0}","{'mean': 0.7285714285714285, 'std': 0.0}","{'mean': 0.7275714285714285, 'std': 0.005240989460163271}","{'mean': 0.6685714285714286, 'std': 0.0}","{'mean': 0.9194285714285714, 'std': 0.015586493367983819}","{'mean': 0.21428571428571427, 'std': 0.04528368629979188}","{'mean': 1.2850285714285716, 'std': 0.09511112297878582}","{'mean': 0.4394285714285714, 'std': 0.011485572138423866}",32.778438367023384,45.58065794688863,800,real,epic
"{'mean': 0.9999609375, 'std': 0.0}","{'mean': 0.9996289062500001, 'std': 0.00014192111034830697}","{'mean': 0.999609375, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7542261904761905, 'std': 0.00566271370727957}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.5460714285714285, 'std': 0.0}","{'mean': 0.6233095238095239, 'std': 0.010086333674042726}","{'mean': 0.5587500000000001, 'std': 0.0}","{'mean': 0.7595238095238096, 'std': 0.0}","{'mean': 0.7406785714285713, 'std': 0.006609191016735103}","{'mean': 0.7745238095238095, 'std': 0.0}","{'mean': 0.7091428571428571, 'std': 0.22660151124376726}","{'mean': 0.5011428571428571, 'std': 0.06596474011754697}","{'mean': 0.2653714285714286, 'std': 0.08687187844927796}","{'mean': 0.21257142857142855, 'std': 0.02744047360809821}",66.67999999999999,0.24,800,real,synthloop
"{'mean': 0.996875, 'std': 1.1102230246251565e-16}","{'mean': 0.9970625, 'std': 0.0009430661584940885}","{'mean': 0.9973046875, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7580476190476191, 'std': 0.004078036964953639}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.5055357142857143, 'std': 0.0}","{'mean': 0.49920238095238095, 'std': 0.008641299216795767}","{'mean': 0.4510714285714286, 'std': 5.551115123125783e-17}","{'mean': 0.7255952380952381, 'std': 0.0}","{'mean': 0.7240952380952381, 'std': 0.010629785836919535}","{'mean': 0.7604761904761904, 'std': 0.0}","{'mean': 0.4565714285714286, 'std': 0.035336285334263536}","{'mean': 0.5714285714285714, 'std': 0.09634970319685708}","{'mean': 0.4242285714285714, 'std': 0.07717764295071838}","{'mean': 0.12857142857142856, 'std': 0.023836175559559098}",23.0,0.0,800,real,reduced
"{'mean': 0.9980859375, 'std': 0.0}","{'mean': 0.9975703125, 'std': 0.00019358612020878668}","{'mean': 0.997265625, 'std': 0.0}","{'mean': 0.791547619047619, 'std': 0.0}","{'mean': 0.7615595238095239, 'std': 0.004660436803757149}","{'mean': 0.7877380952380952, 'std': 0.0}","{'mean': 0.44761904761904764, 'std': 5.551115123125783e-17}","{'mean': 0.5421785714285714, 'std': 0.014300716329203439}","{'mean': 0.4668452380952381, 'std': 0.0}","{'mean': 0.7029761904761905, 'std': 0.0}","{'mean': 0.7171071428571428, 'std': 0.006662690140573631}","{'mean': 0.6910714285714287, 'std': 0.0}","{'mean': 0.6834285714285715, 'std': 0.028249616215561785}","{'mean': 0.40628571428571425, 'std': 0.12122369270678643}","{'mean': 0.6864, 'std': 0.08114076456054246}","{'mean': 0.2982857142857143, 'std': 0.019926395170471654}",38.800000000000004,0.0,800,real,promptrefine
