detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9193717277486911, 'std': 0.005339287448788271}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.5392670157068062, 'std': 0.0}","{'mean': 0.5926701570680628, 'std': 0.01635654382388829}","{'mean': 0.4345549738219895, 'std': 5.551115123125783e-17}","{'mean': 0.8900523560209426, 'std': 1.1102230246251565e-16}","{'mean': 0.8973821989528796, 'std': 0.002564910725427387}","{'mean': 0.9109947643979057, 'std': 0.0}","{'mean': 0.9103448275862069, 'std': 0.08333135154203154}","{'mean': 0.993103448275862, 'std': 0.013793103448275846}","{'mean': 0.5572413793103448, 'std': 0.08280458493684763}","{'mean': 0.7586206896551724, 'std': 0.0844651635442475}",97.88,22.0,763,real,info-full
"{'mean': 0.9836601307189541, 'std': 1.1102230246251565e-16}","{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9901960784313726, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9193717277486911, 'std': 0.007835931700050145}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.5654450261780105, 'std': 0.0}","{'mean': 0.6481675392670156, 'std': 0.006105708790413919}","{'mean': 0.6335078534031413, 'std': 0.0}","{'mean': 0.8900523560209426, 'std': 1.1102230246251565e-16}","{'mean': 0.893193717277487, 'std': 0.002564910725427387}","{'mean': 0.900523560209424, 'std': 0.0}","{'mean': 0.5410714285714284, 'std': 0.10216876544547783}","{'mean': 0.9321428571428572, 'std': 0.0071428571428571175}","{'mean': 0.26339285714285715, 'std': 0.053770463593891774}","{'mean': 0.37410714285714286, 'std': 0.03309598748723329}",90.0,1.3599999999999999,763,real,info-weakness
"{'mean': 0.9738562091503267, 'std': 1.1102230246251565e-16}","{'mean': 0.9771241830065358, 'std': 0.003579885996765779}","{'mean': 0.9738562091503267, 'std': 1.1102230246251565e-16}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9214659685863875, 'std': 0.00331128550802972}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.581151832460733, 'std': 0.0}","{'mean': 0.6, 'std': 0.01025964290170966}","{'mean': 0.5026178010471204, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.893193717277487, 'std': 0.002564910725427387}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.316, 'std': 0.029393876913398134}","{'mean': 0.6405714285714286, 'std': 0.08295363839186909}","{'mean': 0.15691428571428573, 'std': 0.029102717454995604}","{'mean': 0.20914285714285716, 'std': 0.018463422195889725}",61.040000000000006,1.48,763,real,noInfo-full
"{'mean': 0.9640522875816993, 'std': 1.1102230246251565e-16}","{'mean': 0.9581699346405228, 'std': 0.002445527703773809}","{'mean': 0.9640522875816993, 'std': 1.1102230246251565e-16}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9204188481675393, 'std': 0.006105708790413948}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.38219895287958117, 'std': 0.0}","{'mean': 0.32146596858638743, 'std': 0.015389464352564467}","{'mean': 0.387434554973822, 'std': 0.0}","{'mean': 0.9162303664921467, 'std': 1.1102230246251565e-16}","{'mean': 0.8900523560209423, 'std': 0.00331128550802972}","{'mean': 0.9162303664921467, 'std': 1.1102230246251565e-16}","{'mean': 0.352, 'std': 0.030150642190338094}","{'mean': 0.9651428571428571, 'std': 0.01090216230190794}","{'mean': 0.16994285714285717, 'std': 0.024451801820007016}","{'mean': 0.2542857142857143, 'std': 0.03023715784073818}",55.120000000000005,1.52,763,real,noInfo-weakness
