detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9869281045751634, 'std': 0.0}","{'mean': 0.9888888888888889, 'std': 0.0016009736880935748}","{'mean': 0.9869281045751634, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9204188481675393, 'std': 0.005129821450854842}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.4083769633507853, 'std': 0.0}","{'mean': 0.3130890052356021, 'std': 0.030239851472656863}","{'mean': 0.47120418848167545, 'std': 5.551115123125783e-17}","{'mean': 0.8952879581151831, 'std': 1.1102230246251565e-16}","{'mean': 0.8858638743455497, 'std': 0.005129821450854815}","{'mean': 0.8795811518324609, 'std': 1.1102230246251565e-16}","{'mean': 0.7251748251748251, 'std': 0.04714967225465056}","{'mean': 0.6755244755244755, 'std': 0.02043585901566778}","{'mean': 0.4405594405594406, 'std': 0.031192260463410674}","{'mean': 0.22937062937062938, 'std': 0.015095827374071965}",86.76,2.52,763,real,info-full
"{'mean': 0.9771241830065358, 'std': 1.1102230246251565e-16}","{'mean': 0.9784313725490195, 'std': 0.0016009736880935746}","{'mean': 0.980392156862745, 'std': 1.1102230246251565e-16}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9141361256544502, 'std': 0.00783593170005015}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.24607329842931938, 'std': 0.0}","{'mean': 0.4366492146596859, 'std': 0.035292773919063276}","{'mean': 0.3612565445026178, 'std': 0.0}","{'mean': 0.8795811518324609, 'std': 1.1102230246251565e-16}","{'mean': 0.8649214659685864, 'std': 0.006105708790413918}","{'mean': 0.8743455497382199, 'std': 0.0}","{'mean': 0.8203125, 'std': 0.06679573281187204}","{'mean': 0.9953125, 'std': 0.002923169833417142}","{'mean': 0.5096875000000001, 'std': 0.0657747547268327}","{'mean': 0.440625, 'std': 0.01142870221744359}",88.48,4.32,763,real,info-weakness
"{'mean': 1.0, 'std': 0.0}","{'mean': 0.9934640522875817, 'std': 0.0020668481439008943}","{'mean': 1.0, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9183246073298429, 'std': 0.004188481675392669}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.5340314136125655, 'std': 0.0}","{'mean': 0.5392670157068062, 'std': 0.022212778466593107}","{'mean': 0.5916230366492147, 'std': 0.0}","{'mean': 0.8952879581151831, 'std': 1.1102230246251565e-16}","{'mean': 0.8994764397905758, 'std': 0.005129821450854801}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.4155038759689923, 'std': 0.053729375042367314}","{'mean': 0.9589147286821704, 'std': 0.007981108636424018}","{'mean': 0.19844961240310077, 'std': 0.03172427937793317}","{'mean': 0.33178294573643413, 'std': 0.005257620141957555}",86.8,3.4000000000000004,763,real,noInfo-full
"{'mean': 0.9869281045751634, 'std': 0.0}","{'mean': 0.9856209150326798, 'std': 0.001600973688093629}","{'mean': 0.9869281045751634, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9204188481675393, 'std': 0.005129821450854843}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.4293193717277487, 'std': 0.0}","{'mean': 0.48272251308900527, 'std': 0.04699226318809817}","{'mean': 0.41361256544502617, 'std': 0.0}","{'mean': 0.8952879581151831, 'std': 1.1102230246251565e-16}","{'mean': 0.9026178010471204, 'std': 0.0025649107254274417}","{'mean': 0.8900523560209426, 'std': 1.1102230246251565e-16}","{'mean': 0.26144578313253014, 'std': 0.022410934021371426}","{'mean': 0.7512048192771084, 'std': 0.010364247309689914}","{'mean': 0.14289156626506025, 'std': 0.01998475249819206}","{'mean': 0.1710843373493976, 'std': 0.021075729740404704}",86.24000000000001,7.08,763,real,noInfo-weakness
