detection-LGB-accuracy,detection-RF-accuracy,detection-XGB-accuracy,utility-LGB-accuracy-trtr,utility-RF-accuracy-trtr,utility-XGB-accuracy-trtr,utility-LGB-accuracy-tstr,utility-RF-accuracy-tstr,utility-XGB-accuracy-tstr,utility-LGB-accuracy-combined,utility-RF-accuracy-combined,utility-XGB-accuracy-combined,precision,recall,density,coverage,Duplicates,Collisions,Data size,Limit model,model_name
"{'mean': 0.9836601307189541, 'std': 1.1102230246251565e-16}","{'mean': 0.9830065359477123, 'std': 0.0013071895424836555}","{'mean': 0.9836601307189541, 'std': 1.1102230246251565e-16}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9193717277486911, 'std': 0.009128584174954284}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.19895287958115182, 'std': 0.0}","{'mean': 0.3842931937172775, 'std': 0.04462256702128275}","{'mean': 0.40314136125654454, 'std': 5.551115123125783e-17}","{'mean': 0.905759162303665, 'std': 1.1102230246251565e-16}","{'mean': 0.887958115183246, 'std': 0.00418848167539268}","{'mean': 0.8848167539267016, 'std': 0.0}","{'mean': 0.6317991631799164, 'std': 0.0559481661939641}","{'mean': 0.8694560669456066, 'std': 0.02431102769260911}","{'mean': 0.3184937238493724, 'std': 0.06235876358130217}","{'mean': 0.3238493723849373, 'std': 0.023609599965968016}",89.8,1.16,763,real,info-full
"{'mean': 0.9509803921568627, 'std': 0.0}","{'mean': 0.9437908496732026, 'std': 0.0013071895424836553}","{'mean': 0.9509803921568627, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9162303664921465, 'std': 0.00331128550802972}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.33507853403141363, 'std': 0.0}","{'mean': 0.3172774869109948, 'std': 0.0230841965288467}","{'mean': 0.31413612565445026, 'std': 0.0}","{'mean': 0.8848167539267016, 'std': 0.0}","{'mean': 0.8691099476439792, 'std': 0.00331128550802972}","{'mean': 0.8638743455497382, 'std': 0.0}","{'mean': 0.847588424437299, 'std': 0.06709710334802568}","{'mean': 0.9581993569131833, 'std': 0.0061008572221898085}","{'mean': 0.6078456591639873, 'std': 0.033498342282890024}","{'mean': 0.4861736334405144, 'std': 0.023222469563045394}",83.39999999999999,54.96,763,real,info-weakness
"{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9901960784313726, 'std': 0.0}","{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9172774869109948, 'std': 0.0039179658500250675}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.24083769633507854, 'std': 0.0}","{'mean': 0.2094240837696335, 'std': 0.0}","{'mean': 0.23560209424083772, 'std': 2.7755575615628914e-17}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.8910994764397906, 'std': 0.0069458110792782945}","{'mean': 0.8952879581151831, 'std': 1.1102230246251565e-16}","{'mean': 0.3902857142857143, 'std': 0.06995275373494628}","{'mean': 0.21142857142857147, 'std': 0.039133471241746126}","{'mean': 0.16960000000000003, 'std': 0.060486625271498604}","{'mean': 0.07257142857142858, 'std': 0.013594716860994654}",80.47999999999999,0.2,763,real,noInfo-full
"{'mean': 0.9967320261437909, 'std': 0.0}","{'mean': 0.9934640522875817, 'std': 0.0}","{'mean': 0.9967320261437909, 'std': 0.0}","{'mean': 0.9214659685863873, 'std': 1.1102230246251565e-16}","{'mean': 0.9214659685863875, 'std': 0.0057353147382740175}","{'mean': 0.9267015706806283, 'std': 0.0}","{'mean': 0.21465968586387435, 'std': 0.0}","{'mean': 0.23874345549738218, 'std': 0.05605762854167192}","{'mean': 0.2094240837696335, 'std': 0.0}","{'mean': 0.905759162303665, 'std': 1.1102230246251565e-16}","{'mean': 0.8900523560209423, 'std': 0.00331128550802972}","{'mean': 0.900523560209424, 'std': 0.0}","{'mean': 0.3225563909774436, 'std': 0.08109851254883506}","{'mean': 0.5631578947368421, 'std': 0.017046291802638544}","{'mean': 0.15503759398496242, 'std': 0.030786329215985776}","{'mean': 0.13458646616541353, 'std': 0.011253104922628395}",89.08,0.36,763,real,noInfo-weakness
